iteration,convergenceIndicator,phase,Cl_pop,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,corr_V2_V1,a1,a2
1,1455.65,1,5.16,21.01,5.51,25.66,1,1,1,1,0.998761,1,1
2,1443.37,1,4.70281,26.0552,7.43597,32.0729,0.974679,0.974679,0.99898,0.974679,0.998761,0.974679,0.974679
3,1424.63,1,5.14468,24.1477,7.84413,30.2922,0.95,0.95,0.973686,0.95,0.998761,0.95,0.95
4,1415.36,1,4.71114,23.4466,8.80526,29.4407,0.925945,0.925945,1.05303,0.925945,0.998761,0.925945,0.925945
5,1403.43,1,4.60245,24.06,7.68719,30.0051,0.9025,0.9025,1.04283,0.9025,0.998761,0.9025,0.9025
6,1393.3,1,4.40063,26.9016,8.22519,33.4549,0.879648,0.879648,1.06504,0.879648,0.998761,0.879648,0.879648
7,1382.17,1,4.53687,28.3184,8.75025,35.3225,0.857375,0.857375,1.03807,0.857375,0.998761,0.857375,0.857375
8,1362.48,1,4.95268,27.0341,9.27762,33.4434,0.835666,0.835666,1.01179,0.835666,0.998761,0.835666,0.835666
9,1368.69,1,5.11359,31.3154,8.84041,38.832,0.814506,0.814506,1.0417,0.814506,0.998761,0.814506,0.814506
10,1353.33,1,4.8873,31.9462,7.59351,39.6002,0.793882,0.793882,1.0712,0.793882,0.998761,0.793882,0.793882
11,1340.73,1,4.99039,31.3171,5.33569,38.751,0.773781,0.773781,1.13199,0.773781,0.998761,0.773781,0.773781
12,1327.94,1,5.02915,31.2469,5.46042,38.535,0.754188,0.754188,1.19583,0.754188,0.998761,0.754188,0.754188
13,1322.81,1,5.01356,28.3298,6.29356,34.7602,0.735092,0.735092,1.31017,0.735092,0.998761,0.735092,0.735092
14,1320.11,1,4.92045,28.159,4.94746,34.6741,0.716479,0.716479,1.27699,0.716479,0.998761,0.716479,0.716479
15,1298.83,1,5.05455,26.0364,5.15133,32.1047,0.698337,0.698337,1.28995,0.698337,0.998761,0.698337,0.698337
16,1297.8,1,4.81538,21.6491,6.84478,26.6702,0.680655,0.680655,1.28986,0.680655,0.998761,0.680655,0.680655
17,1278.82,1,4.84476,23.0735,6.539,28.5536,0.66342,0.66342,1.26003,0.66342,0.998761,0.66342,0.66342
18,1268.49,1,5.16659,24.4772,6.69965,30.1194,0.646622,0.646622,1.22812,0.646622,0.998761,0.646622,0.646622
19,1266.44,1,4.92166,23.645,7.20863,28.8953,0.630249,0.630249,1.37372,0.630249,0.998761,0.630249,0.630249
20,1251.8,1,5.02493,23.2143,7.84694,28.3905,0.614291,0.614291,1.33894,0.614291,0.998761,0.614291,0.614291
21,1236.02,1,5.0048,23.5174,8.73728,28.9499,0.598737,0.598737,1.30503,0.598737,0.998761,0.598737,0.598737
22,1222.14,1,5.1542,24.1243,7.06135,29.832,0.583577,0.583577,1.27199,0.583577,0.998761,0.583577,0.583577
23,1221.21,1,5.06569,24.2099,6.17301,30.0922,0.5688,0.5688,1.23978,0.5688,0.998761,0.5688,0.5688
24,1198.92,1,5.2555,23.3192,6.50606,28.8449,0.554398,0.554398,1.20839,0.554398,0.998761,0.554398,0.554398
25,1196.2,1,5.26226,22.5763,6.2204,27.7598,0.54036,0.540469,1.17779,0.54036,0.998761,0.54036,0.54036
26,1182.63,1,5.28006,21.4581,8.40535,26.4287,0.526678,0.526784,1.14797,0.526678,0.998761,0.526678,0.526678
27,1172.52,1,5.16529,21.6525,9.70783,26.7172,0.513342,0.513445,1.19496,0.513342,0.998761,0.513342,0.513342
28,1157.38,1,5.07211,21.4252,9.9728,26.1964,0.500344,0.500445,1.16471,0.500344,0.998761,0.500344,0.500344
