simulations,OFV
500,1045.48
1000,1043.99
1500,1043.25
2000,1043.96
2500,1044.97
3000,1045.12
3500,1044.27
4000,1044.38
4500,1044.8
5000,1044.82
5500,1044.94
6000,1045.17
6500,1045.07
7000,1044.87
7500,1045.03
8000,1045.1
8500,1045.41
9000,1045.16
9500,1044.9
10000,1044.77
10500,1044.79
11000,1044.94
11500,1044.92
12000,1044.81
12500,1044.88
13000,1044.6
13500,1044.68
14000,1044.71
14500,1044.7
15000,1044.72
15500,1044.61
16000,1044.63
16500,1044.54
17000,1044.56
17500,1044.58
18000,1044.6
18500,1044.72
19000,1044.72
19500,1044.69
20000,1044.62
20500,1044.66
21000,1044.55
21500,1044.61
22000,1044.72
22500,1044.62
23000,1044.46
23500,1044.47
24000,1044.47
24500,1044.28
25000,1044.34
25500,1044.33
26000,1044.24
26500,1044.24
27000,1044.2
27500,1044.21
28000,1044.29
28500,1044.32
29000,1044.38
29500,1044.43
30000,1044.48
