iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,680.185,1,5.10855,9.91367,66.2577,76.9381,0.3,1.5,1.5,1.5,1.5
2,657.288,1,8.30182,14.0855,40.8794,100.747,0.24,1.34164,1.34164,1.34164,1.35292
3,628.822,1,8.54209,13.2437,42.4204,87.6684,0.192,1.2,1.22587,1.2,1.23919
4,592.545,1,8.87567,12.6939,40.3223,84.7045,0.159775,1.07331,1.23693,1.07331,1.26558
5,562.705,1,8.69727,13.0272,38.68,82.5946,0.138786,0.96,1.16602,0.96,1.32926
6,545.005,1,8.93572,12.1277,38.7518,80.592,0.1333,0.85865,1.1601,0.85865,1.1995
7,519.656,1,8.74878,11.4722,39.0862,78.1252,0.118882,0.768,1.15327,0.768,1.24704
8,505.922,1,8.73814,11.2944,39.7901,78.7022,0.114163,0.68692,1.12711,0.68692,1.17534
9,498.411,1,8.61536,10.6585,40.1498,82.2399,0.112861,0.6144,1.05134,0.6144,1.18469
10,474.965,1,8.72831,10.7643,41.1241,92.5374,0.106008,0.549536,0.965639,0.549536,1.1284
11,468.648,1,8.75838,11.3692,41.1269,99.1257,0.106328,0.49152,0.9129,0.49152,1.07378
12,454.507,1,8.82723,11.3805,41.6418,102.882,0.10049,0.439629,0.901961,0.439629,1.02471
13,446.794,1,8.8568,11.6222,40.8,104.938,0.0969713,0.41568,0.923294,0.393216,1.07061
14,435.068,1,8.98467,11.6213,41.0842,102.03,0.0936694,0.404165,0.922973,0.351703,1.03567
15,431.73,1,9.06807,11.2372,42.8984,99.5966,0.0954434,0.390111,0.8875,0.314573,0.984712
16,431.579,1,9.04378,11.5428,42.7151,104.863,0.0968597,0.388973,0.865239,0.281362,0.969349
17,440.019,1,9.21175,11.6895,42.0424,95.3707,0.0983561,0.363314,0.932624,0.297522,0.965936
18,441.705,1,9.25858,10.5991,42.3025,90.432,0.099711,0.351965,0.951002,0.285642,0.977818
19,433.06,1,9.41024,11.3324,43.7689,84.449,0.0986558,0.350421,0.885908,0.263166,1.0049
20,427.305,1,9.43823,11.689,43.7379,83.4874,0.098587,0.33365,0.829441,0.235535,1.06329
21,421.708,1,9.40509,12.0513,43.0727,82.6766,0.0967113,0.335434,0.77992,0.222127,1.04397
22,416.48,1,9.53028,11.6553,44.0642,83.3835,0.0965887,0.324346,0.769365,0.20845,1.02304
23,413.3,1,9.54397,11.6735,44.3979,82.4085,0.0938911,0.326082,0.797922,0.203275,1.01621
24,425.257,1,9.55461,11.875,44.1244,85.7279,0.0988598,0.327076,0.816616,0.22483,0.956156
25,411.099,1,9.49066,11.2019,44.7657,87.4175,0.0943894,0.32564,0.735635,0.220407,0.9482
26,404.464,1,9.50731,10.4805,45.1397,89.4756,0.0938812,0.323597,0.702964,0.204278,0.904387
27,406.463,1,9.50585,10.2376,45.9084,84.6651,0.0965725,0.316455,0.62875,0.188898,0.977837
28,400.611,1,9.46825,10.377,45.2295,81.9967,0.0931602,0.305034,0.648347,0.172448,0.999972
29,401.502,1,9.49931,10.724,44.2243,80.5845,0.0946484,0.296637,0.629374,0.159253,1.07405
30,405.318,1,9.50159,10.1044,44.1784,78.9398,0.0971292,0.30153,0.630497,0.149768,1.09465
31,403.161,1,9.58625,10.0028,44.7014,78.7048,0.0963904,0.292079,0.66723,0.151923,1.03633
32,393.346,1,9.5719,9.50328,45.1642,78.3041,0.0944994,0.295558,0.679797,0.135884,0.978459
33,379.867,1,9.63062,9.23362,45.1064,78.5567,0.0882183,0.296912,0.665327,0.144166,0.87516
34,387.255,1,9.61294,9.69318,44.5726,84.151,0.091648,0.299869,0.6598,0.146712,0.843317
35,388.932,1,9.58342,9.78857,44.7294,86.5122,0.0933615,0.30239,0.643116,0.141126,0.817956
36,391.867,1,9.62105,9.46102,45.0179,85.8308,0.0946926,0.312859,0.659929,0.14353,0.77606
37,398.392,1,9.65812,9.40399,44.9315,86.2573,0.0987851,0.30728,0.705416,0.13773,0.754281
38,395.479,1,9.68572,9.46727,45.3577,86.3659,0.0968792,0.285398,0.722514,0.143149,0.743674
39,388.64,1,9.70599,9.588,45.3037,87.699,0.0929326,0.286112,0.75979,0.141773,0.75011
