simulations, -2LL
1000,604.899
2000,604.095
3000,604.341
4000,604.178
5000,604.198
6000,604.042
7000,604.178
8000,604.176
9000,603.536
10000,603.595
11000,603.609
12000,603.717
13000,603.807
14000,603.857
15000,603.863
16000,603.941
17000,604.005
18000,604.061
19000,604.116
20000,604.131
21000,604.116
22000,604.17
23000,604.171
24000,604.146
25000,604.183
26000,604.09
27000,604.099
28000,604.051
29000,604.082
30000,604.044
