iteration,convergenceIndicator,phase,Cl_pop,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,corr_V2_V1,a1,a2
1,1445.79,1,5.16,21.01,5.51,25.66,1,1,1,1,0.998761,1,1
2,1431.11,1,5.07896,23.0567,7.62655,28.3279,0.974679,0.974679,0.974679,0.974679,0.998761,0.974679,0.974679
3,1428.28,1,5.02401,22.3243,7.53318,27.7068,0.95,0.95,1.12146,0.95,0.998761,0.95,0.95
4,1405.87,1,4.70743,21.9369,8.05365,27.185,0.925945,0.925945,1.1531,0.925945,0.998761,0.925945,0.925945
5,1404.87,1,4.49051,24.7114,6.63322,30.4426,0.9025,0.9025,1.1239,0.9025,0.998761,0.9025,0.9025
6,1389.01,1,4.69333,24.7072,6.38429,30.2033,0.879648,0.879648,1.09544,0.879648,0.998761,0.879648,0.879648
7,1377.32,1,4.84569,24.9532,7.20509,30.1048,0.857375,0.857375,1.06771,0.857375,0.998761,0.857375,0.857375
8,1365.44,1,4.85485,25.088,6.26173,29.8424,0.835666,0.835666,1.04067,0.835666,0.998761,0.835666,0.835666
9,1360.23,1,5.07874,27.9099,5.53237,33.0602,0.814506,0.814506,1.01432,0.814506,0.998761,0.814506,0.814506
10,1350.43,1,4.82388,26.597,5.42278,31.5256,0.793882,0.793882,1.03726,0.793882,0.998761,0.793882,0.793882
11,1327.92,1,5.27013,25.2128,4.77488,29.7822,0.773781,0.773781,1.01099,0.773781,0.998761,0.773781,0.773781
12,1313.65,1,5.29467,22.9513,5.04685,27.1588,0.754188,0.754188,1.0111,0.754188,0.998761,0.754188,0.754188
13,1313.63,1,5.23356,23.5653,6.45968,27.8957,0.735092,0.735092,1.06309,0.735092,0.998761,0.735092,0.735092
14,1299.58,1,5.09954,24.7449,5.17197,29.4129,0.716479,0.716479,1.03617,0.716479,0.998761,0.716479,0.716479
15,1294.69,1,5.14595,23.2035,7.08452,27.6583,0.698337,0.698337,1.10782,0.698337,0.998761,0.698337,0.698337
16,1293.01,1,5.18362,21.1976,7.14053,25.3819,0.680655,0.680655,1.2486,0.680655,0.998761,0.680655,0.680655
17,1271.5,1,5.09765,20.1684,6.66494,24.2505,0.66342,0.66342,1.25882,0.66342,0.998761,0.66342,0.66342
18,1275.02,1,5.2435,21.4205,5.79412,25.8098,0.646622,0.646622,1.22695,0.646622,0.998761,0.646622,0.646622
19,1252.34,1,5.15309,21.1104,6.7126,25.4039,0.630249,0.630249,1.19588,0.630249,0.998761,0.630249,0.630249
20,1242.16,1,5.18478,20.7272,7.03629,25.058,0.614291,0.614291,1.1656,0.614291,0.998761,0.614291,0.614291
21,1230.96,1,5.23536,19.9528,7.01516,24.3025,0.598737,0.598737,1.13609,0.598737,0.998761,0.598737,0.598737
22,1214.36,1,5.25759,20.5337,5.7018,25.0702,0.583577,0.583577,1.10732,0.583577,0.998761,0.583577,0.583577
