Cl_abscissa,Cl_cdf,V1_abscissa,V1_cdf,Q_abscissa,Q_cdf,V2_abscissa,V2_cdf,split
1.90725,0,7.3545,0,1.22345,0,8.07852,0,All
2.49276,0.00714286,8.21792,0.00714286,1.33734,0.00714286,10.6202,0.00714286,All
2.55397,0.0142857,11.1698,0.0142857,1.34778,0.0142857,11.7482,0.0142857,All
2.57037,0.0214286,11.7632,0.0214286,1.34908,0.0214286,12.5652,0.0214286,All
2.57612,0.0285714,12.0485,0.0285714,1.51107,0.0285714,13.4209,0.0285714,All
2.59341,0.0357143,12.1802,0.0357143,1.52068,0.0357143,13.9193,0.0357143,All
2.59839,0.0428571,12.4483,0.0428571,1.6238,0.0428571,14.1073,0.0428571,All
2.59957,0.05,12.4891,0.05,1.73345,0.05,14.1144,0.05,All
2.62738,0.0571429,12.8886,0.0571429,1.74467,0.0571429,14.8741,0.0571429,All
2.63347,0.0642857,12.9285,0.0642857,1.95864,0.0642857,15.4444,0.0642857,All
2.73731,0.0714286,13.0054,0.0714286,2.02357,0.0714286,15.5891,0.0714286,All
3.21022,0.0785714,13.0134,0.0785714,2.10546,0.0785714,15.787,0.0785714,All
3.26025,0.0857143,13.0519,0.0857143,2.11784,0.0857143,15.8926,0.0857143,All
3.29969,0.0928571,13.1391,0.0928571,2.21627,0.0928571,16.4935,0.0928571,All
3.30899,0.1,13.3478,0.1,2.22697,0.1,16.5848,0.1,All
3.32632,0.107143,13.4135,0.107143,2.2376,0.107143,16.7316,0.107143,All
3.34708,0.114286,13.8292,0.114286,2.25257,0.114286,16.7781,0.114286,All
3.37854,0.121429,13.9608,0.121429,2.32303,0.121429,17.4096,0.121429,All
3.39235,0.128571,14.2727,0.128571,2.33112,0.128571,17.7484,0.128571,All
3.39607,0.135714,14.6181,0.135714,2.35221,0.135714,17.959,0.135714,All
3.5888,0.142857,14.8839,0.142857,2.44696,0.142857,18.0466,0.142857,All
4.43495,0.15,15.0268,0.15,2.50734,0.15,18.0466,0.15,All
4.48953,0.157143,15.4416,0.157143,2.52629,0.157143,18.0499,0.157143,All
4.49833,0.164286,15.4423,0.164286,2.54771,0.164286,18.365,0.164286,All
4.52571,0.171429,15.7702,0.171429,2.55227,0.171429,18.4704,0.171429,All
4.54373,0.178571,15.8457,0.178571,2.75519,0.178571,18.4856,0.178571,All
4.57504,0.185714,15.961,0.185714,2.76306,0.185714,18.5018,0.185714,All
4.58669,0.192857,16.069,0.192857,2.97957,0.192857,18.671,0.192857,All
4.5936,0.2,16.4234,0.2,2.9884,0.2,19.2064,0.2,All
4.6043,0.207143,16.5678,0.207143,3.0469,0.207143,19.3478,0.207143,All
4.64979,0.214286,16.6171,0.214286,3.14719,0.214286,19.5917,0.214286,All
4.80301,0.221429,16.6753,0.221429,3.14894,0.221429,19.7121,0.221429,All
4.83226,0.228571,16.7637,0.228571,3.21694,0.228571,19.7283,0.228571,All
4.83591,0.235714,16.7903,0.235714,3.30745,0.235714,19.7587,0.235714,All
4.84583,0.242857,17.1616,0.242857,3.4571,0.242857,19.9638,0.242857,All
4.86056,0.25,17.4355,0.25,3.59657,0.25,20.1784,0.25,All
4.86449,0.257143,17.6474,0.257143,3.76896,0.257143,20.4609,0.257143,All
4.87492,0.264286,17.8451,0.264286,3.91591,0.264286,20.4894,0.264286,All
4.88093,0.271429,17.9708,0.271429,3.9326,0.271429,20.7488,0.271429,All
4.88768,0.278571,18.1335,0.278571,3.96428,0.278571,20.8195,0.278571,All
4.89354,0.285714,18.1569,0.285714,4.02416,0.285714,20.8741,0.285714,All
4.90592,0.292857,18.1633,0.292857,4.10566,0.292857,20.9303,0.292857,All
4.90639,0.3,18.2468,0.3,4.12249,0.3,20.9423,0.3,All
4.91203,0.307143,18.4248,0.307143,4.28522,0.307143,20.9803,0.307143,All
4.93352,0.314286,18.7467,0.314286,4.28666,0.314286,21.011,0.314286,All
4.93548,0.321429,18.7848,0.321429,4.36078,0.321429,21.0784,0.321429,All
4.9627,0.328571,18.8333,0.328571,4.39066,0.328571,21.1634,0.328571,All
4.99303,0.335714,18.8543,0.335714,4.47601,0.335714,21.227,0.335714,All
4.99985,0.342857,18.9902,0.342857,4.67436,0.342857,21.5665,0.342857,All
5.02357,0.35,19.2032,0.35,4.72052,0.35,21.8104,0.35,All
5.03864,0.357143,19.3829,0.357143,4.74253,0.357143,21.9344,0.357143,All
5.04429,0.364286,19.4858,0.364286,4.76848,0.364286,21.9522,0.364286,All
5.05442,0.371429,19.639,0.371429,4.85213,0.371429,22.0146,0.371429,All
5.06028,0.378571,19.7044,0.378571,4.94108,0.378571,22.2224,0.378571,All
5.07118,0.385714,19.8244,0.385714,4.98415,0.385714,22.2261,0.385714,All
5.08103,0.392857,19.8523,0.392857,5.2718,0.392857,22.5734,0.392857,All
5.08844,0.4,19.9425,0.4,5.38269,0.4,22.5949,0.4,All
5.1042,0.407143,20.0213,0.407143,5.39823,0.407143,22.6063,0.407143,All
5.10765,0.414286,20.0779,0.414286,5.40889,0.414286,22.7378,0.414286,All
5.14205,0.421429,20.1468,0.421429,5.40993,0.421429,22.7655,0.421429,All
5.14381,0.428571,20.2681,0.428571,5.43686,0.428571,22.9965,0.428571,All
5.16827,0.435714,20.2932,0.435714,5.47182,0.435714,23.4143,0.435714,All
5.17432,0.442857,20.5217,0.442857,5.53617,0.442857,23.4243,0.442857,All
5.22975,0.45,20.7952,0.45,5.56701,0.45,23.4251,0.45,All
5.26684,0.457143,20.8648,0.457143,5.5802,0.457143,23.5004,0.457143,All
5.34988,0.464286,20.944,0.464286,5.86302,0.464286,23.5482,0.464286,All
5.35655,0.471429,21.2014,0.471429,5.90287,0.471429,23.6259,0.471429,All
5.36696,0.478571,21.2714,0.478571,6.02858,0.478571,23.8576,0.478571,All
5.40844,0.485714,21.2855,0.485714,6.38986,0.485714,23.8925,0.485714,All
5.41776,0.492857,21.335,0.492857,6.50716,0.492857,23.9459,0.492857,All
5.50289,0.5,21.345,0.5,6.56643,0.5,24.3372,0.5,All
5.53388,0.507143,21.5091,0.507143,6.60688,0.507143,24.4893,0.507143,All
5.63618,0.514286,21.6026,0.514286,6.78844,0.514286,24.6172,0.514286,All
5.65022,0.521429,21.6888,0.521429,6.81515,0.521429,24.9242,0.521429,All
5.67325,0.528571,21.7903,0.528571,6.82277,0.528571,25.0266,0.528571,All
5.70032,0.535714,22.0114,0.535714,6.88631,0.535714,25.6788,0.535714,All
5.71392,0.542857,22.0549,0.542857,6.91713,0.542857,25.7345,0.542857,All
5.72194,0.55,22.096,0.55,7.06713,0.55,25.9082,0.55,All
5.73965,0.557143,22.1275,0.557143,7.23275,0.557143,26.1485,0.557143,All
5.75992,0.564286,22.3582,0.564286,7.23315,0.564286,26.4009,0.564286,All
5.76629,0.571429,22.3938,0.571429,7.24897,0.571429,26.4104,0.571429,All
5.76716,0.578571,22.5592,0.578571,7.30927,0.578571,26.4481,0.578571,All
5.78312,0.585714,22.5789,0.585714,7.33141,0.585714,26.5728,0.585714,All
5.82403,0.592857,22.6196,0.592857,7.43381,0.592857,26.5773,0.592857,All
5.83817,0.6,22.6516,0.6,7.54483,0.6,26.6308,0.6,All
5.86225,0.607143,22.7763,0.607143,7.56976,0.607143,26.6467,0.607143,All
5.88357,0.614286,22.8158,0.614286,7.64895,0.614286,27.0872,0.614286,All
5.88374,0.621429,22.921,0.621429,7.68867,0.621429,27.4435,0.621429,All
5.94594,0.628571,22.9678,0.628571,7.7548,0.628571,27.4514,0.628571,All
5.94639,0.635714,23.157,0.635714,8.01364,0.635714,27.5354,0.635714,All
6.01841,0.642857,23.2724,0.642857,8.06233,0.642857,27.7159,0.642857,All
6.02048,0.65,23.2806,0.65,8.09549,0.65,27.7195,0.65,All
6.02836,0.657143,23.2826,0.657143,8.13623,0.657143,27.735,0.657143,All
6.02897,0.664286,23.2887,0.664286,8.35969,0.664286,27.8194,0.664286,All
6.03711,0.671429,23.348,0.671429,8.39103,0.671429,28.0521,0.671429,All
6.0448,0.678571,23.4932,0.678571,8.4837,0.678571,28.0831,0.678571,All
6.0487,0.685714,23.6032,0.685714,8.50159,0.685714,28.1081,0.685714,All
6.07406,0.692857,23.7295,0.692857,8.55955,0.692857,28.1553,0.692857,All
6.085,0.7,23.7648,0.7,8.58289,0.7,28.2278,0.7,All
6.1232,0.707143,23.8319,0.707143,8.75446,0.707143,28.2522,0.707143,All
6.15959,0.714286,23.8876,0.714286,8.75955,0.714286,28.3954,0.714286,All
6.16067,0.721429,24.0646,0.721429,8.90824,0.721429,28.531,0.721429,All
6.16406,0.728571,24.1481,0.728571,9.03729,0.728571,28.5444,0.728571,All
6.1658,0.735714,24.4347,0.735714,9.14515,0.735714,28.635,0.735714,All
6.22625,0.742857,24.5821,0.742857,9.30029,0.742857,28.7805,0.742857,All
6.26787,0.75,24.7283,0.75,9.43164,0.75,28.8018,0.75,All
6.26926,0.757143,24.7396,0.757143,9.60094,0.757143,28.9442,0.757143,All
6.30667,0.764286,24.7419,0.764286,9.6382,0.764286,28.9676,0.764286,All
6.31105,0.771429,24.8982,0.771429,9.67011,0.771429,29.009,0.771429,All
6.32803,0.778571,25.0362,0.778571,9.87366,0.778571,29.0966,0.778571,All
6.33133,0.785714,25.1714,0.785714,10.1797,0.785714,29.1289,0.785714,All
6.33497,0.792857,25.181,0.792857,10.3064,0.792857,29.3097,0.792857,All
6.34507,0.8,25.1874,0.8,10.3198,0.8,29.4905,0.8,All
6.35355,0.807143,25.2203,0.807143,10.5078,0.807143,30.1588,0.807143,All
6.36094,0.814286,25.2916,0.814286,10.5997,0.814286,30.5053,0.814286,All
6.36951,0.821429,25.4451,0.821429,10.7861,0.821429,30.7899,0.821429,All
6.37456,0.828571,25.4691,0.828571,11.2147,0.828571,30.7922,0.828571,All
6.3761,0.835714,25.6154,0.835714,11.7635,0.835714,30.8082,0.835714,All
6.37904,0.842857,25.7235,0.842857,11.9346,0.842857,30.9069,0.842857,All
6.38168,0.85,25.7418,0.85,12.0445,0.85,31.3009,0.85,All
6.39343,0.857143,25.8586,0.857143,12.1507,0.857143,31.9777,0.857143,All
6.42454,0.864286,25.9026,0.864286,12.4465,0.864286,32.1514,0.864286,All
6.43027,0.871429,26.062,0.871429,12.5684,0.871429,32.3182,0.871429,All
6.44295,0.878571,26.1371,0.878571,12.6414,0.878571,32.3304,0.878571,All
6.50134,0.885714,26.3071,0.885714,13.1518,0.885714,32.5504,0.885714,All
6.50297,0.892857,26.5073,0.892857,13.3862,0.892857,32.8317,0.892857,All
6.50371,0.9,26.5231,0.9,13.4962,0.9,32.8659,0.9,All
6.52979,0.907143,26.9312,0.907143,13.7618,0.907143,33.6197,0.907143,All
6.54724,0.914286,27.6256,0.914286,13.99,0.914286,33.7214,0.914286,All
6.57963,0.921429,27.8072,0.921429,14.8755,0.921429,33.8487,0.921429,All
6.58293,0.928571,27.8119,0.928571,14.8785,0.928571,34.0338,0.928571,All
6.6017,0.935714,28.238,0.935714,15.9112,0.935714,35.0009,0.935714,All
6.60636,0.942857,28.8203,0.942857,16.1486,0.942857,35.6119,0.942857,All
6.60914,0.95,28.9629,0.95,16.3255,0.95,35.8941,0.95,All
6.61912,0.957143,29.3891,0.957143,16.5083,0.957143,36.1081,0.957143,All
6.6443,0.964286,31.1692,0.964286,17.3839,0.964286,36.3972,0.964286,All
6.65831,0.971429,33.2701,0.971429,17.615,0.971429,36.6187,0.971429,All
6.69723,0.978571,34.4026,0.978571,18.9821,0.978571,36.7581,0.978571,All
6.78475,0.985714,35.0226,0.985714,19.965,0.985714,40.0407,0.985714,All
6.79078,0.992857,38.4668,0.992857,21.7185,0.992857,41.7758,0.992857,All
6.99568,1,40.6268,1,23.5651,1,47.9552,1,All
13.9425,1,55.9532,1,31.2124,1,68.8488,1,All
