simulations,OFV
500,958.35
1000,958.638
1500,958.131
2000,957.79
2500,959.058
3000,959.509
3500,959.583
4000,959.459
4500,959.714
5000,959.761
5500,959.521
6000,959.138
6500,959.194
7000,959.258
7500,959.239
8000,959.32
8500,959.513
9000,959.455
9500,959.303
10000,959.095
10500,959.09
11000,959.017
11500,959.043
12000,958.979
12500,959.019
13000,958.771
13500,958.68
14000,958.55
14500,958.649
15000,958.721
15500,958.696
16000,958.739
16500,958.626
17000,958.664
17500,958.499
18000,958.45
18500,958.541
19000,958.465
19500,958.367
20000,958.283
20500,958.159
21000,958.095
21500,958.093
22000,958.146
22500,958.2
23000,958.094
23500,958.117
24000,958.126
24500,958.208
25000,958.284
25500,958.291
26000,958.324
26500,958.348
27000,958.291
27500,958.339
28000,958.455
28500,958.416
29000,958.429
29500,958.468
30000,958.518
