simulations, -2LL
1000,605.925
2000,605.856
3000,605.795
4000,605.777
5000,605.785
6000,605.679
7000,605.817
8000,605.919
9000,605.47
10000,605.368
11000,605.36
12000,605.456
13000,605.558
14000,605.612
15000,605.662
16000,605.738
17000,605.743
18000,605.801
19000,605.838
20000,605.826
21000,605.856
22000,605.925
23000,605.928
24000,605.934
25000,605.904
26000,605.942
27000,605.969
28000,605.958
29000,605.991
30000,606.001
