simulations, -2LL
1000,575.929
2000,575.144
3000,575.271
4000,575.3
5000,575.38
6000,575.313
7000,575.336
8000,575.359
9000,575.239
10000,575.249
11000,575.152
12000,575.241
13000,575.337
14000,575.412
15000,575.43
16000,575.518
17000,575.569
18000,575.607
19000,575.631
20000,575.609
21000,575.568
22000,575.605
23000,575.589
24000,575.58
25000,575.601
26000,575.648
27000,575.655
28000,575.64
29000,575.618
30000,575.613
