parameter,value
Cl_pop,2.92449592447831
beta_Cl_CLCRMLMIN,0.00417529061001778
beta_Cl_WTKG,0.0106207259397597
V1_pop,76.834105465113
beta_V1_PROGDL,-0.101391922736703
Q_pop,1.34582533934318
beta_Q_AGEA,0.0327510909600836
beta_Q_ANTU_2,-0.605184256234311
beta_Q_CLCRMLMIN,0.0070870899983734
V2_pop,51.3995939207258
omega_Cl,0.185890023410278
omega_V1,0.254320637795648
omega_Q,0.0426102213856285
omega_V2,0.222545772408473
corr_V2_V1,0.9985315317666
a1,0.306332809004722
a2,0.0612301815229587
