iteration,convergenceIndicator,phase,Cl_pop,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,a1,a2
1,1556.84,1,10.2275,43.2233,11.1604,60.344,1,1,1,1,1,1
2,1541.67,1,5.80032,29.5839,13.4032,62.9697,0.974679,0.974679,0.977299,1.0558,0.974679,0.974679
3,1514.78,1,5.43167,24.0709,12.5923,87.8367,0.95,0.95,0.985344,1.11873,0.95,0.95
4,1511.99,1,5.33575,23.9612,15.616,99.7182,0.925945,0.925945,0.974521,1.0904,0.925945,0.925945
5,1493.14,1,5.30015,24.1488,11.4983,100.553,0.9025,0.9025,0.949845,1.06279,0.9025,0.9025
6,1480.14,1,5.13491,22.5009,9.1245,100.135,0.879648,0.879648,0.949486,1.03588,0.879648,0.879648
7,1477.98,1,4.66267,20.2761,7.60624,100.803,0.857375,0.857375,0.925444,1.01799,0.857375,0.857375
8,1449.7,1,4.64615,19.4084,6.63944,89.8507,0.835666,0.835666,0.902012,1.07557,0.835666,0.835666
9,1459.14,1,4.71411,21.8322,5.83833,95.1289,0.814506,0.814506,1.0977,1.15151,0.814506,0.814506
10,1442.07,1,4.64459,21.0929,4.98667,109.115,0.793882,0.793882,1.0699,1.12235,0.793882,0.793882
11,1431.17,1,4.8114,20.427,4.21601,99.4875,0.773781,0.773781,1.04281,1.09393,0.773781,0.773781
12,1415.73,1,4.6938,19.4805,4.24697,94.9573,0.754188,0.754188,1.01641,1.06624,0.754188,0.754188
13,1408.52,1,4.7288,19.2309,4.62171,108.316,0.735092,0.735092,0.99067,1.12481,0.735092,0.735092
14,1400.32,1,4.57095,20.5268,4.66851,104.627,0.716479,0.716479,1.04275,1.15071,0.716479,0.716479
15,1382.58,1,4.68488,18.2354,4.82898,86.2281,0.698337,0.698337,1.01634,1.12158,0.698337,0.698337
16,1364.82,1,4.96367,20.4753,4.65353,90.3337,0.680655,0.680655,0.99061,1.09318,0.680655,0.680655
17,1353.2,1,5.04243,19.972,4.21964,90.637,0.66342,0.66342,0.965528,1.0655,0.66342,0.66342
18,1353.67,1,5.16418,18.9003,4.66093,70.1165,0.646622,0.646622,0.94108,1.08156,0.646622,0.646622
