iteration,convergenceIndicator,phase,Cl_pop,beta_Cl_logtCLCR,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,corr_V1_Cl,b
1,780.764,1,5.2,0.62,21.22,4.99,28.28,1.5,1.5,1,0.62,0.3
2,768.915,1,6.14773,1.62986,25.285,6.79083,26.5125,1.46202,1.46202,0.974679,0.62,0.285
3,761.638,1,6.33655,1.10997,29.7883,8.14247,26.5125,1.425,1.425,1.15731,0.62,0.27075
4,748.26,1,6.27232,1.30913,28.5931,7.64267,31.9807,1.38892,1.38892,1.128,0.62,0.257212
5,735.045,1,6.03422,0.6366,25.3951,7.67727,32.1806,1.35375,1.35375,1.19607,0.62,0.244352
6,728.177,1,6.10564,0.541979,26.5097,8.51111,29.4653,1.31947,1.31947,1.16579,0.62,0.232134
7,711.119,1,6.34296,0.961498,20.9134,10.4811,33.1946,1.28606,1.28606,1.13627,0.62,0.220528
8,698.251,1,6.23324,0.409973,20.8384,9.47518,33.9207,1.2535,1.2535,1.1075,0.62,0.209501
9,694.581,1,6.06462,0.401192,18.2181,12.3641,36.2527,1.22176,1.22176,1.07946,0.62,0.199026
10,687.149,1,6.1408,1.18445,19.6437,15.174,32.6558,1.19082,1.19082,1.05212,0.62,0.189075
11,668.691,1,6.25029,0.44123,16.049,17.9021,32.4517,1.16067,1.16067,1.02548,0.62,0.179621
12,651.798,1,6.39057,0.566267,15.7438,19.1098,32.6038,1.13128,1.13128,0.999518,0.62,0.17064
13,642.551,1,6.07741,0.382532,13.2918,23.0384,32.2472,1.10264,1.10264,0.97421,0.62,0.162108
14,634.659,1,6.00792,0.709295,11.6992,23.7779,31.3654,1.07472,1.07472,0.949542,0.62,0.154003
15,624.025,1,5.93895,0.49125,10.8205,22.9487,30.1402,1.04751,1.04751,0.925499,0.62,0.146302
16,619.422,1,5.78664,0.512791,9.87827,27.189,27.7384,1.02098,1.02098,0.942284,0.62,0.138987
17,596.633,1,5.72919,0.444289,7.68347,28.3548,28.7786,0.995131,0.995131,0.918425,0.62,0.132038
18,589.708,1,5.77189,0.524138,7.64688,29.5115,28.0816,0.969933,0.969933,0.89517,0.62,0.125436
19,576.861,1,5.76188,0.349537,7.66044,27.4625,28.0378,0.945374,0.945374,0.872503,0.62,0.119164
20,566.053,1,5.70244,0.275245,7.39898,29.5977,27.7968,0.921437,0.921437,0.850411,0.62,0.113206
21,559.472,1,5.66921,0.468597,7.55715,27.987,28.0248,0.898105,0.898105,0.828878,0.62,0.107546
22,552.692,1,5.62658,0.341856,8.05473,27.208,27.7402,0.875365,0.875365,0.807891,0.62,0.102168
23,531.623,1,5.77,0.507176,8.508,28.1694,26.2232,0.8532,0.8532,0.787434,0.62,0.0970601
24,519.346,1,5.86718,0.477155,9.21163,26.1219,26.6329,0.831597,0.831597,0.767496,0.62,0.0922071
25,511.863,1,5.92284,0.485021,8.65779,27.697,27.8813,0.81054,0.81054,0.748063,0.62,0.0875967
26,507.265,1,5.84925,0.28716,8.05628,27.4485,28.513,0.790017,0.790017,0.729121,0.62,0.0832169
27,498.494,1,5.83978,0.210007,8.10401,27.5558,28.9251,0.770013,0.770013,0.71066,0.62,0.079056
28,481.566,1,5.92531,0.44871,8.3236,28.7203,29.0268,0.750516,0.750516,0.692665,0.62,0.0751032
29,476.078,1,5.95722,0.667283,9.21586,30.9445,29.1175,0.731512,0.731512,0.675127,0.62,0.0713481
30,467.056,1,5.95609,0.776274,9.34212,30.8021,28.5374,0.71299,0.71299,0.658032,0.62,0.0677807
31,463.589,1,5.89958,0.733394,8.87715,30.081,27.824,0.694937,0.694937,0.665967,0.62,0.0643916
32,458.047,1,5.8777,0.913254,9.08519,30.8582,27.0088,0.677341,0.677341,0.649105,0.62,0.061172
33,440.203,1,5.93182,0.834508,8.99219,27.634,27.2937,0.66019,0.66019,0.632669,0.62,0.0581134
34,433.497,1,5.93662,0.775325,9.12287,27.5366,27.5389,0.643474,0.643474,0.616649,0.62,0.0552078
35,424.697,1,5.8902,0.583309,8.62044,30.7583,27.5604,0.627181,0.627181,0.601035,0.62,0.0524474
36,417.327,1,5.88285,0.582893,8.86268,32.481,27.2859,0.6113,0.6113,0.585817,0.62,0.049825
37,410.505,1,5.84801,0.630019,8.51574,30.3724,27.6749,0.595821,0.595821,0.570984,0.62,0.0473338
38,407.761,1,5.90343,0.845915,8.77039,30.1111,27.2101,0.580735,0.58501,0.556526,0.62,0.0449671
39,399.992,1,5.97195,0.853651,9.5449,30.5702,27.0506,0.56603,0.577227,0.542435,0.62,0.0427187
40,394.825,1,5.95392,0.812945,9.71176,26.841,27.1457,0.551698,0.562611,0.5287,0.62,0.0405828
41,394.936,1,5.93635,0.802317,10.3511,25.5653,26.2179,0.537729,0.568061,0.515313,0.62,0.0403903
42,391.063,1,5.92491,0.797844,10.9453,25.1065,25.7161,0.524113,0.553678,0.502265,0.62,0.0398871
43,382.322,1,5.94031,0.674618,11.4241,25.3018,25.4951,0.510842,0.539658,0.489547,0.62,0.0383695
44,374.395,1,5.92725,0.780651,11.6488,24.5182,25.2959,0.497908,0.525994,0.477152,0.62,0.0368638
45,369.455,1,5.92115,0.773534,10.8237,26.0414,25.2761,0.4853,0.520594,0.46507,0.62,0.0362745
46,369.267,1,5.89138,0.752544,10.5247,24.7861,25.2021,0.473012,0.532259,0.453294,0.62,0.0362921
47,373.539,1,5.80546,0.54479,10.0755,24.4116,24.8378,0.461035,0.518782,0.488151,0.62,0.0367441
48,367.449,1,5.79283,0.608701,10.3475,23.5702,24.6438,0.449362,0.505646,0.475791,0.62,0.0363273
49,366.902,1,5.82828,0.584634,10.8725,23.6597,24.8604,0.437984,0.492843,0.463743,0.62,0.0364292
50,358.528,1,5.87429,0.701266,11.0217,23.643,24.6905,0.426894,0.514145,0.452001,0.62,0.0354401
51,356.414,1,5.8377,0.618887,10.7177,23.4891,24.647,0.416084,0.577672,0.461397,0.62,0.0338992
52,356.01,1,5.81963,0.580606,10.8768,22.7534,24.5411,0.405549,0.563191,0.449714,0.62,0.034134
53,357.663,1,5.86798,0.559579,11.6725,23.3057,24.6849,0.39528,0.556532,0.446316,0.62,0.0344994
54,359.724,1,5.89703,0.545604,12.0899,22.2985,24.4921,0.385271,0.552102,0.475071,0.62,0.0348663
55,343.192,1,5.8653,0.503552,12.3953,19.8796,23.9707,0.375516,0.562374,0.463042,0.62,0.033123
56,346.874,1,5.84445,0.525828,12.2008,21.413,23.8021,0.366008,0.575552,0.468527,0.62,0.0326883
57,345.519,1,5.83354,0.524558,12.5728,19.7628,23.6534,0.35674,0.560978,0.456663,0.62,0.0335586
58,350.065,1,5.85424,0.553321,12.783,19.2181,23.4732,0.347707,0.546774,0.4451,0.62,0.0347337
59,343.382,1,5.85362,0.518669,12.6238,19.8228,23.464,0.338903,0.53293,0.452235,0.62,0.0331766
60,336.741,1,5.86694,0.518894,13.2296,18.6495,23.1982,0.330322,0.519435,0.440784,0.62,0.0326351
61,335.512,1,5.82726,0.464896,13.1185,18.162,22.8675,0.321958,0.545774,0.429623,0.62,0.0324578
62,339.494,1,5.83937,0.481501,12.9226,18.0511,22.9702,0.313806,0.612294,0.418745,0.62,0.0328737
63,337.761,1,5.84137,0.533807,13.1811,17.7023,22.5754,0.30586,0.615142,0.408142,0.62,0.0331662
64,335.595,1,5.8344,0.489846,12.9508,17.5267,22.6944,0.298116,0.630898,0.397807,0.62,0.0327098
65,330.457,1,5.81103,0.480292,12.7386,17.0687,22.5836,0.290567,0.663704,0.387735,0.62,0.0314617
66,333.073,1,5.81874,0.465706,13.1353,17.1041,22.4248,0.28321,0.666282,0.399514,0.62,0.0316021
67,325.823,1,5.81399,0.474196,13.5503,17.0448,21.7284,0.276039,0.649411,0.40902,0.62,0.0308451
