simulations, -2LL
1000,601.648
2000,601.442
3000,601.243
4000,601.446
5000,601.424
6000,601.377
7000,601.486
8000,601.542
9000,601.273
10000,601.207
11000,601.218
12000,601.274
13000,601.384
14000,601.457
15000,601.481
16000,601.555
17000,601.552
18000,601.582
19000,601.613
20000,601.62
21000,601.628
22000,601.668
23000,601.676
24000,601.672
25000,601.671
26000,601.72
27000,601.726
28000,601.711
29000,601.719
30000,601.751
