parameter,value,se_sa,rse_sa
Cl_pop,5.16814347030299,0.352166790192972,6.81418370477873
V1_pop,20.3249286149721,1.80434423237053,8.87749357722905
Q_pop,6.2144898423334,1.43170341935731,23.0381488373265
V2_pop,23.8542480954024,8.81757956464198,36.9643995039251
omega_Cl,0.252992500572023,0.0497998939641923,19.6843360382593
omega_V1,0.271119114884011,0.0652181389262498,24.0551607562422
omega_Q,0.680541018375118,0.189679670061444,27.8718938227014
omega_V2,0.3241884082901,0.075134240524215,23.1761033408021
corr_V2_V1,0.998986760259224,0.00289869851088467,0.290163856639351
a1,0.303785559667223,0.0243093089797579,8.00212788467863
a2,0.0620997635500425,0.0124565082464771,20.0588658223136
