iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a1,a2,b1,b2,f_pop,omega_Cl,omega_Q,omega_V1,omega_V2,omega_f
1,1234.74,1,10.2275,11.1604,43.2233,60.344,1,1,0.3,0.3,0.8,1,1,1,1,1
2,1215.27,1,11.0813,11.5931,46.1251,86.975,0.95,0.95,0.285,0.285,0.984781,0.974679,1.31856,0.974679,0.974679,0.974679
3,1195.28,1,10.6112,9.89622,44.6938,94.6311,0.9025,0.9025,0.27075,0.27075,0.981283,0.95,1.36018,0.95,0.958816,0.95
4,1183.4,1,10.5954,10.348,45.1251,83.8587,0.857375,0.857375,0.257212,0.257212,0.957669,0.925945,1.32574,0.925945,1.07968,0.925945
5,1165.55,1,10.7239,8.75929,46.2499,81.9523,0.814506,0.814506,0.244352,0.244352,0.943894,0.9025,1.29217,0.9025,1.05235,0.9025
6,1141.73,1,10.4206,10.0171,44.4937,95.8827,0.773781,0.773781,0.232134,0.232134,0.945793,0.879648,1.25945,0.879648,1.0257,0.879648
7,1132.04,1,10.4629,9.0548,46.2058,80.992,0.735092,0.735092,0.220528,0.220528,0.963948,0.857375,1.38676,0.857375,1.12308,0.857375
8,1115.84,1,10.5738,8.20396,47.8614,78.6946,0.698337,0.698337,0.209501,0.209501,0.962241,0.835666,1.35164,0.835666,1.09465,0.835666
9,1090.79,1,10.3208,10.1015,45.667,85.1484,0.66342,0.66342,0.199026,0.199026,0.964515,0.814506,1.31742,0.814506,1.0877,0.814506
10,1063.93,1,10.2274,9.97135,47.5653,82.3475,0.630249,0.630249,0.189075,0.189075,0.98567,0.793882,1.28406,0.793882,1.13431,0.793882
11,1053.13,1,10.3961,9.32409,49.5583,74.7197,0.598737,0.598737,0.179621,0.179621,0.997654,0.773781,1.25155,0.773781,1.17709,0.773781
12,1047.52,1,10.2813,9.67822,48.5153,69.8071,0.5688,0.5688,0.17064,0.17064,1.00615,0.754188,1.33266,0.754188,1.22644,0.754188
13,1027.54,1,10.3352,8.68001,51.2836,83.8407,0.54036,0.54036,0.162108,0.162108,1.00165,0.735092,1.29891,0.735092,1.19539,0.735092
