iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a1,a2,beta_Cl_logtCLCRMLMIN,corr_V2_V1,omega_Cl,omega_Q,omega_V1,omega_V2
15,1352.28,1,5.1491,11.2624,27.3537,41.9308,0.698337,0.698337,0.611206,0.998761,1.04751,1.82639,1.04751,0.838005
16,1347.82,1,5.03181,12.9284,26.039,40.123,0.680655,0.680655,0.888866,0.998761,1.02098,1.78014,1.02098,0.816786
17,1334.17,1,5.0818,15.2896,27.0886,41.7154,0.66342,0.66342,0.499154,0.998761,0.995131,1.73507,0.995131,0.796105
18,1321.97,1,5.16946,17.1948,27.5783,42.1368,0.646622,0.646622,0.490092,0.998761,0.969933,1.69114,0.969933,0.775947
19,1307.24,1,4.98492,16.5361,24.3275,37.9423,0.630249,0.630249,0.724591,0.998761,0.945374,1.78378,0.945374,0.756299
20,1288.15,1,5.29485,13.0291,23.7531,37.2105,0.614291,0.614291,0.819308,0.998761,0.921437,1.73861,0.921437,0.737149
21,1276.86,1,5.48381,14.7693,21.8242,35.0259,0.598737,0.598737,0.403522,0.998761,0.898105,1.69459,0.898105,0.718484
22,1268.74,1,5.32668,9.65446,23.0199,36.7198,0.583577,0.583577,0.283375,0.998761,0.875365,1.65168,0.875365,0.700292
23,1254.16,1,5.15947,6.45274,24.0865,38.2092,0.5688,0.5688,0.553711,0.998761,0.8532,1.60986,0.8532,0.68256
24,1235.31,1,5.26548,6.69899,24.2117,38.2448,0.554398,0.554398,0.568788,0.998761,0.831597,1.5691,0.831597,0.665277
25,1239.77,1,5.06937,6.70648,23.8579,37.6013,0.54036,0.54036,0.607129,0.998761,0.81054,1.52937,0.81054,0.648432
26,1227.59,1,5.20467,7.9277,24.8061,39.0919,0.526678,0.526678,0.425204,0.998761,0.790017,1.49064,0.790017,0.632013
27,1217.67,1,5.29433,8.74006,25.9225,40.2703,0.513342,0.513342,0.480485,0.998761,0.770013,1.54031,0.770013,0.61601
28,1199.63,1,5.29814,8.87129,25.2434,39.0823,0.500344,0.500344,0.43478,0.998761,0.750516,1.50131,0.750516,0.600413
29,1190.44,1,5.42479,8.68246,24.7322,38.2541,0.487675,0.487675,0.528619,0.998761,0.731512,1.4633,0.731512,0.58521
30,1172.65,1,5.38355,7.20865,23.9894,37.4033,0.475327,0.475327,0.50345,0.998761,0.71299,1.42625,0.71299,0.570392
31,1167.85,1,5.38199,6.82133,25.6394,39.2538,0.463291,0.463291,0.496976,0.998761,0.694937,1.39013,0.694937,0.555949
32,1155.3,1,5.30622,6.00158,24.1274,37.3327,0.45156,0.45156,0.674158,0.998761,0.677341,1.35493,0.677341,0.541873
33,1148.39,1,5.12343,5.93578,23.364,36.2468,0.440127,0.440127,0.654258,0.998761,0.66019,1.32063,0.66019,0.528152
34,1139.3,1,5.12808,6.07998,24.6286,37.8328,0.428982,0.428982,0.803235,0.998761,0.643474,1.28719,0.643474,0.514779
35,1135.74,1,5.27254,6.67924,23.9217,37.0021,0.41812,0.41812,0.639407,0.998761,0.627181,1.47359,0.627181,0.501744
36,1128.12,1,5.2948,7.59111,24.7951,38.1761,0.407533,0.407533,0.640907,0.998761,0.6113,1.43628,0.6113,0.48904
37,1112.95,1,5.30287,6.86922,24.8859,38.2197,0.397214,0.397214,0.529982,0.998761,0.595821,1.39991,0.595821,0.476657
38,1097.8,1,5.39486,6.77586,25.3043,38.789,0.387157,0.387157,0.538329,0.998761,0.580735,1.36447,0.580735,0.464588
39,1078.78,1,5.51046,7.56214,24.9255,38.4051,0.377354,0.377354,0.628355,0.998761,0.56603,1.32992,0.56603,0.452824
40,1077.01,1,5.50105,7.63922,25.139,38.7545,0.367799,0.367799,0.487424,0.998761,0.551698,1.29624,0.551698,0.441359
41,1062.03,1,5.48956,7.88774,23.3133,36.6073,0.358486,0.358486,0.355245,0.998761,0.537729,1.26342,0.537729,0.430183
42,1046.25,1,5.41703,5.93818,24.1356,37.5486,0.349409,0.349409,0.502933,0.998761,0.524113,1.23143,0.524113,0.419291
43,1035.32,1,5.34957,7.21914,24.1809,37.5616,0.340562,0.340562,0.495523,0.998761,0.510842,1.20025,0.510842,0.408674
44,1030.49,1,5.39832,7.2969,23.3883,36.6359,0.331938,0.331938,0.537581,0.998761,0.497908,1.16986,0.497908,0.398326
45,1031.03,1,5.42185,8.42888,21.8632,34.7223,0.323534,0.323534,0.486998,0.998761,0.4853,1.14024,0.4853,0.38824
46,1016.03,1,5.34689,5.9162,22.2537,35.2839,0.315341,0.315341,0.573086,0.998761,0.473012,1.11137,0.473012,0.37841
47,1009.82,1,5.38256,5.95696,22.4417,35.5316,0.307357,0.307357,0.509141,0.998761,0.461035,1.08323,0.461035,0.368828
48,1003.16,1,5.39222,5.53953,22.479,35.5116,0.299574,0.299574,0.548769,0.998761,0.449362,1.0558,0.449362,0.359489
49,987.397,1,5.31922,5.40269,23.1839,36.4219,0.291989,0.291989,0.536395,0.998761,0.437984,1.02906,0.437984,0.350387
50,992.39,1,5.27497,5.4427,23.0598,36.3882,0.284596,0.284596,0.554831,0.998761,0.426894,1.00301,0.426894,0.341515
51,975.286,1,5.3804,4.93858,22.84,36.0462,0.27739,0.27739,0.479664,0.998761,0.416084,0.977611,0.416084,0.332867
52,961.427,1,5.34263,5.78557,23.265,36.574,0.270366,0.270366,0.52058,0.998761,0.405549,0.952857,0.405549,0.324439
53,960.955,1,5.26066,5.6244,23.0435,36.3898,0.26352,0.26352,0.506085,0.998761,0.39528,0.92873,0.39528,0.316224
54,952.148,1,5.3743,5.31838,23.1298,36.557,0.256848,0.256848,0.539629,0.998761,0.385271,0.905214,0.385271,0.308217
55,946.115,1,5.31604,4.63127,24.0347,37.8154,0.250344,0.250344,0.513118,0.998761,0.375516,0.882294,0.375516,0.300413
56,940.181,1,5.30634,4.98655,23.8022,37.5572,0.244005,0.244005,0.495916,0.998761,0.366008,0.859954,0.366008,0.292806
57,934.36,1,5.21935,4.38355,23.6267,37.4996,0.237827,0.237827,0.515924,0.998761,0.35674,0.838179,0.35674,0.285392
58,925.492,1,5.26133,4.38561,23.6794,37.538,0.231805,0.231805,0.470338,0.998761,0.347707,0.816956,0.347707,0.278166
59,918.758,1,5.24874,4.69572,24.189,38.1854,0.225936,0.225936,0.453354,0.998761,0.338903,0.79627,0.340189,0.271123
60,903.728,1,5.24893,5.21175,23.793,37.6781,0.220215,0.220215,0.439542,0.998761,0.330322,0.776108,0.331575,0.264258
61,896.557,1,5.25274,5.34825,23.5221,37.3881,0.214639,0.214639,0.449445,0.998761,0.321958,0.756457,0.323179,0.257567
62,891.949,1,5.28386,5.39725,23.5026,37.311,0.209204,0.209204,0.458779,0.998761,0.313806,0.737733,0.31894,0.256665
63,904.355,1,5.36166,5.06928,23.1086,36.7423,0.20657,0.203907,0.456231,0.998761,0.30586,0.719053,0.310865,0.250166
64,884.851,1,5.28528,4.856,23.2082,36.812,0.203274,0.198744,0.465777,0.998761,0.298116,0.700847,0.302993,0.243832
65,881.03,1,5.2868,5.19024,22.8107,36.3245,0.204873,0.193711,0.458325,0.998761,0.290567,0.683101,0.295321,0.237658
66,876.345,1,5.32745,5.43528,22.3469,35.7289,0.202006,0.188807,0.413367,0.998761,0.28321,0.665804,0.287844,0.23164
67,870.357,1,5.33336,5.66379,22.232,35.6105,0.204597,0.184026,0.49654,0.998761,0.276039,0.648946,0.280555,0.225775
68,872.593,1,5.38856,5.61005,22.8278,36.3427,0.216172,0.179366,0.514806,0.998761,0.269049,0.682155,0.273451,0.220058
69,866.109,1,5.38495,6.01748,22.5184,35.9809,0.229878,0.174825,0.61063,0.998761,0.262237,0.664883,0.268804,0.2149
70,868.047,1,5.3306,5.82979,22.084,35.4426,0.23908,0.170398,0.55909,0.998761,0.255597,0.648048,0.261998,0.211785
71,860.244,1,5.3258,6.11,21.8971,35.193,0.244922,0.166083,0.538853,0.998761,0.249125,0.66384,0.262201,0.211329
72,862.978,1,5.27331,5.37415,22.6495,36.163,0.241458,0.161878,0.558434,0.998761,0.242817,0.647032,0.268834,0.215829
73,864.317,1,5.29964,5.58791,22.8596,36.3711,0.246259,0.157779,0.545661,0.998761,0.236669,0.630648,0.285149,0.226405
74,874.475,1,5.32095,5.64727,22.8518,36.3836,0.24942,0.153784,0.542032,0.998761,0.230676,0.61468,0.288161,0.23112
75,852.56,1,5.29734,5.39032,22.719,36.2297,0.24556,0.14989,0.520955,0.998761,0.224835,0.599116,0.280864,0.225268
76,852.82,1,5.27434,5.08257,23.3493,36.9377,0.25261,0.146095,0.563785,0.998761,0.219142,0.589161,0.273753,0.219564
77,841.14,1,5.25413,4.65061,23.3574,36.8617,0.253901,0.142396,0.628919,0.998761,0.213594,0.593045,0.266821,0.214005
78,842.404,1,5.24853,4.69024,22.8183,36.1597,0.255084,0.13879,0.57184,0.998761,0.208185,0.578029,0.260065,0.208586
79,832.834,1,5.23178,4.93432,22.8989,36.2144,0.258193,0.135276,0.563154,0.998761,0.202914,0.575825,0.25348,0.203305
80,830.601,1,5.20978,4.65987,22.929,36.2242,0.263919,0.131851,0.59283,0.998761,0.208605,0.561245,0.247062,0.198157
81,831.624,1,5.26336,4.86,23.1052,36.4416,0.260867,0.128512,0.52981,0.998761,0.203323,0.547034,0.240806,0.193139
82,828.213,1,5.26976,4.92204,23.2795,36.6126,0.278497,0.125258,0.638692,0.998761,0.198175,0.552115,0.234709,0.188249
83,825.646,1,5.20452,4.57981,23.1159,36.3848,0.273964,0.122087,0.599262,0.998761,0.193157,0.538135,0.228766,0.183482
84,815.194,1,5.21089,4.52614,23.1665,36.4299,0.274515,0.118995,0.595028,0.998761,0.189454,0.524509,0.223351,0.178897
85,806.386,1,5.22605,4.70569,23.2042,36.4407,0.271112,0.115982,0.584133,0.998761,0.194622,0.511228,0.227798,0.180185
86,799.251,1,5.24249,4.75165,23.2457,36.482,0.270942,0.113045,0.557087,0.998761,0.197045,0.528822,0.231993,0.183443
87,806.809,1,5.2156,4.78632,22.831,36.0513,0.272611,0.110183,0.564017,0.998761,0.208062,0.556348,0.230525,0.183576
88,805.404,1,5.25476,4.64243,23.0821,36.3849,0.270741,0.107393,0.580897,0.998761,0.202794,0.552535,0.242479,0.193622
89,807.669,1,5.27194,4.78867,23.2571,36.6297,0.270848,0.104674,0.574488,0.998761,0.197659,0.538544,0.242394,0.191625
90,805.216,1,5.21139,4.46015,23.2926,36.6358,0.279438,0.102024,0.54341,0.998761,0.192654,0.524908,0.239186,0.190551
91,796.77,1,5.20306,4.43468,23.8515,37.2706,0.283673,0.0994403,0.599313,0.998761,0.199536,0.513886,0.238938,0.190638
92,795.674,1,5.24397,4.36947,23.808,37.2431,0.280015,0.0969224,0.609925,0.998761,0.198089,0.515793,0.237572,0.191258
93,796.791,1,5.21899,4.30082,23.4444,36.7232,0.28783,0.0944682,0.624593,0.998761,0.208685,0.502732,0.231556,0.186415
94,789.364,1,5.23897,4.24728,23.3497,36.5943,0.283175,0.0920763,0.633388,0.998761,0.203401,0.490003,0.225693,0.181695
95,786.989,1,5.24747,4.45423,23.3521,36.5888,0.292412,0.0897448,0.639678,0.998761,0.205597,0.477596,0.223472,0.179767
96,778.219,1,5.22873,4.57482,23.3967,36.5892,0.292279,0.0874724,0.666878,0.998761,0.21367,0.465503,0.222478,0.178757
97,776.507,1,5.1872,4.53358,23.2298,36.4387,0.301791,0.0852576,0.653566,0.998761,0.215941,0.453716,0.220741,0.177435
98,778.26,1,5.21827,4.40251,23.3493,36.6155,0.302239,0.0830988,0.660949,0.998761,0.212884,0.442228,0.21768,0.175873
99,769.195,1,5.20182,4.37817,23.3345,36.5602,0.297594,0.0809947,0.642106,0.998761,0.209777,0.460357,0.218002,0.175378
100,770.356,1,5.22979,4.44981,23.1872,36.409,0.292088,0.0792953,0.654992,0.998761,0.204465,0.448701,0.221234,0.177732
101,768.181,1,5.2252,4.3827,23.2906,36.5367,0.295182,0.0788886,0.666076,0.998761,0.205326,0.453549,0.219103,0.178326
102,776.035,1,5.21055,4.37621,23.3655,36.639,0.294696,0.0803398,0.628407,0.998761,0.206176,0.489834,0.222179,0.18012
103,771.564,1,5.19375,4.41739,23.3276,36.6276,0.292429,0.0815557,0.635271,0.998761,0.20166,0.464544,0.223925,0.184076
104,778.539,1,5.19617,4.33268,23.2034,36.6039,0.291572,0.0826922,0.645383,0.998761,0.210561,0.497091,0.22179,0.181528
105,772.481,1,5.21385,4.39721,23.1612,36.6071,0.295113,0.0818936,0.653772,0.998761,0.199748,0.501619,0.220692,0.182125
106,768.607,1,5.2121,4.52141,23.0061,36.427,0.29554,0.0782875,0.659731,0.998761,0.20875,0.541345,0.227785,0.187843
107,769.85,1,5.20152,4.49809,22.9114,36.3393,0.299147,0.0763272,0.649103,0.998761,0.210599,0.508942,0.230632,0.189538
108,763.478,1,5.1625,4.26004,22.9087,36.3264,0.298165,0.075486,0.660273,0.998761,0.206855,0.487389,0.22769,0.187757
109,769.874,1,5.18327,4.25474,22.866,36.3117,0.300182,0.0773176,0.653481,0.998761,0.2052,0.496074,0.231617,0.189829
110,779.716,1,5.14023,4.10782,22.8229,36.3303,0.300299,0.0784973,0.652893,0.998761,0.208088,0.514102,0.236192,0.194529
111,763.843,1,5.16112,4.07759,23.0272,36.5982,0.299498,0.0746072,0.65993,0.998761,0.214556,0.460207,0.237046,0.19348
112,767.292,1,5.1749,4.27169,23.0336,36.6305,0.300222,0.0738245,0.625226,0.998761,0.213684,0.490605,0.243888,0.199786
113,766.959,1,5.15767,4.39069,22.989,36.5981,0.2993,0.0739542,0.612773,0.998761,0.207081,0.537202,0.242238,0.196903
114,762.131,1,5.14793,4.25029,22.8923,36.4857,0.304919,0.0700146,0.652015,0.998761,0.213414,0.501952,0.242648,0.19922
115,750.278,1,5.19951,4.27487,22.9851,36.5851,0.30064,0.0699074,0.647628,0.998761,0.213371,0.466223,0.243697,0.201348
116,764.318,1,5.2004,4.15003,22.928,36.4889,0.304409,0.0717762,0.630456,0.998761,0.2163,0.477966,0.234582,0.195864
117,755.445,1,5.18906,4.47227,22.9114,36.4504,0.307083,0.0696776,0.637763,0.998761,0.212992,0.501963,0.240214,0.202312
118,762.497,1,5.22438,4.69982,23.0083,36.504,0.299295,0.072678,0.624576,0.998761,0.213584,0.534572,0.24364,0.203768
119,768.411,1,5.22657,4.66467,22.7852,36.2065,0.307233,0.0709293,0.629664,0.998761,0.219545,0.551854,0.243034,0.203713
120,766.416,1,5.19056,4.49323,22.66,36.0463,0.307158,0.0709462,0.657623,0.998761,0.206458,0.554081,0.246277,0.20512
121,761.88,1,5.22043,4.5862,22.5689,35.8952,0.30265,0.0696361,0.658885,0.998761,0.209184,0.528077,0.246132,0.204579
122,756.703,1,5.19268,4.66925,22.4189,35.7611,0.303146,0.0701718,0.651137,0.998761,0.21346,0.499091,0.243339,0.203075
123,750.017,1,5.22864,4.6112,22.4849,35.8204,0.301428,0.0691049,0.656164,0.998761,0.208971,0.486074,0.24467,0.202368
124,745.62,1,5.20089,4.75158,22.5834,36.0021,0.298883,0.0663313,0.647001,0.998761,0.212033,0.500968,0.241814,0.199059
125,749.723,1,5.20107,4.71852,22.5566,36.0072,0.304929,0.0658405,0.652972,0.998761,0.216922,0.509936,0.242465,0.199625
126,744.361,1,5.17045,4.56558,22.6174,36.0222,0.304843,0.0656254,0.648625,0.998761,0.217676,0.492409,0.249601,0.205219
127,740.14,1,5.18207,4.46794,22.7671,36.1948,0.301572,0.0635978,0.643613,0.998761,0.213435,0.494986,0.253154,0.209144
128,738.839,1,5.19855,4.48682,22.8515,36.2341,0.305396,0.0634225,0.649381,0.998761,0.210478,0.529164,0.25449,0.211204
129,737.657,1,5.19277,4.65015,22.7252,36.0347,0.301771,0.062954,0.642662,0.998761,0.209222,0.554607,0.252829,0.209487
130,746.983,1,5.19754,4.66351,22.7098,36.0187,0.303445,0.064234,0.6507,0.998761,0.205298,0.571501,0.252314,0.206781
131,750.517,1,5.20827,4.57313,22.7566,36.0825,0.300913,0.0662365,0.62996,0.998761,0.206822,0.544209,0.252786,0.207498
132,757.268,1,5.16676,4.44556,22.6142,35.9422,0.30931,0.0660989,0.664085,0.998761,0.210005,0.579699,0.251332,0.207714
133,746.041,1,5.17758,4.42056,22.6235,35.9321,0.304436,0.0647257,0.636157,0.998761,0.211556,0.562571,0.254925,0.210463
134,743.33,1,5.18522,4.48241,22.6462,35.9682,0.306631,0.0627662,0.643394,0.998761,0.210626,0.567918,0.250549,0.206389
135,751.975,1,5.20992,4.46265,22.5928,35.8894,0.306587,0.0643599,0.630327,0.998761,0.214779,0.562922,0.250324,0.206381
136,754.646,1,5.1496,4.40477,22.5954,35.9101,0.307667,0.0655931,0.61464,0.998761,0.218558,0.555207,0.254714,0.211562
137,750.5,1,5.19731,4.49874,22.4953,35.8156,0.306317,0.0651213,0.630503,0.998761,0.215275,0.571889,0.256573,0.212235
138,757.987,1,5.1493,4.26617,22.5416,35.8435,0.308132,0.0653917,0.614125,0.998761,0.213459,0.593901,0.257109,0.213989
139,749.568,1,5.1567,4.24152,22.5877,35.9397,0.303567,0.0639684,0.636691,0.998761,0.208299,0.58053,0.257646,0.214885
140,750.547,1,5.18611,4.16335,22.6478,35.9591,0.307118,0.0634892,0.650371,0.998761,0.211856,0.574037,0.258283,0.214316
141,750.1,1,5.17898,4.4095,22.6262,35.9413,0.300937,0.0656791,0.607688,0.998761,0.205529,0.525793,0.26129,0.217874
142,749.315,1,5.17498,4.34705,22.4437,35.6728,0.307033,0.0635174,0.610416,0.998761,0.210679,0.475883,0.258891,0.21573
143,740.928,1,5.16729,4.29768,22.6224,35.8681,0.311076,0.0627687,0.647439,0.998761,0.223662,0.473675,0.255299,0.211079
144,736.438,1,5.17729,4.34353,22.6068,35.7914,0.30123,0.0646487,0.615353,0.998761,0.209314,0.470218,0.258052,0.21297
145,746.704,1,5.20408,4.47418,22.6503,35.8429,0.307307,0.063551,0.632263,0.998761,0.218723,0.482065,0.260143,0.211211
146,752.258,1,5.20005,4.44963,22.5475,35.7109,0.304684,0.0643262,0.617276,0.998761,0.216782,0.497779,0.262971,0.212678
147,746.167,1,5.18944,4.52083,22.5527,35.6951,0.300195,0.0656215,0.606549,0.998761,0.208583,0.493891,0.25698,0.208812
148,748.023,1,5.18063,4.4944,22.3349,35.5582,0.298528,0.0664974,0.642202,0.998761,0.212907,0.507841,0.256809,0.206996
149,741.512,1,5.17885,4.44051,22.312,35.5462,0.301243,0.0648077,0.62114,0.998761,0.213332,0.474166,0.262634,0.208963
150,749.012,1,5.18098,4.715,22.1915,35.3271,0.30836,0.0633605,0.6538,0.998761,0.217396,0.496929,0.261655,0.208388
151,744.02,1,5.19742,4.56833,22.406,35.6239,0.312629,0.0629435,0.630641,0.998761,0.211275,0.486061,0.255372,0.204572
152,741.319,1,5.17859,4.50428,22.4184,35.6732,0.30778,0.0620895,0.617177,0.998761,0.208751,0.479563,0.25358,0.203887
153,737.381,1,5.17616,4.61658,22.4199,35.7191,0.304598,0.0626839,0.618308,0.998761,0.208597,0.519537,0.257467,0.208439
154,750.279,1,5.19617,4.52962,22.3924,35.6703,0.299728,0.0663993,0.609449,0.998761,0.206776,0.528993,0.265596,0.216185
155,746.113,1,5.18856,4.50329,22.3821,35.684,0.302436,0.0641972,0.632353,0.998761,0.210084,0.503719,0.264183,0.214278
156,747.924,1,5.20645,4.53296,22.3459,35.5947,0.306691,0.0647352,0.627056,0.998761,0.213681,0.483706,0.271065,0.219547
157,744.198,1,5.19971,4.55541,22.3158,35.586,0.308745,0.0620081,0.647886,0.998761,0.218409,0.50004,0.266674,0.217803
158,743.17,1,5.14554,4.51048,22.4093,35.663,0.307197,0.061687,0.62638,0.998761,0.215904,0.527962,0.265061,0.215095
159,745.172,1,5.16793,4.53871,22.3884,35.6948,0.306956,0.0626133,0.652777,0.998761,0.216854,0.514944,0.265438,0.212511
160,743.421,1,5.18558,4.61814,22.2218,35.5454,0.304601,0.0630821,0.619682,0.998761,0.217653,0.493693,0.267897,0.214268
161,749.103,1,5.19333,4.70194,22.0046,35.1972,0.304177,0.0637248,0.602754,0.998761,0.218396,0.511308,0.269092,0.21474
162,749.522,1,5.20292,4.78091,22.0254,35.3086,0.307403,0.0634374,0.596016,0.998761,0.216704,0.501434,0.268585,0.213156
163,747.797,1,5.17925,4.59401,22.0907,35.3158,0.309108,0.0636683,0.627275,0.998761,0.215377,0.46117,0.268654,0.216812
164,747.957,1,5.18513,4.60374,22.0999,35.1932,0.308553,0.0645139,0.644293,0.998761,0.215812,0.475794,0.270195,0.218102
165,736.763,1,5.17027,4.54588,22.2489,35.3297,0.307929,0.0619235,0.651634,0.998761,0.215049,0.492541,0.26855,0.219816
166,736.731,1,5.16673,4.59422,22.2365,35.2909,0.311842,0.0603515,0.656717,0.998761,0.212751,0.497982,0.272788,0.221113
167,733.515,1,5.16336,4.59829,22.2038,35.2147,0.307241,0.0587483,0.629764,0.998761,0.216732,0.508334,0.272483,0.217813
168,738.843,1,5.17267,4.60762,22.2667,35.2789,0.309727,0.0603464,0.634261,0.998761,0.213657,0.533981,0.271667,0.218649
169,742.882,1,5.17863,4.61766,22.4497,35.4739,0.308739,0.0606934,0.643516,0.998761,0.213512,0.524967,0.279263,0.224632
170,740.833,1,5.19727,4.4472,22.3982,35.4318,0.30535,0.0609317,0.640383,0.998761,0.211525,0.531318,0.2768,0.224489
171,741.652,1,5.1665,4.38378,22.3904,35.421,0.308121,0.0598476,0.625055,0.998761,0.214718,0.519826,0.281083,0.227828
172,740.754,1,5.15234,4.48313,22.1882,35.2189,0.304626,0.060784,0.635013,0.998761,0.214391,0.531811,0.279517,0.228381
173,744.239,1,5.15828,4.36716,22.3271,35.3287,0.304652,0.0613266,0.620016,0.998761,0.213759,0.514451,0.278668,0.226317
174,739.71,1,5.16654,4.39871,22.4585,35.4145,0.307287,0.0602251,0.623822,0.998761,0.212882,0.520279,0.279761,0.228148
175,744.952,1,5.18761,4.32108,22.4622,35.4017,0.30506,0.0625536,0.625882,0.998761,0.213606,0.486603,0.28041,0.229564
176,745.414,1,5.18116,4.56372,22.4539,35.3936,0.307328,0.0612928,0.628343,0.998761,0.217676,0.504849,0.280947,0.23041
177,745.354,1,5.19766,4.67014,22.4963,35.5509,0.304763,0.0621057,0.631775,0.998761,0.211229,0.498799,0.27567,0.22963
178,745.559,1,5.20104,4.70011,22.5828,35.7841,0.304811,0.0642754,0.631684,0.998761,0.214556,0.500309,0.27533,0.228666
179,750.16,1,5.18595,4.7452,22.5451,35.7885,0.306686,0.0645158,0.650341,0.998761,0.218309,0.525381,0.275359,0.226197
180,758.879,1,5.18403,4.45886,22.3299,35.5316,0.310787,0.064865,0.669648,0.998761,0.213166,0.518409,0.273311,0.226488
181,755.006,1,5.1793,4.40597,22.5659,35.8224,0.303041,0.0653088,0.660154,0.998761,0.208332,0.566354,0.278978,0.232229
182,753.081,1,5.17259,4.49787,22.4601,35.7943,0.307152,0.0656363,0.641391,0.998761,0.203834,0.550739,0.281368,0.233458
183,760.329,1,5.20207,4.49509,22.5403,35.8676,0.306653,0.0657146,0.633816,0.998761,0.209563,0.568248,0.279662,0.231019
184,757.447,1,5.18827,4.54517,22.4101,35.7111,0.308023,0.0636509,0.657858,0.998761,0.21376,0.553435,0.280616,0.231313
185,750.098,1,5.19763,4.56963,22.3646,35.6493,0.304095,0.0622771,0.650997,0.998761,0.211751,0.558815,0.278457,0.22694
186,746.045,1,5.17958,4.5433,22.492,35.8882,0.307423,0.0627456,0.642501,0.998761,0.216441,0.492367,0.280332,0.229615
187,757.645,1,5.1737,4.40278,22.636,36.0963,0.307684,0.0647641,0.644752,0.998761,0.212979,0.533981,0.285505,0.233406
188,753.009,1,5.18944,4.49256,22.6471,36.1675,0.305272,0.0637916,0.632107,0.998761,0.210506,0.552873,0.282695,0.231002
189,747.265,1,5.21052,4.61672,22.5944,36.0779,0.30477,0.063834,0.650536,0.998761,0.2084,0.554061,0.279847,0.229565
190,755.134,1,5.18758,4.5497,22.598,36.0942,0.299032,0.066599,0.61724,0.998761,0.209116,0.511458,0.279556,0.230054
191,761.699,1,5.20322,4.7419,22.3575,35.7942,0.306318,0.0653008,0.626846,0.998761,0.210163,0.533136,0.276295,0.228759
192,752.153,1,5.16347,4.44014,22.4012,35.8634,0.303503,0.0661771,0.6214,0.998761,0.214151,0.498435,0.27257,0.224261
193,761.242,1,5.16582,4.3802,22.4135,35.8383,0.304173,0.0685661,0.624136,0.998761,0.206773,0.501249,0.279787,0.230731
194,765.147,1,5.15907,4.2242,22.4078,35.8196,0.304296,0.0686314,0.621851,0.998761,0.213603,0.551676,0.278852,0.229272
195,761.54,1,5.16316,4.40125,22.5232,36.0219,0.305666,0.06596,0.620438,0.998761,0.208146,0.548624,0.277727,0.229396
196,755.624,1,5.19307,4.44914,22.5406,36.0874,0.301453,0.0670774,0.612264,0.998761,0.205264,0.557233,0.27858,0.230493
197,747.088,1,5.19904,4.40234,22.5457,36.0721,0.302949,0.0657181,0.633158,0.998761,0.200803,0.532106,0.274277,0.226129
198,750.12,1,5.17975,4.60552,22.2812,35.7002,0.302985,0.0646649,0.605664,0.998761,0.214925,0.528748,0.267896,0.222966
199,748.498,1,5.19638,4.63298,22.284,35.852,0.303584,0.0629857,0.635994,0.998761,0.214356,0.528709,0.270266,0.224257
200,749.077,1,5.21926,4.65007,22.2724,35.8311,0.302734,0.0644024,0.625713,0.998761,0.208384,0.550682,0.265645,0.222176
201,749.309,1,5.20393,4.82398,22.221,35.8159,0.301989,0.0660334,0.63344,0.998761,0.208843,0.525244,0.265459,0.221992
