iteration,convergenceIndicator,phase,Cl_pop,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,a1,a2
1,1543.68,1,10.2275,43.2233,11.1604,60.344,1,1,1,1,1,1
2,1519.16,1,5.30112,31.9751,15.1045,62.6845,0.974679,0.974679,0.974679,1.02046,0.974679,0.974679
3,1500.84,1,5.42373,28.5784,13.4792,69.1242,0.95,0.95,0.95,1.03435,0.95,0.95
4,1498.55,1,4.7213,28.6641,16.3297,82.6604,0.925945,0.925945,0.995378,1.00815,0.925945,0.925945
5,1481.58,1,5.13041,30.3902,14.7685,83.3208,0.9025,0.9025,0.970174,0.982628,0.9025,0.9025
6,1476.13,1,5.1259,28.8493,13.1276,75.4038,0.879648,0.879648,0.945609,0.959934,0.879648,0.879648
7,1465.54,1,4.94701,30.3899,12.367,82.3058,0.857375,0.857375,0.921665,0.935628,0.857375,0.857375
8,1439.54,1,4.84116,29.5803,12.0467,76.702,0.835666,0.835666,0.898328,0.926871,0.835666,0.835666
9,1446.98,1,5.27657,30.4368,10.4601,73.7045,0.814506,0.814506,1.09299,0.903403,0.814506,0.814506
10,1426.19,1,4.9869,28.3156,9.19177,72.6605,0.793882,0.793882,1.06531,0.880528,0.793882,0.793882
11,1413.16,1,5.48545,29.036,7.20627,68.367,0.773781,0.773781,1.03834,0.858232,0.773781,0.773781
12,1409.2,1,5.14042,25.543,7.28698,65.6051,0.754188,0.754188,1.01523,0.838423,0.754188,0.754188
13,1405.24,1,5.12655,22.8708,9.67017,76.2437,0.735092,0.735092,1.16417,0.938992,0.735092,0.735092
14,1394.75,1,5.04549,24.3839,8.71332,67.0289,0.716479,0.716479,1.22746,0.93999,0.716479,0.716479
15,1371.99,1,5.04431,21.7625,8.45792,64.9539,0.698337,0.698337,1.19638,0.916189,0.698337,0.698337
16,1370.64,1,5.13402,25.4764,9.81962,65.1367,0.680655,0.680655,1.16609,0.951671,0.680655,0.680655
17,1351.82,1,5.22079,21.6446,8.4999,63.9722,0.66342,0.66342,1.17355,0.927574,0.66342,0.66342
18,1348.91,1,5.33876,19.7944,8.30292,56.8654,0.646622,0.646622,1.2037,1.02202,0.646622,0.646622
19,1337.53,1,5.14142,21.0962,8.37322,61.9398,0.630249,0.630249,1.20715,0.996142,0.630249,0.630249
20,1326.13,1,5.17223,24.2646,8.21751,59.3578,0.614291,0.614291,1.17658,1.03832,0.614291,0.614291
21,1318.47,1,5.34324,24.2471,9.56185,49.119,0.598737,0.598737,1.14679,1.01203,0.598737,0.598737
