simulations,OFV
500,938.571
1000,939.101
1500,938.96
2000,938.666
2500,939.569
3000,940.39
3500,940.255
4000,940.363
4500,940.535
5000,939.714
5500,939.948
6000,940.179
6500,939.96
7000,939.705
7500,940.051
8000,940.224
8500,940.517
9000,940.445
9500,940.38
10000,939.951
10500,939.705
11000,939.941
11500,939.962
12000,939.528
12500,939.073
13000,939.183
13500,939.252
14000,939.326
14500,939.33
15000,939.319
15500,939.387
16000,939.535
16500,939.511
17000,939.602
17500,939.741
18000,939.748
18500,939.727
19000,939.743
19500,939.709
20000,939.679
20500,939.641
21000,939.581
21500,939.624
22000,939.741
22500,939.73
23000,939.714
23500,939.719
24000,939.763
24500,939.784
25000,939.867
25500,939.879
26000,939.808
26500,939.78
27000,939.747
27500,939.74
28000,939.844
28500,939.81
29000,939.91
29500,939.958
30000,940.015
