Cl_abscissa,Cl_pdf,Cl_cdf,V1_abscissa,V1_pdf,V1_cdf,Q_abscissa,Q_pdf,Q_cdf,V2_abscissa,V2_pdf,V2_cdf,split
13.2723,0.0620383,0.844102,42.3682,0.0338423,0.565808,18.6052,0.028097,0.721754,47.5338,0.0292785,0.573835,All
13.6217,0.0535557,0.864263,43.3635,0.0324887,0.598829,19.207,0.026402,0.738148,48.6623,0.0280622,0.606199,All
13.9711,0.0461848,0.881656,44.3588,0.031003,0.630435,19.8088,0.0247987,0.75355,49.7907,0.0267428,0.637129,All
14.3205,0.0398516,0.896658,45.3541,0.0294208,0.660511,20.4106,0.023285,0.768014,50.9192,0.0253502,0.666526,All
14.6699,0.0344557,0.909614,46.3494,0.0277748,0.688978,21.0124,0.0218583,0.781593,52.0476,0.0239115,0.694324,All
15.0193,0.0298836,0.920832,47.3447,0.0260945,0.715788,21.6142,0.0205154,0.794339,53.176,0.0224507,0.720483,All
15.3687,0.0260189,0.930579,48.34,0.0244055,0.740919,22.216,0.0192527,0.806301,54.3045,0.020989,0.744992,All
15.7181,0.0227502,0.939083,49.3353,0.02273,0.764373,22.8178,0.0180667,0.817527,55.4329,0.0195441,0.767859,All
16.0675,0.0199756,0.946534,50.3305,0.0210864,0.786175,23.4196,0.0169536,0.828061,56.5613,0.0181308,0.789112,All
16.4169,0.017606,0.953089,51.3258,0.01949,0.806363,24.0214,0.0159096,0.837946,57.6898,0.0167613,0.808795,All
16.7663,0.0155657,0.958876,52.3211,0.0179528,0.824991,24.6232,0.0149308,0.847223,58.8182,0.0154449,0.82696,All
17.1157,0.0137925,0.963998,53.3164,0.0164837,0.842122,25.225,0.0140137,0.855929,59.9466,0.0141887,0.843674,All
17.4651,0.0122368,0.968539,54.3117,0.0150894,0.857828,25.8268,0.0131547,0.864101,61.0751,0.0129977,0.859007,All
17.8145,0.0108596,0.97257,55.307,0.0137743,0.872185,26.4285,0.0123502,0.871773,62.2035,0.011875,0.873034,All
18.1639,0.00963108,0.976145,56.3023,0.0125407,0.885274,27.0303,0.0115969,0.878976,63.3319,0.0108224,0.885834,All
18.5133,0.00852892,0.979314,57.2976,0.0113894,0.897176,27.6321,0.0108917,0.88574,64.4604,0.00984022,0.897486,All
18.8627,0.00753629,0.982118,58.2929,0.0103199,0.907973,28.2339,0.0102316,0.892094,65.5888,0.0089277,0.908068,All
19.2121,0.00664064,0.984592,59.2882,0.00933054,0.917745,28.8357,0.00961372,0.898064,66.7173,0.0080833,0.91766,All
19.5615,0.00583241,0.986769,60.2834,0.00841892,0.926572,29.4375,0.0090353,0.903673,67.8457,0.00730483,0.926336,All
19.9109,0.00510409,0.988677,61.2787,0.0075819,0.934528,30.0393,0.00849381,0.908946,68.9741,0.00658954,0.93417,All
20.2603,0.00444949,0.990344,62.274,0.0068159,0.941688,30.6411,0.00798687,0.913903,70.1026,0.00593435,0.94123,All
20.6097,0.00386324,0.991794,63.2693,0.00611703,0.948118,31.2429,0.00751221,0.918565,71.231,0.00533595,0.947584,All
20.9591,0.0033404,0.993051,64.2646,0.0054812,0.953885,31.8447,0.00706772,0.922951,72.3594,0.00479085,0.953293,All
21.3085,0.00287632,0.994136,65.2599,0.00490422,0.959049,32.4465,0.00665141,0.927078,73.4879,0.00429554,0.958415,All
21.658,0.00246642,0.995067,66.2552,0.00438192,0.963665,33.0483,0.00626144,0.930962,74.6163,0.00384649,0.963005,All
22.0074,0.00210626,0.995865,67.2505,0.00391018,0.967788,33.6501,0.00589605,0.934619,75.7447,0.00344024,0.967112,All
22.3568,0.00179143,0.996545,68.2458,0.00348499,0.971464,34.2519,0.00555363,0.938063,76.8732,0.00307344,0.970784,All
22.7062,0.00151765,0.997121,69.2411,0.00310251,0.974739,34.8537,0.00523267,0.941307,78.0016,0.00274286,0.974062,All
23.0556,0.00128079,0.997609,70.2363,0.00275907,0.977653,35.4555,0.00493174,0.944365,79.13,0.00244543,0.976987,All
23.405,0.00107688,0.99802,71.2316,0.0024512,0.980243,36.0573,0.00464953,0.947247,80.2585,0.00217825,0.979593,All
23.7544,0.000902185,0.998365,72.2269,0.00217565,0.982543,36.6591,0.00438481,0.949964,81.3869,0.0019386,0.981913,All
24.1038,0.000753222,0.998654,73.2222,0.0019294,0.984584,37.2609,0.00413643,0.952528,82.5154,0.00172393,0.983977,All
24.4532,0.000626766,0.998894,74.2175,0.00170962,0.986393,37.8627,0.00390331,0.954946,83.6438,0.00153189,0.985812,All
24.8026,0.000519879,0.999094,75.2128,0.00151373,0.987995,38.4645,0.00368445,0.957229,84.7722,0.0013603,0.987442,All
25.152,0.000429905,0.99926,76.2081,0.00133933,0.989413,39.0663,0.00347894,0.959383,85.9007,0.00120714,0.988889,All
25.5014,0.000354464,0.999396,77.2034,0.00118424,0.990667,39.6681,0.00328589,0.961418,87.0291,0.00107059,0.990173,All
25.8508,0.000291446,0.999509,78.1987,0.00104646,0.991776,40.2699,0.00310451,0.963341,88.1575,0.000948954,0.991311,All
26.2002,0.000238993,0.999601,79.194,0.000924187,0.992755,40.8716,0.00293403,0.965157,89.286,0.000840702,0.99232,All
26.5496,0.000195482,0.999677,80.1893,0.000815764,0.99362,41.4734,0.00277375,0.966874,90.4144,0.000744443,0.993213,All
26.899,0.000159505,0.999739,81.1845,0.000719705,0.994383,42.0752,0.00262302,0.968497,91.5428,0.000658914,0.994004,All
27.2484,0.000129849,0.999789,82.1798,0.000634667,0.995057,42.677,0.00248122,0.970033,92.6713,0.000582973,0.994704,All
27.5978,0.000105474,0.99983,83.1751,0.000559441,0.99565,43.2788,0.0023478,0.971485,93.7997,0.000515592,0.995323,All
27.9472,8.54955e-05,0.999863,84.1704,0.00049294,0.996173,43.8806,0.00222221,0.97286,94.9281,0.000455842,0.99587,All
28.2966,6.91634e-05,0.99989,85.1657,0.000434188,0.996634,44.4824,0.00210396,0.974162,96.0566,0.000402889,0.996354,All
28.646,5.58453e-05,0.999912,86.161,0.000382313,0.99704,45.0842,0.00199258,0.975394,97.185,0.000355986,0.996782,All
28.9954,4.50108e-05,0.999929,87.1563,0.000336535,0.997397,45.686,0.00188766,0.976561,98.3135,0.000314461,0.997159,All
29.3448,3.62163e-05,0.999943,88.1516,0.000296157,0.997711,46.2878,0.00178877,0.977667,99.4419,0.000277715,0.997493,All
29.6942,2.90929e-05,0.999955,89.1469,0.000260559,0.997988,46.8896,0.00169556,0.978715,100.57,0.000245211,0.997788,All
30.0436,2.33348e-05,0.999964,90.1422,0.000229189,0.998231,47.4914,0.00160766,0.979709,101.699,0.00021647,0.998048,All
30.393,1.8689e-05,0.999971,91.1374,0.000201555,0.998445,48.0932,0.00152475,0.980651,102.827,0.000191066,0.998278,All
30.7424,1.49475e-05,0.999977,92.1327,0.000177221,0.998634,48.695,0.00144652,0.981545,103.956,0.000168619,0.99848,All
31.0918,1.19394e-05,0.999982,93.128,0.0001558,0.998799,49.2968,0.00137268,0.982393,105.084,0.00014879,0.998659,All
31.4412,9.52481e-06,0.999986,94.1233,0.000136949,0.998945,49.8986,0.00130298,0.983198,106.213,0.000131279,0.998817,All
31.7906,7.58966e-06,0.999989,95.1186,0.000120365,0.999073,50.5004,0.00123715,0.983962,107.341,0.000115817,0.998956,All
32.14,6.04098e-06,0.999991,96.1139,0.000105778,0.999185,51.1022,0.00117497,0.984688,108.469,0.00010217,0.999079,All
32.4894,4.80328e-06,0.999993,97.1092,9.2951e-05,0.999284,51.704,0.00111622,0.985377,109.598,9.01248e-05,0.999187,All
32.8388,3.8154e-06,0.999994,98.1045,8.16737e-05,0.99937,52.3058,0.00106068,0.986032,110.726,7.94964e-05,0.999283,All
33.1882,3.02786e-06,0.999995,99.0998,7.17608e-05,0.999447,52.9076,0.00100818,0.986654,111.855,7.01193e-05,0.999367,All
33.5376,2.40078e-06,0.999996,100.095,6.30485e-05,0.999514,53.5094,0.000958521,0.987246,112.983,6.18473e-05,0.999442,All
33.887,1.90199e-06,0.999997,101.09,5.53925e-05,0.999573,54.1112,0.000911549,0.987808,114.112,5.4551e-05,0.999507,All
34.2364,1.50566e-06,0.999998,102.086,4.86656e-05,0.999624,54.713,0.000867101,0.988343,115.24,4.81159e-05,0.999565,All
34.5858,1.19105e-06,0.999998,103.081,4.27556e-05,0.99967,55.3147,0.000825031,0.988852,116.368,4.24409e-05,0.999616,All
34.9352,9.41529e-07,0.999999,104.076,3.75638e-05,0.99971,55.9165,0.0007852,0.989337,117.497,3.74363e-05,0.999661,All
35.2846,7.43806e-07,0.999999,105.072,3.30033e-05,0.999745,56.5183,0.00074748,0.989798,118.625,3.30233e-05,0.999701,All
35.634,5.87252e-07,0.999999,106.067,2.89974e-05,0.999776,57.1201,0.000711747,0.990237,119.754,2.91321e-05,0.999736,All
35.9834,4.6339e-07,0.999999,107.062,2.54788e-05,0.999803,57.7219,0.000677889,0.990655,120.882,2.57009e-05,0.999767,All
36.3328,3.65462e-07,0.999999,108.057,2.23885e-05,0.999826,58.3237,0.000645799,0.991053,122.011,2.26755e-05,0.999794,All
36.6822,2.88089e-07,1,109.053,1.96742e-05,0.999847,58.9255,0.000615376,0.991433,123.139,2.00079e-05,0.999818,All
37.0316,2.26994e-07,1,110.048,1.72903e-05,0.999866,59.5273,0.000586527,0.991794,124.267,1.76556e-05,0.999839,All
37.381,1.78781e-07,1,111.043,1.51965e-05,0.999882,60.1291,0.000559161,0.992139,125.396,1.55814e-05,0.999858,All
37.7304,1.40755e-07,1,112.039,1.33574e-05,0.999896,60.7309,0.000533198,0.992467,126.524,1.37523e-05,0.999874,All
38.0798,1.10777e-07,1,113.034,1.17421e-05,0.999908,61.3327,0.000508557,0.992781,127.653,1.21393e-05,0.999889,All
