simulations,OFV
500,981.396
1000,982.6
1500,981.736
2000,981.658
2500,981.912
3000,982.051
3500,981.94
4000,981.708
4500,982.057
5000,982.167
5500,981.572
6000,981.527
6500,981.625
7000,981.874
7500,982.06
8000,982.161
8500,982.345
9000,982.224
9500,982.197
10000,982.171
10500,982.144
11000,982.26
11500,982.289
12000,982.314
12500,982.302
13000,982.338
13500,982.353
14000,982.413
14500,982.392
15000,982.401
15500,982.489
16000,982.498
16500,982.427
17000,982.333
17500,982.36
18000,982.328
18500,982.383
19000,982.4
19500,982.345
20000,982.352
20500,982.221
21000,982.112
21500,982.089
22000,982.092
22500,982.075
23000,982.055
23500,982.035
24000,982.009
24500,982.03
25000,982.083
25500,982.099
26000,982.06
26500,982.069
27000,982.08
27500,982.037
28000,982.028
28500,982.034
29000,982.071
29500,982.038
30000,982.041
