simulations, -2LL
1000,595.085
2000,593.544
3000,593.534
4000,594.053
5000,594.666
6000,594.792
7000,595.121
8000,595.255
9000,595.401
10000,595.525
11000,595.624
12000,595.643
13000,595.798
14000,595.833
15000,595.782
16000,595.885
17000,595.979
18000,596.015
19000,596.037
20000,596.085
21000,596.06
22000,596.059
23000,596.069
24000,596.037
25000,596.035
26000,596.143
27000,596.177
28000,596.229
29000,596.228
30000,596.23
