iteration,convergenceIndicator,phase,Cl_pop,beta_Cl_logtWTKG,beta_Cl_tCLCRMLMIN,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,corr_V2_V1,a1,a2
1,1441.11,1,5.6796,0.757903,0.609706,40.6172,12.4684,47.6947,1,1,1,1,0.998743,1,1
2,1425.62,1,5.52095,1.21237,0.589841,48.8303,17.9482,58.0128,0.974679,0.974679,0.974679,0.974679,0.998743,0.974679,0.974679
3,1420.05,1,3.36702,1.35153,1.02289,47.1494,15.9349,56.667,0.95,0.95,0.95,0.95,0.998743,0.95,0.95
4,1404.74,1,3.09844,1.32537,1.01423,50.4829,19.1761,61.0115,0.925945,0.925945,0.925945,0.925945,0.998743,0.925945,0.925945
5,1394.14,1,4.77804,1.00132,0.668287,55.4443,15.8338,66.3051,0.9025,0.9025,0.948633,0.9025,0.998743,0.9025,0.9025
6,1380.42,1,3.3883,1.27118,0.961963,54.7158,14.8508,65.6091,0.879648,0.879648,0.932089,0.879648,0.998743,0.879648,0.879648
7,1370.83,1,3.93485,1.02885,0.835507,53.717,15.0924,64.2262,0.857375,0.857375,0.908488,0.857375,0.998743,0.857375,0.857375
8,1344.47,1,4.38828,1.03256,0.738999,52.0949,16.2284,61.7883,0.835666,0.835666,0.885485,0.835666,0.998743,0.835666,0.835666
9,1343.67,1,5.19493,1.06348,0.620694,60.5063,14.1033,71.1841,0.814506,0.814506,0.866156,0.814506,0.998743,0.814506,0.814506
10,1326.93,1,4.57154,0.95002,0.776657,57.0382,13.8001,66.9547,0.793882,0.793882,0.844224,0.793882,0.998743,0.793882,0.793882
11,1317.83,1,4.61406,1.34127,0.738643,57.0217,12.8551,66.6332,0.773781,0.773781,0.846491,0.773781,0.998743,0.773781,0.773781
12,1306.87,1,4.73884,1.16657,0.730994,57.2534,11.909,66.6792,0.754188,0.754188,0.90136,0.754188,0.998743,0.754188,0.754188
13,1309.56,1,5.0196,1.12601,0.673843,61.2586,13.6039,71.0231,0.735092,0.735092,0.932773,0.735092,0.998743,0.735092,0.735092
14,1298.53,1,5.59645,0.954919,0.562096,62.444,12.9641,72.5626,0.716479,0.716479,0.988455,0.716479,0.998743,0.716479,0.716479
15,1278.1,1,4.87739,1.02082,0.731109,56.5272,14.2338,65.6041,0.698337,0.698337,0.972376,0.698337,0.998743,0.698337,0.698337
16,1271.87,1,4.56077,1.16711,0.719041,47.9627,14.2343,55.8062,0.680655,0.680655,1.02393,0.680655,0.998743,0.680655,0.680655
17,1257.82,1,4.79249,1.035,0.697075,47.2491,13.5946,55.0482,0.66342,0.66342,1.01436,0.66342,0.998743,0.66342,0.66342
18,1241.97,1,6.04596,1.03806,0.535643,47.9345,15.9271,56.1992,0.646622,0.646622,0.988678,0.646622,0.998743,0.646622,0.646622
19,1232.29,1,5.93597,0.860523,0.574658,48.9006,16.9449,56.9958,0.630249,0.630249,0.98766,0.630249,0.998743,0.630249,0.630249
20,1227.33,1,4.16902,0.873753,0.881683,45.7602,17.3138,53.4966,0.614291,0.614291,0.962652,0.614291,0.998743,0.614291,0.614291
21,1213.27,1,4.02511,1.00471,0.88579,45.4385,16.6941,53.5735,0.598737,0.598737,0.97834,0.598737,0.998743,0.598737,0.598737
22,1205.54,1,5.57645,0.887235,0.634164,49.3831,18.4717,58.3554,0.583577,0.583577,0.953568,0.583577,0.998743,0.583577,0.583577
23,1186.08,1,6.47059,0.899938,0.483356,48.4977,15.9619,57.3852,0.5688,0.5688,0.929423,0.5688,0.998743,0.5688,0.5688
