iteration,convergenceIndicator,phase,Cl_pop,beta_Cl_logtCLCR,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,corr_V1_Cl,b
1,759.528,1,5.2,0.62,21.22,4.99,28.28,1.5,1.5,1,0.62,0.3
2,745.972,1,6.27865,1.80435,22.1123,6.76493,27.573,1.46202,1.46202,0.974679,0.62,0.285
3,735.503,1,6.58362,1.52217,23.6132,8.73845,33.6908,1.425,1.425,1.12324,0.62,0.27075
4,727.832,1,6.51572,2.26962,20.2356,7.92414,38.6391,1.38892,1.38892,1.0948,0.62,0.257212
5,712.512,1,6.3947,1.80534,19.9568,8.8671,37.6731,1.35375,1.35375,1.06708,0.62,0.244352
6,700.262,1,6.8972,1.60067,23.4625,10.1633,34.7299,1.31947,1.31947,1.1719,0.62,0.232134
7,697.895,1,6.5307,1.42951,20.3908,11.6989,32.9934,1.28606,1.28606,1.14223,0.62,0.220528
8,685.097,1,6.89022,1.77829,21.0384,10.9096,33.2512,1.2535,1.2535,1.20603,0.62,0.209501
9,676.07,1,6.77869,1.96104,18.5315,11.8146,32.1082,1.22176,1.22176,1.19842,0.62,0.199026
10,667.876,1,6.78005,2.0227,17.358,15.9284,30.1265,1.19082,1.19082,1.21823,0.62,0.189075
11,655.146,1,6.66352,2.10716,13.6837,17.4044,26.596,1.16067,1.16067,1.18738,0.62,0.179621
12,645.143,1,6.79381,2.09428,15.8207,17.8666,26.4506,1.13128,1.13128,1.15731,0.62,0.17064
13,640.31,1,6.56075,1.93388,14.0825,21.7518,26.9465,1.10264,1.10264,1.12801,0.62,0.162108
14,632.818,1,5.96715,1.23628,13.4732,23.4428,26.8623,1.07472,1.07472,1.09945,0.62,0.154003
15,609.875,1,6.18244,1.00772,12.0297,19.4541,27.0932,1.04751,1.04751,1.07161,0.62,0.146302
16,608.054,1,5.82165,0.537362,11.2598,24.9431,26.5852,1.02098,1.02098,1.06302,0.62,0.138987
17,591.543,1,5.5971,0.563404,9.53263,22.4737,26.3359,0.995131,0.995131,1.0361,0.62,0.132038
18,589.094,1,5.64248,0.7691,9.17852,23.8585,26.3359,0.969933,0.969933,1.01129,0.62,0.125436
19,574.201,1,5.6152,0.708293,8.61265,21.8573,25.9244,0.945374,0.945374,0.985685,0.62,0.119164
20,558.895,1,5.83032,1.09758,8.4264,24.5596,26.2485,0.921437,0.921437,0.960727,0.62,0.113206
21,548.182,1,5.93969,1.01125,8.14533,28.0289,25.7563,0.898105,0.898105,0.936401,0.62,0.107546
22,544.104,1,5.97121,0.982224,8.36292,29.985,26.2493,0.875365,0.875365,0.912691,0.62,0.102168
23,541.017,1,5.8526,1.01578,7.8522,28.9875,24.7626,0.8532,0.8532,0.907307,0.62,0.0970601
24,527.092,1,5.90822,1.15211,8.38762,27.0166,25.6234,0.831597,0.831597,0.884333,0.62,0.0922071
25,517.413,1,5.66539,0.712771,8.02856,27.6635,25.5634,0.81054,0.832986,0.861942,0.62,0.0875967
26,502.405,1,5.80548,0.868041,7.63173,24.3303,25.3836,0.790017,0.811894,0.840117,0.62,0.0832169
27,491.027,1,5.8084,1.09021,7.97275,31.4832,25.6117,0.770013,0.791336,0.818844,0.62,0.079056
28,478.238,1,5.94163,1.23721,7.6486,31.3266,25.5817,0.750516,0.771299,0.798111,0.62,0.0751032
29,466.713,1,5.83657,1.13199,7.58285,30.7173,24.7523,0.731512,0.75177,0.777902,0.62,0.0713481
30,467.517,1,5.70248,0.822024,7.85806,32.8077,24.6653,0.71299,0.732734,0.758205,0.62,0.0677807
31,455.118,1,5.61534,0.668184,7.267,28.9332,24.7423,0.694937,0.714181,0.739007,0.62,0.0643916
32,448.11,1,5.76552,0.955116,7.97092,32.9766,24.7617,0.677341,0.696098,0.720295,0.62,0.061172
33,444.905,1,5.96231,1.10424,8.0753,33.3458,24.7713,0.66019,0.678472,0.738843,0.62,0.0581134
34,441.69,1,5.98377,1.24884,8.24236,29.5137,24.9068,0.643474,0.661293,0.720135,0.62,0.0552078
35,419.696,1,6.07093,1.32786,8.41615,29.9027,24.469,0.627181,0.644548,0.722866,0.62,0.0524474
