iteration,convergenceIndicator,phase,Cl_pop,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,corr_V2_V1,a1,a2
1,1464.71,1,5.16,21.01,5.51,25.66,1,1,1,1,0.998761,1,1
2,1452.81,1,5.22285,21.4164,8.43041,26.3276,0.974679,0.974679,1.06289,0.974679,0.998761,0.974679,0.974679
3,1436.45,1,5.57993,21.8014,8.80252,27.1645,0.95,0.95,1.03598,0.95,0.998761,0.95,0.95
4,1423.13,1,5.3618,22.9826,9.58354,28.5388,0.925945,0.925945,1.00975,0.925945,0.998761,0.925945,0.925945
5,1412.41,1,5.09299,25.096,8.63968,31.0102,0.9025,0.9025,0.984178,0.9025,0.998761,0.9025,0.9025
6,1401.71,1,4.84388,22.34,8.09032,27.6474,0.879648,0.879648,0.959258,0.879648,0.998761,0.879648,0.879648
7,1388.96,1,5.24701,22.7435,8.52657,27.9506,0.857375,0.857375,1.01771,0.857375,0.998761,0.857375,0.857375
8,1370.37,1,5.57333,23.4452,9.16305,28.5922,0.835666,0.835666,0.991937,0.835666,0.998761,0.835666,0.835666
9,1368.01,1,5.52822,25.3405,8.21482,30.782,0.814506,0.814506,1.0277,0.814506,0.998761,0.814506,0.814506
10,1354.38,1,5.49445,25.4038,8.36352,30.9888,0.793882,0.793882,1.00168,0.793882,0.998761,0.793882,0.793882
11,1341.15,1,5.54973,26.4367,7.81262,32.0434,0.773781,0.773781,0.976314,0.773781,0.998761,0.773781,0.773781
12,1332.35,1,5.70385,24.5987,7.99299,29.7755,0.754188,0.754188,0.951593,0.754188,0.998761,0.754188,0.754188
13,1337.68,1,5.50456,26.7649,8.52767,32.3709,0.735092,0.735092,1.14474,0.735092,0.998761,0.735092,0.735092
14,1317.52,1,5.43066,25.9746,6.40387,31.6044,0.716479,0.716479,1.37606,0.716479,0.998761,0.716479,0.716479
15,1305.75,1,5.61408,27.274,7.68034,33.1437,0.698337,0.698337,1.38452,0.698337,0.998761,0.698337,0.698337
16,1306.83,1,5.48898,24.9812,9.9546,30.3569,0.680655,0.680655,1.52005,0.680655,0.998761,0.680655,0.680655
17,1286.49,1,5.48854,24.4011,8.0348,29.8315,0.66342,0.66342,1.48156,0.66342,0.998761,0.66342,0.66342
18,1267.18,1,5.74854,25.2155,9.13338,30.8341,0.646622,0.646622,1.44405,0.646622,0.998761,0.646622,0.646622
19,1258.64,1,5.81139,24.5436,10.9612,29.9308,0.630249,0.630249,1.45913,0.630249,0.998761,0.630249,0.630249
20,1247.81,1,5.72942,23.9306,10.0661,29.2022,0.614291,0.614291,1.42218,0.614291,0.998761,0.614291,0.614291
21,1240.28,1,5.67222,23.1315,12.043,28.3768,0.598737,0.598737,1.38617,0.598737,0.998761,0.598737,0.598737
22,1226.47,1,5.78907,24.044,10.6862,29.5594,0.583577,0.583577,1.35107,0.583577,0.998761,0.583577,0.583577
23,1212.18,1,5.7746,23.8367,9.0559,29.4821,0.5688,0.5688,1.31686,0.5688,0.998761,0.5688,0.5688
24,1192.52,1,5.83515,24.3289,8.40371,30.0815,0.554398,0.554398,1.28352,0.554398,0.998761,0.554398,0.554398
25,1189.64,1,5.90345,24.7321,8.71256,30.443,0.54036,0.54036,1.25102,0.54036,0.998761,0.54036,0.54036
26,1180.97,1,5.92716,24.6208,9.1508,30.2974,0.526678,0.526678,1.21934,0.526678,0.998761,0.526678,0.526678
27,1169.84,1,5.79115,24.0961,9.87537,29.6741,0.513342,0.513342,1.18847,0.513342,0.998761,0.513342,0.513342
