parameter,value,se_sa,rse_sa
Cl_pop,5.16964959858329,0.350633874406451,6.78254623877294
V1_pop,20.1908503468995,1.79629362998442,8.89657245297873
Q_pop,6.37287264956759,1.50447755870128,23.6075258588976
V2_pop,23.664171221206,2.62296907134903,11.0841366335219
omega_Cl,0.252132879305146,0.0488652195340373,19.3807406906649
omega_V1,0.285256106166004,0.0720649301446563,25.2632383976798
omega_Q,0.645476073237629,0.16506482725545,25.5725710214951
omega_V2,0.339919272837329,0.100508060469375,29.5682147206387
corr_V2_V1,0.998845011413706,0.00371954382679958,0.372384482506966
a1,0.304151981330342,0.0229654389954438,7.55064586296443
a2,0.0611938711960512,0.0060792605562446,9.93442715328148
