iteration,convergenceIndicator,phase,Cl_pop,beta_Cl_logtCLCR,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,corr_V1_Cl,b
1,781.927,1,5.2,0.62,21.22,4.99,28.28,1.5,1.5,1,0.62,0.3
2,771.159,1,5.51613,1.18381,25.589,5.92319,32.1685,1.46202,1.46202,1.00051,0.62,0.285
3,759.505,1,5.87079,0.733636,27.589,6.66993,36.5917,1.425,1.425,1.12579,0.62,0.27075
4,749.551,1,5.60517,1.17511,24.7532,5.96948,33.2755,1.38892,1.38892,1.09729,0.62,0.257212
5,734.661,1,5.75802,1.02229,23.4803,6.45992,31.0918,1.35375,1.35375,1.0695,0.62,0.244352
6,730.409,1,5.99094,1.4853,24.501,7.55925,33.4237,1.31947,1.31947,1.15226,0.62,0.232134
7,722.281,1,5.81947,1.34854,21.1299,10.2861,34.3638,1.28606,1.28606,1.12309,0.62,0.220528
8,706.209,1,5.81449,0.709853,19.2554,10.6723,37.5854,1.2535,1.2535,1.09465,0.62,0.209501
9,701.843,1,5.65446,1.05966,20.0923,11.6945,30.5381,1.22176,1.22176,1.06693,0.62,0.199026
10,691.588,1,5.43508,0.671716,18.0522,11.8669,29.1066,1.19082,1.19082,1.03992,0.62,0.189075
11,676.509,1,5.50449,0.980025,15.542,11.651,30.6075,1.16067,1.16067,1.01359,0.62,0.179621
12,661.327,1,5.67606,1.08639,17.0081,10.6552,28.5032,1.13128,1.13128,0.987922,0.62,0.17064
13,656.923,1,5.58835,1.06608,14.6421,11.9284,27.5679,1.10264,1.10264,0.962907,0.62,0.162108
14,648.293,1,5.39909,1.04707,13.3629,12.5857,26.448,1.07472,1.07472,0.938526,0.62,0.154003
15,633.772,1,5.48462,0.58582,13.9333,11.5211,25.2082,1.04751,1.04751,0.914762,0.62,0.146302
16,619.196,1,5.40118,0.643097,13.9592,13.9159,22.4708,1.02098,1.02098,0.892311,0.62,0.138987
17,597.227,1,5.36888,0.742848,13.4272,13.3192,23.2608,0.995131,0.995131,0.869717,0.62,0.132038
18,591.637,1,5.3946,0.488229,14.1585,14.5729,21.5889,0.969933,0.969933,0.847695,0.62,0.125436
19,582.893,1,5.35276,0.295738,14.05,12.2855,20.4589,0.945374,0.945374,0.826231,0.62,0.119164
20,570.458,1,5.44861,0.471124,15.77,12.2958,21.3859,0.921437,0.921437,0.805311,0.62,0.113206
21,563.427,1,5.31922,0.415811,15.4621,11.9131,21.4193,0.898105,0.898105,0.857244,0.62,0.107546
22,555.77,1,5.47128,0.541645,15.808,14.205,20.1475,0.875365,0.875365,0.854363,0.62,0.102168
23,543.664,1,5.36507,0.544491,15.9117,13.9233,19.4864,0.8532,0.8532,0.891556,0.62,0.0970601
24,529.204,1,5.37685,0.444713,15.6899,12.8302,20.0497,0.831597,0.831597,0.868981,0.62,0.0922071
25,522.298,1,5.4182,0.307258,15.1192,14.2295,20.6606,0.81054,0.81054,0.846978,0.62,0.0875967
