simulations, -2LL
1000,600.408
2000,599.706
3000,599.308
4000,599.241
5000,599.188
6000,599.111
7000,599.189
8000,599.049
9000,598.6
10000,598.69
11000,598.731
12000,598.787
13000,598.895
14000,598.975
15000,598.984
16000,599.054
17000,599.091
18000,599.085
19000,599.139
20000,599.149
21000,599.12
22000,599.154
23000,599.154
24000,599.119
25000,599.138
26000,599.178
27000,599.206
28000,599.189
29000,599.206
30000,599.225
