Cl_pop,1,-0.00228,0.025,-0.0199,0,0,0,0,0,0,0
V1_pop,-0.00228,1,-0.131,0.701,0,0,0,0,0,0,0
Q_pop,0.025,-0.131,1,-0.109,0,0,0,0,0,0,0
V2_pop,-0.0199,0.701,-0.109,1,0,0,0,0,0,0,0
omega_Cl,0,0,0,0,1,2.73e-5,-0.000239,-0.000272,-0.000254,-8.32e-5,-0.00488
omega_V1,0,0,0,0,2.73e-5,1,0.0182,-0.023,0.52,-0.000741,-0.0435
corr_V2_V1,0,0,0,0,-0.000239,0.0182,1,0.0139,-0.325,0.00532,0.312
omega_Q,0,0,0,0,-0.000272,-0.023,0.0139,1,-0.0189,-0.00124,-0.0728
omega_V2,0,0,0,0,-0.000254,0.52,-0.325,-0.0189,1,-0.00218,-0.128
a1,0,0,0,0,-8.32e-5,-0.000741,0.00532,-0.00124,-0.00218,1,-0.0164
a2,0,0,0,0,-0.00488,-0.0435,0.312,-0.0728,-0.128,-0.0164,1
