iteration,convergenceIndicator,phase,Cl_pop,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,a1,a2
1,1568.43,1,10.2275,43.2233,11.1604,60.344,1,1,1,1,1,1
2,1545.91,1,5.52076,33.373,13.6645,55.966,0.974679,0.974679,1.01743,0.974679,0.974679,0.974679
3,1518.33,1,5.22064,30.3667,15.1197,73.8791,0.95,0.95,0.991668,1.01449,0.95,0.95
4,1518.76,1,4.47759,32.4197,18.3518,100.237,0.925945,0.925945,0.966558,0.988801,0.925945,0.925945
5,1507.1,1,4.48569,37.6224,15.7128,110.354,0.9025,0.9025,0.942084,0.963764,0.9025,0.9025
6,1493.15,1,4.5048,33.3882,11.9084,117.261,0.879648,0.879648,0.91823,0.939361,0.879648,0.879648
7,1484.66,1,4.27915,36.45,12.8146,127.495,0.857375,0.857375,0.984003,0.915576,0.857375,0.857375
8,1470.21,1,4.4434,34.2863,13.0604,113.588,0.835666,0.835666,0.959087,0.980623,0.835666,0.835666
9,1472.25,1,4.88921,28.9483,11.344,108.761,0.814506,0.814506,1.01566,0.955793,0.814506,0.814506
10,1455.42,1,4.33284,27.0724,9.97042,132.859,0.793882,0.793882,1.08607,0.931592,0.793882,0.793882
11,1443.57,1,4.8367,28.1032,8.55157,130.924,0.773781,0.773781,1.05857,0.908004,0.773781,0.773781
12,1419.88,1,4.36107,26.5801,8.66041,128.738,0.754188,0.754188,1.03177,0.885012,0.754188,0.754188
13,1418.31,1,4.09538,24.9888,8.20857,161.865,0.735092,0.735092,1.00564,0.862603,0.735092,0.735092
14,1399.74,1,4.19705,27.8312,8.98721,139.025,0.716479,0.716479,0.980178,0.840762,0.716479,0.716479
15,1388.08,1,4.14366,26.5227,8.88013,145.588,0.698337,0.698337,0.955359,0.819473,0.698337,0.698337
16,1375.94,1,4.33937,28.9586,9.75087,137.516,0.680655,0.680655,0.931169,0.798724,0.680655,0.680655
17,1356.88,1,4.32773,27.0712,9.04538,153.32,0.66342,0.66342,0.907591,0.7785,0.66342,0.66342
18,1354.83,1,4.40329,26.1721,8.95017,137.972,0.646622,0.646622,0.88461,0.884692,0.646622,0.646622
19,1343.1,1,4.69553,26.9062,8.85176,143.114,0.630249,0.630249,0.862211,0.862291,0.630249,0.630249
20,1328.69,1,4.73043,30.1348,8.25247,131.746,0.614291,0.614291,0.84038,0.890288,0.614291,0.614291
21,1319.79,1,4.45097,28.0651,9.11122,134.34,0.598737,0.598737,0.819101,0.867745,0.598737,0.598737
22,1299.91,1,4.35671,27.2663,8.19261,151.938,0.583577,0.583577,0.798361,0.845773,0.583577,0.583577
23,1300.74,1,4.42532,25.9045,6.69694,122.024,0.5688,0.5688,0.778146,0.905971,0.5688,0.5688
24,1289.69,1,4.49466,28.7663,5.9475,130.007,0.554398,0.554398,0.758443,1.01467,0.554398,0.554398
25,1281.83,1,4.76403,29.5202,5.63987,113.891,0.54036,0.54036,0.739239,1.01302,0.54036,0.54036
26,1270.91,1,4.63096,30.2855,5.79689,106.998,0.526678,0.526678,0.720521,0.987366,0.526678,0.526678
27,1259.16,1,4.67975,27.629,6.68855,99.6136,0.513342,0.513342,0.715835,0.962365,0.513342,0.513342
28,1238.3,1,4.99048,27.9875,6.47034,71.3757,0.500344,0.500344,0.697709,0.961547,0.500344,0.500344
29,1229.78,1,4.91896,26.9521,6.57271,72.8358,0.487675,0.487675,0.680043,0.943926,0.487675,0.487675
30,1207.61,1,5.06933,27.67,6.33904,80.5625,0.475327,0.475327,0.662824,0.920025,0.475327,0.475327
31,1203.73,1,5.04939,27.968,6.0087,83.1678,0.463291,0.463291,0.681169,0.89673,0.463291,0.463291
