iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,685.304,1,10.2171,4.95684,44.1718,76.9381,0.3,1.5,1.5,1.5,1.5
2,664.975,1,9.54993,6.72732,47.2902,72.9498,0.24,1.34164,1.45597,1.34164,1.53952
3,622.726,1,9.3276,7.06584,46.2333,71.1397,0.192,1.2,1.60821,1.2,1.37699
4,605.168,1,9.02146,8.56287,45.8282,73.1282,0.169374,1.07331,1.43843,1.07331,1.35549
5,568.458,1,8.92443,9.20971,43.8061,69.7468,0.144535,0.96,1.33905,0.96,1.31694
6,538.047,1,9.20892,8.8651,44.7876,69.0883,0.131082,0.85865,1.24416,0.85865,1.17898
7,509.394,1,9.11713,9.27901,43.4109,70.7997,0.116653,0.768,1.16468,0.768,1.0812
8,486.375,1,9.13508,10.51,42.3003,70.7804,0.108943,0.68692,1.04691,0.68692,1.03637
9,484.002,1,9.0698,10.9844,41.3635,75.0106,0.10877,0.6144,1.00383,0.6144,0.996239
10,461.502,1,9.55629,11.2857,40.9679,73.4404,0.105252,0.549536,0.999164,0.549536,0.891063
11,458.578,1,9.60656,11.8761,40.6698,73.9468,0.102098,0.49152,1.0799,0.49152,0.870758
12,448.481,1,9.60033,11.9182,40.2792,79.6559,0.0998002,0.439629,1.11649,0.439629,0.829488
13,438.737,1,9.526,11.2769,40.5206,84.0358,0.0966511,0.393216,1.09587,0.393216,0.834017
14,433.422,1,9.50376,10.6962,40.5996,85.2836,0.0937172,0.351703,1.13245,0.363678,0.799948
15,420.468,1,9.53962,11.0943,41.8246,82.5941,0.0931679,0.327026,1.01289,0.325283,0.800376
16,412.887,1,9.62693,10.8451,41.8771,78.9068,0.0929352,0.309708,0.948075,0.290942,0.805838
17,409.763,1,9.66249,10.9756,42.2123,82.2029,0.0932298,0.297196,0.897571,0.260226,0.795815
18,420.444,1,9.68073,10.3557,42.0725,75.4637,0.0963045,0.287985,0.925003,0.2448,0.84397
19,412.363,1,9.73722,9.93882,43.5352,74.6202,0.0956647,0.285407,0.900637,0.221488,0.843015
20,410.923,1,9.80915,10.2135,43.941,72.1616,0.0973893,0.278115,0.822188,0.214136,0.817033
