simulations, -2LL
1000,598.699
2000,598.319
3000,598.127
4000,598.144
5000,598.229
6000,598.187
7000,598.285
8000,598.262
9000,597.796
10000,597.766
11000,597.777
12000,597.834
13000,597.941
14000,597.999
15000,598.027
16000,598.122
17000,598.2
18000,598.219
19000,598.285
20000,598.25
21000,598.228
22000,598.281
23000,598.297
24000,598.264
25000,598.247
26000,598.287
27000,598.293
28000,598.205
29000,598.232
30000,598.209
