simulations,OFV
500,940.253
1000,942.419
1500,941.25
2000,939.83
2500,939.994
3000,940.11
3500,939.756
4000,939.809
4500,939.977
5000,940.137
5500,939.952
6000,940.236
6500,939.75
7000,939.907
7500,939.742
8000,939.89
8500,940.06
9000,939.77
9500,939.588
10000,939.516
10500,939.384
11000,939.405
11500,939.304
12000,939.005
12500,939.1
13000,938.802
13500,938.667
14000,938.552
14500,938.549
15000,938.618
15500,938.579
16000,938.7
16500,938.584
17000,938.677
17500,938.767
18000,938.438
18500,938.547
19000,938.435
19500,938.344
20000,938.151
20500,938.02
21000,937.908
21500,937.986
22000,938.093
22500,938.099
23000,937.937
23500,937.852
24000,937.77
24500,937.776
25000,937.775
25500,937.77
26000,937.752
26500,937.753
27000,937.693
27500,937.72
28000,937.819
28500,937.802
29000,937.904
29500,937.945
30000,937.993
