simulations, -2LL
1000,610.014
2000,609.965
3000,609.997
4000,609.975
5000,610.119
6000,610.018
7000,610.188
8000,610.204
9000,609.973
10000,610.006
11000,609.938
12000,609.978
13000,610.107
14000,610.185
15000,610.17
16000,610.262
17000,610.318
18000,610.342
19000,610.372
20000,610.347
21000,610.337
22000,610.365
23000,610.385
24000,610.397
25000,610.408
26000,610.385
27000,610.384
28000,610.325
29000,610.337
30000,610.329
