pwRes_abscissa,pwRes_cdf,iwRes_abscissa,iwRes_cdf,npde_abscissa,npde_cdf,split
-4,0,-4,0,-4,0,All
-2.90994,0.0104167,-3.98381,0.000208333,-2.73764,0.0104167,All
-1.54598,0.0208333,-3.95221,0.000416667,-1.57493,0.0208333,All
-1.54572,0.03125,-3.94824,0.000625,-1.51789,0.03125,All
-1.48698,0.0416667,-3.94526,0.000833333,-1.47916,0.0416667,All
-1.45187,0.0520833,-3.94354,0.00104167,-1.43053,0.0520833,All
-1.34701,0.0625,-3.92274,0.00125,-1.2854,0.0625,All
-1.15531,0.0729167,-3.88853,0.00145833,-1.15853,0.0729167,All
-1.11888,0.0833333,-3.86822,0.00166667,-1.15167,0.0833333,All
-1.11778,0.09375,-3.84683,0.001875,-1.14954,0.09375,All
-1.11728,0.104167,-3.84563,0.00208333,-1.10465,0.104167,All
-1.08743,0.114583,-3.83548,0.00229167,-1.10048,0.114583,All
-1.07806,0.125,-3.82886,0.0025,-1.0995,0.125,All
-1.06282,0.135417,-3.81604,0.00270833,-1.09656,0.135417,All
-0.941428,0.145833,-3.81574,0.00291667,-0.980434,0.145833,All
-0.904545,0.15625,-3.80163,0.003125,-0.921356,0.15625,All
-0.888175,0.166667,-3.79885,0.00333333,-0.900961,0.166667,All
-0.787221,0.177083,-3.79501,0.00354167,-0.81076,0.177083,All
-0.778179,0.1875,-3.79456,0.00375,-0.802486,0.1875,All
-0.77793,0.197917,-3.78191,0.00395833,-0.792978,0.197917,All
-0.760847,0.208333,-3.77721,0.00416667,-0.775251,0.208333,All
-0.75541,0.21875,-3.7739,0.004375,-0.758144,0.21875,All
-0.740273,0.229167,-3.77036,0.00458333,-0.743901,0.229167,All
-0.737302,0.239583,-3.74908,0.00479167,-0.726771,0.239583,All
-0.725847,0.25,-3.72672,0.005,-0.720436,0.25,All
-0.7233,0.260417,-3.72584,0.00520833,-0.720093,0.260417,All
-0.696158,0.270833,-3.72568,0.00541667,-0.698161,0.270833,All
-0.68694,0.28125,-3.72079,0.005625,-0.690367,0.28125,All
-0.650774,0.291667,-3.71364,0.00583333,-0.665579,0.291667,All
-0.618234,0.302083,-3.71176,0.00604167,-0.665555,0.302083,All
-0.616319,0.3125,-3.6961,0.00625,-0.663152,0.3125,All
-0.615138,0.322917,-3.69594,0.00645833,-0.640559,0.322917,All
-0.596275,0.333333,-3.6928,0.00666667,-0.615772,0.333333,All
-0.591423,0.34375,-3.6833,0.006875,-0.607984,0.34375,All
-0.587944,0.354167,-3.67679,0.00708333,-0.590238,0.354167,All
-0.569306,0.364583,-3.67638,0.00729167,-0.555583,0.364583,All
-0.540304,0.375,-3.65823,0.0075,-0.551876,0.375,All
-0.539831,0.385417,-3.65488,0.00770833,-0.549471,0.385417,All
-0.51927,0.395833,-3.63335,0.00791667,-0.538007,0.395833,All
-0.502294,0.40625,-3.62154,0.008125,-0.537669,0.40625,All
-0.475942,0.416667,-3.61803,0.00833333,-0.526806,0.416667,All
-0.459777,0.427083,-3.6157,0.00854167,-0.463982,0.427083,All
-0.394388,0.4375,-3.61375,0.00875,-0.404331,0.4375,All
-0.367473,0.447917,-3.6086,0.00895833,-0.390546,0.447917,All
-0.362915,0.458333,-3.59613,0.00916667,-0.373036,0.458333,All
-0.344743,0.46875,-3.58418,0.009375,-0.365916,0.46875,All
-0.32151,0.479167,-3.58236,0.00958333,-0.359579,0.479167,All
-0.303358,0.489583,-3.5781,0.00979167,-0.342087,0.489583,All
-0.298637,0.5,-3.56723,0.01,-0.318556,0.5,All
-0.280465,0.510417,-3.54807,0.0102083,-0.31451,0.510417,All
-0.237253,0.520833,-3.37324,0.0104167,-0.239951,0.520833,All
-0.193698,0.53125,-3.06862,0.010625,-0.221615,0.53125,All
-0.167616,0.541667,-3.05832,0.0108333,-0.200684,0.541667,All
-0.156461,0.552083,-3.02083,0.0110417,-0.190072,0.552083,All
-0.145082,0.5625,-3.0014,0.01125,-0.146203,0.5625,All
-0.0612517,0.572917,-2.99694,0.0114583,-0.127558,0.572917,All
0.0256686,0.583333,-2.99461,0.0116667,-0.0112502,0.583333,All
0.0338521,0.59375,-2.98787,0.011875,0.0259863,0.59375,All
0.0542294,0.604167,-2.98626,0.0120833,0.0466609,0.604167,All
0.0727366,0.614583,-2.98621,0.0122917,0.0738361,0.614583,All
0.104639,0.625,-2.97668,0.0125,0.0771511,0.625,All
0.114096,0.635417,-2.97402,0.0127083,0.0778381,0.635417,All
0.137716,0.645833,-2.97139,0.0129167,0.0964463,0.645833,All
0.139174,0.65625,-2.96243,0.013125,0.134236,0.65625,All
0.157731,0.666667,-2.95873,0.0133333,0.1508,0.666667,All
0.201145,0.677083,-2.95714,0.0135417,0.201053,0.677083,All
0.233248,0.6875,-2.95442,0.01375,0.212969,0.6875,All
0.233286,0.697917,-2.94502,0.0139583,0.222085,0.697917,All
0.256148,0.708333,-2.93911,0.0141667,0.245482,0.708333,All
0.287973,0.71875,-2.9357,0.014375,0.26587,0.71875,All
0.295516,0.729167,-2.92331,0.0145833,0.27856,0.729167,All
0.315521,0.739583,-2.91697,0.0147917,0.288543,0.739583,All
0.323756,0.75,-2.91509,0.015,0.305023,0.75,All
0.356558,0.760417,-2.91439,0.0152083,0.357483,0.760417,All
0.4137,0.770833,-2.91322,0.0154167,0.395017,0.770833,All
0.439418,0.78125,-2.90889,0.015625,0.437027,0.78125,All
0.458609,0.791667,-2.90728,0.0158333,0.441832,0.791667,All
0.483211,0.802083,-2.90492,0.0160417,0.457467,0.802083,All
0.542836,0.8125,-2.90331,0.01625,0.509118,0.8125,All
0.554616,0.822917,-2.90225,0.0164583,0.551154,0.822917,All
0.643515,0.833333,-2.89847,0.0166667,0.565022,0.833333,All
0.732026,0.84375,-2.89422,0.016875,0.731725,0.84375,All
0.7873,0.854167,-2.8938,0.0170833,0.808823,0.854167,All
0.818262,0.864583,-2.89143,0.0172917,0.828694,0.864583,All
0.93248,0.875,-2.88482,0.0175,0.937447,0.875,All
0.967678,0.885417,-2.88214,0.0177083,0.980574,0.885417,All
1.00244,0.895833,-2.88147,0.0179167,1.01988,0.895833,All
1.0074,0.90625,-2.88062,0.018125,1.02511,0.90625,All
1.06114,0.916667,-2.87472,0.0183333,1.0332,0.916667,All
1.20574,0.927083,-2.87372,0.0185417,1.24476,0.927083,All
1.20581,0.9375,-2.87169,0.01875,1.29279,0.9375,All
1.28335,0.947917,-2.86908,0.0189583,1.35611,0.947917,All
