time_pwRes,time_pwRes_spline,time_iwRes,time_iwRes_spline,time_npde,time_npde_spline,prediction_pwRes,prediction_pwRes_spline,prediction_iwRes,prediction_iwRes_spline,prediction_npde,prediction_npde_spline,split
1,-0.425922,1,-0.700968,1,-0.44426,6.26634,0.130555,1.70344,0.0222463,6.26634,0.174204,All
1.05006,-0.407933,1.05006,-0.6813,1.05006,-0.426365,6.49419,0.0995122,1.82384,0.0451708,6.49419,0.146415,All
1.10263,-0.389043,1.10263,-0.660647,1.10263,-0.407575,6.73033,0.0774237,1.95275,0.0697156,6.73033,0.126219,All
1.15782,-0.369208,1.15782,-0.63896,1.15782,-0.387844,6.88849,0.0679326,2.09078,0.0959954,6.88849,0.11721,All
1.21,-0.350458,1.21,-0.61846,1.21,-0.369192,6.97505,0.0648595,2.23856,0.124133,6.97505,0.114086,All
1.21578,-0.34838,1.21578,-0.616188,1.21578,-0.367125,7.22867,0.0626976,2.39678,0.154259,7.22867,0.110746,All
1.27664,-0.32651,1.27664,-0.592276,1.27664,-0.345369,7.49151,0.0708425,2.56619,0.184403,7.49151,0.116066,All
1.34055,-0.303544,1.34055,-0.567166,1.34055,-0.322525,7.51065,0.071587,2.70543,0.199616,7.51065,0.116581,All
1.40766,-0.279429,1.40766,-0.5408,1.40766,-0.298536,7.76391,0.0823664,2.74758,0.204222,7.76391,0.124168,All
1.42,-0.274995,1.42,-0.535952,1.42,-0.294125,8.04622,0.0989692,2.94178,0.225441,8.04622,0.136411,All
1.47813,-0.254107,1.47813,-0.513114,1.47813,-0.273347,8.1328,0.104215,3.14971,0.248161,8.1328,0.140266,All
1.55212,-0.227517,1.55212,-0.484042,1.55212,-0.246896,8.33879,0.116203,3.37234,0.260984,8.33879,0.148969,All
1.62982,-0.226495,1.62982,-0.475729,1.62982,-0.244987,8.64199,0.129816,3.61071,0.273329,8.64199,0.158161,All
1.63,-0.226535,1.63,-0.475744,1.63,-0.245023,8.75495,0.133335,3.70742,0.278338,8.75495,0.160213,All
1.71141,-0.244386,1.71141,-0.482663,1.71141,-0.261217,8.95623,0.137516,3.86592,0.28327,8.95623,0.162026,All
