simulations,OFV
500,988.752
1000,987.225
1500,986.847
2000,986.871
2500,987.726
3000,987.637
3500,986.673
4000,986.881
4500,987.547
5000,987.32
5500,986.358
6000,986.569
6500,986.655
7000,986.457
7500,986.5
8000,986.721
8500,987.033
9000,986.837
9500,986.646
10000,986.567
10500,986.606
11000,986.782
11500,986.831
12000,986.876
12500,986.92
13000,986.952
13500,987.018
14000,987.033
14500,986.971
15000,986.936
15500,986.836
16000,986.924
16500,986.783
17000,986.764
17500,986.841
18000,986.839
18500,986.984
19000,986.969
19500,986.929
20000,986.835
20500,986.933
21000,986.803
21500,986.825
22000,986.955
22500,986.874
23000,986.313
23500,986.283
24000,986.336
24500,986.189
25000,986.277
25500,986.224
26000,986.113
26500,986.078
27000,986.028
27500,986.033
28000,986.097
28500,986.134
29000,986.19
29500,986.242
30000,986.322
