iteration,convergenceIndicator,phase,Cl_pop,beta_Cl_logtCLCR,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,corr_V1_Cl,b
1,774.561,1,5.2,0.62,21.22,4.99,28.28,1.5,1.5,1,0.62,0.3
2,758.962,1,6.30939,1.8987,26.5656,5.87535,26.159,1.46202,1.46202,0.974679,0.62,0.285
3,750.31,1,7.19942,2.25092,30.9524,7.50484,23.3796,1.425,1.425,0.982713,0.62,0.27075
4,742.976,1,7.42662,2.41059,30.7884,7.05488,30.6857,1.38892,1.38892,0.95783,0.62,0.257212
5,725.427,1,6.84226,2.3033,24.7296,6.51003,32.6036,1.35375,1.35375,0.933577,0.62,0.244352
6,711.85,1,7.02031,1.94405,26.4991,7.59471,27.5093,1.31947,1.31947,0.931328,0.62,0.232134
7,711.723,1,6.50656,1.56783,21.7291,8.25995,29.3146,1.28606,1.28606,0.942694,0.62,0.220528
8,690.988,1,6.58917,1.41401,22.2461,8.88557,33.6202,1.2535,1.2535,0.918825,0.62,0.209501
9,689.729,1,6.66468,1.89958,20.9248,10.0027,34.8809,1.22176,1.22176,0.968031,0.62,0.199026
10,674.198,1,6.65511,1.99316,20.8717,12.6463,23.9806,1.19082,1.19082,0.964439,0.62,0.189075
11,651.816,1,6.39031,1.53971,18.7696,14.2412,25.7792,1.16067,1.16067,0.940019,0.62,0.179621
12,641.77,1,6.47003,1.57823,18.1614,12.7907,25.2958,1.13128,1.13128,0.916217,0.62,0.17064
13,635.622,1,6.45128,1.55476,17.5156,14.0282,26.8768,1.10264,1.10264,0.893018,0.62,0.162108
14,630.652,1,6.15468,1.54287,15.569,15.302,27.4437,1.07472,1.07472,0.870406,0.62,0.154003
15,613.082,1,6.26707,1.65117,14.2747,14.7391,26.8863,1.04751,1.04751,0.848367,0.62,0.146302
16,611.355,1,6.43726,1.80377,12.5601,17.747,27.3274,1.02098,1.02098,0.826886,0.62,0.138987
17,594.945,1,5.98126,1.34022,11.8591,16.773,26.5588,0.995131,0.995131,0.805948,0.62,0.132038
18,585.117,1,6.03209,1.22169,11.6864,16.9609,28.0527,0.969933,0.969933,0.797516,0.62,0.125436
19,577.465,1,5.85445,1.25428,10.4843,15.9454,25.9488,0.945374,0.945374,0.777323,0.62,0.119164
20,562.263,1,6.17645,1.36286,11.7497,13.8241,25.3203,0.921437,0.921437,0.757641,0.62,0.113206
21,550.818,1,6.03642,1.4398,10.9358,14.9786,24.4895,0.898105,0.898105,0.738457,0.62,0.107546
22,547.436,1,6.09644,1.58984,10.9804,17.0664,24.6426,0.875365,0.875365,0.719759,0.62,0.102168
23,535.829,1,5.77792,1.34101,10.8962,15.9785,23.6222,0.8532,0.8532,0.776317,0.62,0.0970601
24,526.687,1,5.64949,1.06386,10.3423,16.4645,23.613,0.831597,0.831597,0.759045,0.62,0.0922071
25,513.862,1,6.08865,1.34738,10.3742,15.8135,25.1257,0.81054,0.81054,0.739826,0.62,0.0875967
26,501.831,1,6.12718,1.46667,10.6703,14.9537,24.9687,0.790017,0.790017,0.721093,0.62,0.0832169
27,486.036,1,5.98966,1.2963,10.9561,15.8897,24.5005,0.770013,0.770013,0.702834,0.62,0.079056
28,483.847,1,5.94546,1.2818,10.543,15.679,24.4814,0.750516,0.750516,0.685038,0.62,0.0751032
29,465.022,1,6.18364,1.5748,12.8857,14.6915,23.5633,0.731512,0.731512,0.667693,0.62,0.0713481
30,460.18,1,6.34364,1.75493,13.0654,15.3755,23.0939,0.71299,0.71299,0.650786,0.62,0.0677807
31,458.375,1,6.3774,1.76584,13.2934,14.5091,23.0939,0.694937,0.694937,0.634308,0.62,0.0643916
32,448.808,1,6.16581,1.55534,12.5494,14.477,23.3735,0.677341,0.677341,0.618247,0.62,0.061172
33,431.92,1,6.15444,1.5362,12.2404,14.7393,23.5379,0.66019,0.66019,0.602593,0.62,0.0581134
34,423.203,1,6.16315,1.39966,12.8708,15.3311,23.1333,0.643474,0.643474,0.587335,0.62,0.0552078
35,413.984,1,6.09824,1.44331,12.6589,14.4867,24.0641,0.627181,0.627181,0.572463,0.62,0.0524474
36,404.295,1,6.28807,1.60391,12.982,14.7919,23.6223,0.6113,0.6113,0.557968,0.62,0.049825
37,396.93,1,6.09674,1.42236,12.8559,14.2263,23.7791,0.595821,0.595821,0.54384,0.62,0.0473338
38,386.426,1,6.01326,1.27896,12.7644,14.5315,23.0825,0.580735,0.580735,0.530069,0.62,0.0449671
39,374.236,1,6.12411,1.48486,13.2696,14.0042,22.5776,0.56603,0.56603,0.516648,0.62,0.0427187
40,376.106,1,6.15574,1.47645,13.3229,13.1948,22.7539,0.551698,0.551698,0.503566,0.62,0.0405828
41,368.58,1,6.1691,1.53287,14.5428,12.2983,22.3629,0.537729,0.537729,0.490815,0.62,0.0385536
42,355.791,1,6.10942,1.51755,14.6802,12.3792,21.6334,0.524113,0.524113,0.478388,0.62,0.036626
43,346.987,1,6.04168,1.34222,14.3356,12.8927,21.8025,0.510842,0.510842,0.466275,0.62,0.0347947
44,341.291,1,6.07174,1.38738,14.4362,11.9283,22.058,0.497908,0.497908,0.454468,0.62,0.0330549
45,332.564,1,6.113,1.47626,13.8125,11.7697,22.2001,0.4853,0.496582,0.442961,0.62,0.0314022
46,326.523,1,6.14393,1.52238,13.9573,11.7631,22.005,0.473012,0.496852,0.431745,0.62,0.0298321
47,325.319,1,6.11173,1.51807,13.6345,11.7464,21.9019,0.461035,0.491179,0.420813,0.62,0.0286742
48,314.562,1,6.06809,1.42826,14.0795,11.6448,21.2388,0.449362,0.478742,0.410158,0.62,0.0275724
49,308.463,1,6.13279,1.49782,14.2715,11.6742,21.5707,0.437984,0.46662,0.399772,0.62,0.0267573
50,301.086,1,6.08349,1.42933,13.898,11.929,21.4021,0.426894,0.48436,0.38965,0.62,0.0260184
51,304.102,1,6.04018,1.36684,13.726,12.3761,21.1346,0.416084,0.492691,0.379784,0.62,0.0263516
52,301.154,1,6.0016,1.355,13.6946,11.6827,21.1759,0.405549,0.507832,0.370167,0.62,0.0257621
53,300.058,1,6.0509,1.42315,14.2177,11.7898,20.874,0.39528,0.501002,0.360794,0.62,0.0260263
54,306.089,1,6.06501,1.41696,14.6813,11.3738,20.5356,0.385271,0.488317,0.351659,0.62,0.026801
55,302.204,1,6.07022,1.43213,14.1832,10.862,20.8444,0.375516,0.504783,0.342755,0.62,0.0264172
56,298.661,1,6.08639,1.45934,14.469,11.0323,20.535,0.366008,0.492001,0.334076,0.62,0.0261149
57,288.416,1,6.08636,1.44524,15.035,11.0833,20.1861,0.35674,0.479967,0.325617,0.62,0.0248092
58,293.536,1,6.03068,1.39676,14.6095,11.2456,20.1545,0.347707,0.495034,0.317372,0.62,0.0257038
59,294.741,1,6.08198,1.40494,14.5287,11.2285,20.808,0.338903,0.520121,0.309336,0.62,0.0257205
60,287.607,1,6.08354,1.40849,14.909,10.9106,20.6617,0.330322,0.515109,0.301504,0.62,0.0247016
61,278.541,1,6.01258,1.35334,14.7001,10.664,20.6859,0.321958,0.502066,0.293869,0.62,0.0241251
62,283.81,1,6.02636,1.36091,14.6399,10.5898,20.8354,0.313806,0.489354,0.287415,0.62,0.0246148
63,276.938,1,5.96859,1.2944,14.7254,10.8436,20.4529,0.30586,0.476963,0.280138,0.62,0.0245441
64,279.817,1,6.00103,1.36476,15.1327,10.7651,20.3889,0.298116,0.464886,0.295596,0.62,0.0244587
65,278.005,1,5.99214,1.30143,15.1826,10.9686,20.4208,0.290567,0.453115,0.288111,0.62,0.0250426
66,277.819,1,5.92371,1.26724,14.5387,11.2385,20.3929,0.28321,0.441642,0.280816,0.62,0.0249849
67,285.194,1,5.91232,1.25887,14.2458,11.3862,20.5084,0.276039,0.430459,0.273705,0.62,0.0260338
68,288.273,1,5.88036,1.24117,14.0499,11.6805,20.3882,0.269049,0.438092,0.266775,0.62,0.0265621
69,289.155,1,5.92343,1.31149,14.4434,11.5314,20.1015,0.262237,0.455867,0.268919,0.62,0.0261911
70,285.098,1,5.89551,1.24366,14.4261,11.2452,20.0505,0.255597,0.45493,0.26211,0.62,0.0260767
71,281.537,1,5.87202,1.24166,14.2615,11.3163,19.9173,0.249125,0.447569,0.255473,0.62,0.025824
72,279.321,1,5.968,1.30454,15.3176,10.4927,19.7539,0.245285,0.436237,0.249004,0.62,0.026035
73,273.232,1,5.93337,1.27969,15.0201,10.2544,19.615,0.247562,0.450118,0.242699,0.62,0.0249902
74,274.57,1,5.93183,1.28707,15.5082,9.74848,19.343,0.243754,0.438721,0.261459,0.62,0.0248385
75,282.482,1,5.93336,1.26894,15.6038,10.0048,19.5962,0.240272,0.427612,0.259614,0.62,0.0260409
76,284.371,1,5.93003,1.30347,15.4226,10.2221,19.5426,0.245003,0.437851,0.278284,0.62,0.0256332
77,284.496,1,5.8779,1.24916,15.1748,10.0103,19.4815,0.239884,0.437738,0.271238,0.62,0.0260343
78,282.274,1,5.89838,1.23998,15.3952,9.5819,19.7859,0.238851,0.426654,0.288051,0.700032,0.025835
79,281.389,1,5.85079,1.21044,14.5891,9.72365,19.4999,0.241927,0.464371,0.280758,0.745771,0.0257914
80,280.148,1,5.85194,1.23788,14.8173,9.78688,19.4314,0.243681,0.452613,0.273649,0.729265,0.0258118
81,273.687,1,5.91357,1.22172,15.4309,9.97503,19.5149,0.239574,0.441153,0.268125,0.727764,0.0249854
82,271.232,1,5.8533,1.18952,14.927,10.1531,19.5492,0.24437,0.452018,0.261335,0.75401,0.0246751
83,269.719,1,5.88895,1.2184,14.9686,10.0286,19.6294,0.242579,0.478089,0.254718,0.724724,0.0243545
84,274.13,1,5.88156,1.23882,14.9765,10.1408,19.6064,0.25117,0.465984,0.248269,0.721541,0.0249351
85,275.901,1,5.93823,1.29833,15.0674,10.1266,19.591,0.24509,0.454741,0.248945,0.679951,0.024922
86,276.528,1,5.89183,1.26414,15.1718,9.87728,19.5222,0.242867,0.454228,0.242642,0.650945,0.0251246
87,281.691,1,5.88871,1.23629,15.3457,9.54917,19.3048,0.236718,0.458201,0.287544,0.610366,0.0249975
88,282.775,1,5.87135,1.25229,15.4595,9.61619,19.3161,0.238007,0.446599,0.291542,0.60726,0.0252037
89,279.604,1,5.86982,1.23273,15.5053,9.50325,19.12,0.246438,0.443207,0.28416,0.657866,0.0251994
90,283.408,1,5.90724,1.318,15.9611,9.52289,18.9557,0.246467,0.431985,0.276965,0.614713,0.0257451
91,285.598,1,5.84575,1.22828,15.5018,9.75231,18.9297,0.240586,0.421047,0.274368,0.684587,0.0266749
92,284.819,1,5.80863,1.21587,15.0354,9.64199,19.2551,0.254725,0.417819,0.26742,0.717253,0.0262851
93,271.302,1,5.88514,1.25762,15.546,9.70449,19.3341,0.248275,0.40724,0.260649,0.728685,0.0255862
94,269.897,1,5.89673,1.25152,15.7934,9.89447,19.1113,0.245159,0.396928,0.254049,0.712366,0.0251844
95,276.087,1,5.89535,1.23469,16.0423,9.9488,19.1971,0.240644,0.386878,0.263338,0.73641,0.0259837
96,277.549,1,5.84288,1.18343,15.6863,9.95173,19.0322,0.241218,0.377082,0.25667,0.764083,0.0264704
97,277.149,1,5.84675,1.15186,15.5957,9.87858,19.0545,0.235111,0.380952,0.252858,0.792238,0.0267296
98,279.151,1,5.84717,1.18133,15.8816,9.74871,19.1103,0.243104,0.371306,0.300097,0.780815,0.0261525
99,275.137,1,5.85734,1.2055,15.9265,9.33157,19.3268,0.243127,0.367586,0.29951,0.73273,0.0252844
100,277.394,1,5.84619,1.16647,15.5255,9.62274,19.591,0.236971,0.375084,0.294741,0.695027,0.0254918
101,279.523,1,5.88399,1.23648,15.7905,9.96119,19.415,0.244476,0.397477,0.294956,0.715385,0.0254888
102,276.58,1,5.84962,1.22031,15.5881,9.68195,19.5591,0.250359,0.387413,0.287488,0.697397,0.0251469
103,275.747,1,5.87783,1.22313,15.6979,10.0001,19.4139,0.247418,0.381378,0.280208,0.754391,0.0258614
104,281.206,1,5.86022,1.19223,15.6997,10.0953,19.3608,0.245803,0.376461,0.277937,0.751511,0.0264085
105,279.03,1,5.8584,1.18357,15.783,9.81804,19.3911,0.248968,0.367695,0.278789,0.754197,0.0261623
106,278.225,1,5.81301,1.19447,15.7458,9.75723,18.8154,0.246081,0.358385,0.279282,0.742845,0.0260401
107,274.154,1,5.82905,1.1954,16.0581,9.43264,19.0322,0.240894,0.34931,0.274908,0.736113,0.0258817
108,279.101,1,5.80323,1.16891,16.3135,8.95397,18.7497,0.237986,0.340466,0.281256,0.741574,0.0268781
