iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,623.473,1,10.2275,11.1604,43.2233,60.344,0.3,1,1,1,1
2,586.356,1,10.1771,17.0996,39.5013,69.723,0.24,0.894427,0.894427,0.894427,0.894427
3,544.056,1,9.79733,16.9851,41.2747,76.9455,0.192,0.8,0.8,0.8,0.93692
4,508.065,1,10.0006,17.698,44.6413,86.3152,0.1536,0.715542,0.715542,0.715542,0.884599
5,477.394,1,9.88384,14.3288,48.2921,95.4168,0.126728,0.64,0.681102,0.64,0.791209
6,438.631,1,9.67339,12.6027,43.5398,85.2541,0.103466,0.572433,0.645217,0.572433,0.795586
7,410.26,1,10.025,12.41,45.8017,86.0727,0.0953004,0.512,0.616044,0.512,0.778799
8,386.382,1,9.96806,12.5276,45.6364,83.0193,0.0879794,0.457947,0.551007,0.457947,0.810928
9,366.383,1,9.87902,11.5263,45.6617,77.7782,0.079872,0.4096,0.492835,0.4096,0.786075
10,356.988,1,9.94555,11.1781,46.5408,77.4328,0.0792675,0.366357,0.456052,0.366357,0.720858
11,342.739,1,9.94568,11.5701,45.678,78.3254,0.0761261,0.346864,0.423111,0.32768,0.658547
12,323.587,1,9.96332,10.8648,46.4778,74.8676,0.0702597,0.350977,0.380241,0.293086,0.666373
13,320.658,1,10.0213,11.17,47.1313,78.675,0.0712006,0.3539,0.357585,0.262144,0.653902
14,309.268,1,10.0462,11.2738,46.4962,78.3697,0.0686454,0.349763,0.346749,0.234469,0.623317
15,302.673,1,10.1144,11.5128,45.864,73.4349,0.0671826,0.345442,0.339729,0.218841,0.557512
16,299.365,1,10.1388,11.0305,45.5568,74.3123,0.0664238,0.335533,0.36679,0.201238,0.562365
17,296.875,1,10.0753,11.0344,45.3699,73.9274,0.0656888,0.337522,0.35057,0.201193,0.551079
18,297.6,1,10.0977,11.6717,44.886,63.4004,0.0637644,0.332962,0.379979,0.214329,0.587736
19,288.448,1,10.0927,11.9633,44.9062,65.5211,0.0611641,0.344041,0.371272,0.20553,0.59501
20,292.303,1,10.124,11.8639,44.8697,63.6809,0.0623102,0.346871,0.367656,0.208214,0.612653
21,281.38,1,10.2025,12.6754,44.679,62.5874,0.0606054,0.34338,0.329924,0.216255,0.547973
22,281.103,1,10.228,12.8208,44.4819,64.0705,0.0612362,0.333031,0.337154,0.205157,0.526047
23,284.264,1,10.2286,12.9393,43.8429,65.1108,0.062436,0.333276,0.333039,0.207603,0.518817
24,279.96,1,10.2561,13.0163,44.2719,64.8445,0.0605248,0.336276,0.347837,0.199241,0.555987
25,275.263,1,10.1977,13.0001,43.4356,61.4188,0.0588885,0.337605,0.349084,0.216552,0.49729
26,271.044,1,10.2093,12.8378,43.3973,63.7011,0.0588587,0.336415,0.341864,0.205115,0.461678
27,275.38,1,10.2456,12.9187,43.428,61.186,0.0591042,0.335269,0.375941,0.210235,0.468075
28,273.773,1,10.3133,12.4931,43.7161,60.0562,0.0585542,0.323988,0.397769,0.215127,0.466057
29,274.507,1,10.2913,12.7868,43.1398,61.8041,0.0572773,0.318494,0.410152,0.230715,0.498247
30,270.485,1,10.2778,12.8587,43.8293,59.5803,0.0571216,0.328557,0.426426,0.207616,0.458776
31,277.597,1,10.3219,12.5262,43.8238,62.6396,0.0594605,0.327237,0.414574,0.224489,0.44692
32,279.518,1,10.2705,12.449,43.7126,61.216,0.0604877,0.333671,0.404955,0.21325,0.439241
33,272.02,1,10.2847,12.4976,43.447,58.814,0.0569496,0.320258,0.463505,0.210385,0.46256
34,276.43,1,10.296,12.8745,43.6876,60.8462,0.0570283,0.318548,0.477452,0.222782,0.490071
35,279.067,1,10.3293,12.9954,43.2377,61.465,0.058599,0.318025,0.505071,0.20995,0.455482
36,277.005,1,10.3771,13.6643,42.66,60.7875,0.0582673,0.318357,0.533979,0.240407,0.407396
37,276.941,1,10.3176,13.1478,42.7956,61.1061,0.0580415,0.326382,0.578312,0.215026,0.382456
38,273.064,1,10.3761,13.2127,42.8434,61.2406,0.057209,0.319982,0.560037,0.224548,0.372286
39,272.741,1,10.4172,13.6536,42.6214,61.0457,0.0561739,0.31724,0.565974,0.252063,0.371275
40,280.758,1,10.3565,14.067,42.9713,58.7687,0.0590504,0.325202,0.566852,0.225452,0.397312
41,287.236,1,10.3633,13.9799,43.5691,57.2223,0.0615856,0.326017,0.564734,0.207899,0.386992
42,282.584,1,10.3107,13.4606,42.2427,57.0439,0.0589756,0.325518,0.601443,0.213778,0.389558
43,274.889,1,10.4135,14.0507,42.6008,58.1664,0.0577682,0.328798,0.59185,0.208428,0.368592
44,270.506,1,10.4468,14.5302,42.4492,59.5617,0.0576829,0.32552,0.597973,0.192356,0.352491
45,271.798,1,10.3306,13.9147,41.8384,60.6506,0.0602878,0.337782,0.543065,0.180969,0.315277
46,265.11,1,10.366,13.4958,42.1472,56.6221,0.0582492,0.33254,0.54246,0.183784,0.296438
47,254.801,1,10.4175,13.6445,41.6563,54.21,0.056207,0.321359,0.516288,0.182559,0.28739
48,260.962,1,10.3544,13.3389,42.3344,54.5091,0.0576667,0.319344,0.473689,0.182765,0.321074
49,257.428,1,10.3962,13.3422,43.3248,56.2252,0.0556008,0.317789,0.474261,0.201825,0.330661
50,263.136,1,10.3608,13.2325,43.3566,54.8901,0.0561397,0.327259,0.467271,0.205224,0.366939
51,270.799,1,10.3464,12.801,43.4886,56.6568,0.057941,0.33951,0.489472,0.202512,0.372366
52,262.339,1,10.3135,12.7503,43.4917,57.4394,0.0558324,0.340181,0.451773,0.192882,0.393011
53,270.787,1,10.3145,12.8369,43.4779,57.1496,0.0575391,0.33489,0.470114,0.18684,0.434409
54,268.05,1,10.2815,12.3931,43.2928,57.1849,0.0574212,0.329134,0.504021,0.187531,0.388547
55,264.245,1,10.3488,12.5937,43.8232,58.052,0.0559008,0.326236,0.528699,0.185944,0.3884
56,274.767,1,10.3246,12.5664,44.3978,57.0484,0.0599225,0.317486,0.517404,0.179832,0.375804
57,259.528,1,10.362,11.84,44.7014,60.7426,0.0579945,0.319192,0.480888,0.166988,0.336129
58,265.554,1,10.2452,11.7959,44.1107,60.3683,0.0589352,0.331818,0.491132,0.175863,0.304136
59,260.252,1,10.2826,11.9382,43.882,62.8098,0.0581127,0.327574,0.521824,0.165907,0.285786
60,259.865,1,10.3155,12.3352,43.5777,59.8449,0.0578483,0.325519,0.563557,0.157,0.286653
61,258.275,1,10.3584,12.8292,43.264,59.6566,0.0581984,0.324232,0.59578,0.143543,0.276782
62,257.231,1,10.3301,12.9013,43.2117,59.7282,0.0591505,0.322183,0.556358,0.1309,0.276235
63,265.714,1,10.276,12.501,42.7269,57.2695,0.0602092,0.325117,0.574806,0.145475,0.27885
64,269.596,1,10.3271,12.5505,43.2247,60.8344,0.0608988,0.325826,0.601322,0.164345,0.260764
65,268.049,1,10.3233,12.6617,42.8338,58.2613,0.0588588,0.326602,0.621544,0.178725,0.27432
66,265.187,1,10.3839,13.4224,42.8143,58.4444,0.0579162,0.326777,0.610492,0.179856,0.284401
67,262.606,1,10.3603,13.6321,42.302,60.4617,0.0578096,0.329891,0.58946,0.185429,0.25571
68,260.043,1,10.4123,14.0771,42.8366,58.9814,0.0576761,0.329826,0.594103,0.170597,0.259669
69,257.388,1,10.409,14.2754,41.9037,57.825,0.0558519,0.324963,0.572376,0.199106,0.262689
70,263.489,1,10.3942,14.1919,43.1152,59.8962,0.0572016,0.329419,0.57306,0.188287,0.295025
71,267.042,1,10.3806,13.784,42.5248,61.631,0.0583455,0.327077,0.55817,0.199698,0.284313
72,265.699,1,10.3474,12.8374,43.0827,57.6368,0.0580611,0.331725,0.557874,0.184699,0.299002
73,265.811,1,10.2792,13.1627,42.7521,54.3824,0.0577785,0.33599,0.561352,0.18337,0.292814
74,266.4,1,10.3698,13.6735,42.0505,53.3467,0.0586977,0.322045,0.544986,0.197181,0.274923
75,257.909,1,10.4073,13.6491,42.6086,54.2485,0.0569488,0.317596,0.584732,0.183641,0.253842
76,243.869,1,10.4272,13.1117,42.9289,54.9662,0.0542229,0.320502,0.5302,0.186934,0.23248
77,238.829,1,10.4258,12.7063,43.4367,52.9823,0.0539292,0.322089,0.5213,0.171898,0.224364
78,233.573,1,10.3909,13.0245,43.6914,54.7188,0.0520876,0.327217,0.491157,0.195012,0.210736
79,240.055,1,10.4314,13.269,42.3963,55.1306,0.0541533,0.326502,0.471777,0.224956,0.189381
80,242.341,1,10.414,13.0013,42.2643,54.6199,0.0552799,0.321654,0.497447,0.224978,0.169387
81,241.375,1,10.4458,12.7968,42.5458,53.9687,0.0558175,0.317002,0.517043,0.23972,0.151504
82,250.101,1,10.4364,13.1565,41.5897,54.7839,0.0571701,0.313565,0.579701,0.245252,0.145238
83,244.974,1,10.4435,13.7947,41.7579,54.1687,0.0552169,0.314238,0.563229,0.245973,0.154156
84,235.462,1,10.482,13.9337,42.2503,54.3904,0.0543017,0.317884,0.513212,0.242895,0.137881
85,238.948,1,10.4609,13.932,42.79,55.3765,0.0549724,0.317018,0.490183,0.256754,0.139628
86,240.486,1,10.4769,13.2616,42.1967,54.9705,0.0552446,0.319754,0.467481,0.261917,0.150617
87,239.245,1,10.4617,13.5353,42.792,53.5241,0.0551377,0.323341,0.512875,0.234266,0.155188
88,244.556,1,10.4972,13.6137,42.8984,53.9247,0.0571067,0.322221,0.536841,0.221672,0.14467
89,243.575,1,10.4495,14.0531,42.2985,53.2252,0.05764,0.323147,0.544022,0.219475,0.129397
90,243.558,1,10.4749,13.1092,42.547,52.5097,0.0585817,0.320754,0.50954,0.235552,0.115736
91,238.439,1,10.4593,13.1699,42.9073,53.0123,0.0576221,0.323752,0.485718,0.227534,0.114024
92,238.086,1,10.4718,13.8464,42.6437,52.4779,0.0581551,0.325431,0.490336,0.228694,0.102982
93,243.484,1,10.4829,13.777,42.0499,52.3321,0.0592562,0.326044,0.513097,0.239632,0.100549
94,246.846,1,10.4857,13.9566,42.1233,51.9948,0.0589484,0.327302,0.520895,0.23999,0.11584
95,256.075,1,10.4789,14.09,42.1905,52.6798,0.0590755,0.329088,0.542957,0.249079,0.145219
96,254.32,1,10.4235,14.2507,41.8676,52.6956,0.0585022,0.325188,0.53596,0.2273,0.158029
97,247.974,1,10.4188,14.167,42.0632,54.8,0.0567952,0.326011,0.553891,0.203303,0.18356
98,246.394,1,10.4202,14.6535,41.6381,53.4429,0.0556518,0.320382,0.58014,0.184073,0.194914
99,249.556,1,10.4006,14.5708,41.2751,52.9693,0.0554531,0.321828,0.583604,0.209221,0.191622
100,251.327,1,10.3936,13.5895,41.7542,54.154,0.0559478,0.316168,0.566168,0.224546,0.187443
101,248.566,1,10.3379,13.463,41.6705,54.7499,0.0552705,0.320682,0.55033,0.212367,0.193248
102,249.479,1,10.3384,13.2936,41.8886,55.3294,0.0540866,0.323087,0.537305,0.221455,0.226342
103,245.411,1,10.4135,13.4425,42.0261,57.3129,0.0531412,0.324733,0.572967,0.22254,0.217171
104,256.69,1,10.3858,13.4732,41.849,59.2589,0.054749,0.328496,0.565251,0.230719,0.254694
105,261.601,1,10.3848,13.814,42.1043,57.8008,0.0554668,0.320268,0.579175,0.23315,0.267849
106,256.739,1,10.4651,13.8239,41.6648,58.7949,0.0566182,0.317242,0.54707,0.208536,0.252866
107,258.376,1,10.4177,13.662,42.0252,57.6831,0.0567349,0.329633,0.542902,0.208511,0.248519
108,259.846,1,10.3708,13.4113,42.7748,57.8557,0.0576396,0.32366,0.577544,0.186742,0.242333
109,251.263,1,10.3978,12.8697,43.5121,54.6621,0.0561374,0.321408,0.549313,0.197753,0.217245
110,251.152,1,10.3929,12.6451,43.1714,55.691,0.0562654,0.32275,0.577129,0.200607,0.199081
111,247.41,1,10.3953,12.7487,42.833,53.3138,0.0556235,0.324313,0.572347,0.212895,0.178063
112,245.973,1,10.409,12.9509,41.9161,53.999,0.0548124,0.323048,0.567848,0.237778,0.168948
113,243.468,1,10.3955,13.1291,42.2361,53.8727,0.0540933,0.321849,0.574634,0.240324,0.161505
114,251.001,1,10.4406,13.6432,42.0702,55.9878,0.0561266,0.318701,0.589228,0.233574,0.173058
115,245.415,1,10.452,13.639,42.7264,56.0259,0.0559222,0.317341,0.528657,0.220521,0.172185
116,252.342,1,10.4442,13.3479,42.6078,55.4327,0.0584601,0.324073,0.560975,0.209701,0.159636
117,255.969,1,10.3834,13.2313,42.8445,56.9109,0.0595575,0.322443,0.542151,0.209991,0.159998
118,247.364,1,10.4503,13.037,43.0874,58.1906,0.0581834,0.312972,0.549938,0.208874,0.146301
119,249.456,1,10.4331,12.8086,43.6296,58.375,0.058513,0.317874,0.560705,0.193986,0.156515
120,242.903,1,10.4025,12.979,43.365,57.6001,0.0567192,0.325953,0.582885,0.173616,0.159405
121,254.162,1,10.3971,13.456,42.0788,57.2473,0.0590988,0.321033,0.5708,0.180089,0.17866
122,253.686,1,10.4558,14.0771,42.8788,54.5787,0.0593341,0.312362,0.564597,0.165921,0.196287
123,254.506,1,10.4915,13.28,43.3489,54.991,0.0579071,0.322295,0.552115,0.179668,0.228399
124,246.274,1,10.4522,13.3507,43.4609,54.5964,0.0567379,0.312622,0.533226,0.186234,0.204287
125,239.737,1,10.4478,12.8711,43.1689,55.2201,0.0562621,0.315011,0.526563,0.167791,0.182719
126,241.564,1,10.3245,12.7122,42.8716,55.616,0.0561634,0.315415,0.530507,0.174618,0.173971
127,250.402,1,10.3762,12.6466,43.5017,56.5873,0.0569919,0.320017,0.56948,0.18209,0.198964
128,252.804,1,10.3666,12.6409,43.6102,57.2917,0.0585819,0.329197,0.594155,0.16583,0.184701
129,244.416,1,10.3819,12.7124,43.2045,57.1087,0.0565738,0.316624,0.544492,0.176876,0.181451
130,251.948,1,10.3144,12.5296,43.2683,57.7416,0.0574774,0.328696,0.571498,0.18566,0.183434
131,243.805,1,10.3495,12.7977,43.1851,59.944,0.0567373,0.32774,0.530336,0.177867,0.170915
132,250.161,1,10.3444,12.0935,43.3605,59.9826,0.0578489,0.333464,0.525569,0.188642,0.179709
133,246.316,1,10.3308,11.6519,44.5566,59.9204,0.0579286,0.326773,0.564951,0.176101,0.160736
134,246.154,1,10.3675,11.6485,44.7111,60.3093,0.0581275,0.325108,0.576943,0.174486,0.155295
135,234.613,1,10.406,11.91,44.7599,59.9394,0.0559504,0.321539,0.562259,0.181807,0.1389
136,238.641,1,10.3292,11.866,43.9481,59.8936,0.0552769,0.325887,0.540765,0.179979,0.166801
137,237.679,1,10.3737,11.9131,43.4969,58.7754,0.0563564,0.31945,0.525875,0.193744,0.149192
138,244.608,1,10.3701,11.8801,43.9575,58.515,0.0580006,0.318335,0.505951,0.190881,0.154575
139,244.215,1,10.4267,12.255,43.7352,59.4703,0.0579439,0.316114,0.503657,0.196431,0.154787
140,251.196,1,10.3827,12.2356,44.2241,59.8169,0.0605029,0.320102,0.513499,0.178834,0.155633
141,251.698,1,10.3931,12.0497,44.5328,60.1969,0.0627888,0.32597,0.459288,0.162517,0.155533
142,255.456,1,10.3825,12.0047,44.794,59.0634,0.0630117,0.321504,0.438305,0.164674,0.17491
143,258.494,1,10.3943,11.9965,45.645,59.7714,0.0639904,0.328003,0.442474,0.167414,0.168773
144,241.379,1,10.393,12.0086,44.9311,56.7395,0.0593476,0.320049,0.472239,0.154899,0.157229
145,246.098,1,10.3767,12.3608,44.1666,56.4531,0.061398,0.326213,0.515728,0.146784,0.14063
146,241.495,1,10.3996,12.1682,44.1749,56.0658,0.0601285,0.324186,0.461282,0.157763,0.143844
147,242.004,1,10.3781,12.0739,44.0053,56.8178,0.0600383,0.320121,0.473578,0.173598,0.130129
148,239.541,1,10.4287,11.9953,44.0621,56.0225,0.0575483,0.325463,0.522038,0.185115,0.137078
149,236.436,1,10.4087,12.3353,43.5333,55.2282,0.0555054,0.321175,0.495734,0.203192,0.148628
150,244.676,1,10.4028,12.611,43.4392,54.9233,0.0580264,0.318251,0.518544,0.195496,0.146907
151,242.609,1,10.4986,12.6237,43.846,56.635,0.0568364,0.323676,0.511684,0.2104,0.156639
152,257.3,1,10.4528,12.7949,43.9163,56.1483,0.0600988,0.32046,0.492725,0.217009,0.17928
153,250.111,1,10.4631,13.5435,43.0652,54.4107,0.0577925,0.321314,0.509685,0.212933,0.175027
154,253.52,1,10.4474,13.2411,42.565,54.5731,0.0572043,0.321399,0.498963,0.224,0.20371
155,248.319,1,10.4759,13.2008,43.0653,54.9519,0.0568928,0.318281,0.511749,0.216824,0.181099
156,247.437,1,10.4624,13.5779,42.689,52.6573,0.0572418,0.321716,0.492707,0.219928,0.168436
157,249.632,1,10.4742,12.6426,43.7628,53.688,0.058346,0.312978,0.479631,0.193385,0.196192
158,249.71,1,10.4221,12.7459,43.5541,53.7138,0.0604442,0.326866,0.429146,0.183056,0.171175
159,241.612,1,10.4299,13.1145,43.1774,52.4388,0.0582357,0.324946,0.483639,0.177959,0.150574
160,249.583,1,10.4829,14.4686,41.4844,52.3446,0.0591119,0.317346,0.545751,0.189888,0.156981
161,249.498,1,10.4308,14.4439,41.5789,53.3944,0.0586452,0.314691,0.585393,0.185949,0.153728
162,249.74,1,10.4749,14.3574,42.1726,53.342,0.0582543,0.317504,0.588553,0.197876,0.155374
163,257.017,1,10.4975,14.1174,42.0122,53.1881,0.0600794,0.321641,0.588817,0.203255,0.16132
164,260.519,1,10.4439,14.0843,41.999,52.8405,0.0592206,0.324212,0.615902,0.197559,0.190211
165,255.501,1,10.5134,13.9009,42.3878,51.299,0.0587086,0.319241,0.609574,0.193033,0.182393
166,250.935,1,10.4239,13.7973,42.052,51.278,0.0575087,0.317959,0.566269,0.196794,0.176086
167,251.963,1,10.3898,13.3448,42.0754,50.7029,0.0573342,0.320743,0.567539,0.199265,0.181205
168,246.353,1,10.4272,13.391,42.448,52.291,0.0562098,0.326705,0.562281,0.187816,0.183421
169,238.114,1,10.4616,13.2365,42.6239,52.8648,0.0542609,0.326427,0.515249,0.184454,0.196136
170,244.572,1,10.4812,14.0702,42.8453,52.9922,0.0561341,0.322654,0.504697,0.182612,0.203837
171,240.659,1,10.48,13.439,42.7475,52.2082,0.0535046,0.323674,0.527725,0.210335,0.205379
172,238.48,1,10.4461,13.5004,42.7917,54.4293,0.0528688,0.319205,0.514139,0.216813,0.205866
173,240.301,1,10.3809,12.9728,43.5657,53.6815,0.052463,0.316658,0.506471,0.216551,0.22516
174,244.366,1,10.4708,13.0854,43.1217,54.9048,0.0526278,0.31967,0.528035,0.21753,0.258222
175,253.819,1,10.5156,13.4612,42.3112,55.0679,0.0553772,0.311812,0.523205,0.228831,0.255132
176,257.135,1,10.4899,13.9405,42.4799,55.819,0.0549935,0.320652,0.523172,0.242427,0.274095
177,260.381,1,10.3963,13.8632,42.3238,56.0171,0.0561109,0.324061,0.512075,0.229835,0.27506
178,253.007,1,10.388,13.7635,41.9864,56.0045,0.0545907,0.333387,0.464416,0.223833,0.285847
179,257.519,1,10.3792,13.9168,42.5277,57.127,0.0562156,0.332389,0.487366,0.198708,0.296222
180,257.8,1,10.3938,13.3132,42.0932,57.0151,0.05681,0.323553,0.464594,0.206948,0.289386
181,260.249,1,10.3091,12.8553,43.1859,53.7857,0.0561107,0.330467,0.439645,0.224857,0.309869
182,256.456,1,10.332,12.7125,42.6346,54.6202,0.0548343,0.329884,0.495147,0.21218,0.302646
183,251.813,1,10.3237,12.9784,42.8147,54.5651,0.0550062,0.325199,0.463921,0.198273,0.285571
184,243.065,1,10.3565,13.4254,42.7327,54.2289,0.0553083,0.324244,0.458108,0.163102,0.254915
185,252.055,1,10.3608,13.3146,42.825,52.7074,0.0571629,0.319729,0.502403,0.163543,0.256883
186,246.255,1,10.4187,13.5253,42.9474,53.8727,0.0555062,0.323762,0.552199,0.160477,0.241695
