iteration,convergenceIndicator,phase,Cl_pop,beta_Cl_logtCLCR,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,corr_V1_Cl,b
1,782.776,1,5.2,0.62,21.22,4.99,28.28,1.5,1.5,1,0.62,0.3
2,776.235,1,5.36011,0.380632,23.1913,6.8009,29.3405,1.46202,1.46202,1.01604,0.62,0.285
3,757.674,1,5.72352,0.617675,22.2094,8.46235,27.9193,1.425,1.425,1.12654,0.62,0.27075
4,747.815,1,5.38824,0.95881,23.2009,7.86269,34.2012,1.38892,1.38892,1.09802,0.62,0.257212
5,731.568,1,5.37999,1.23918,18.3082,8.50773,37.7282,1.35375,1.35375,1.07021,0.62,0.244352
6,720.46,1,5.65044,1.04743,22.0121,9.67968,39.6146,1.31947,1.31947,1.04311,0.62,0.232134
7,716.185,1,5.52901,1.24937,18.2254,11.1539,36.7673,1.28606,1.28606,1.0167,0.62,0.220528
8,701.142,1,5.47477,1.71472,19.3846,10.4418,38.7205,1.2535,1.2535,0.990959,0.62,0.209501
9,692.418,1,5.68939,0.964069,18.4034,13.1574,36.7845,1.22176,1.22176,0.965867,0.62,0.199026
10,685.408,1,5.4004,1.28781,16.1197,12.7625,32.6463,1.19082,1.19082,0.941411,0.62,0.189075
11,668.059,1,5.59103,0.167137,12.9348,15.7848,31.6261,1.16067,1.16067,0.917574,0.62,0.179621
12,652.086,1,5.75637,0.038436,15.0548,16.0988,30.0942,1.13128,1.13128,0.89434,0.62,0.17064
13,650.827,1,5.63623,0.510217,14.5869,18.2233,30.3763,1.10264,1.10264,0.914078,0.62,0.162108
14,636.662,1,5.48084,0.643774,13.0254,18.1935,29.6169,1.07472,1.07472,0.890933,0.62,0.154003
15,620.483,1,5.42117,0.690962,12.6682,16.0925,28.2749,1.04751,1.04751,0.868374,0.62,0.146302
16,613.342,1,5.38326,0.401862,12.628,20.2144,27.7889,1.02098,1.02098,0.846386,0.62,0.138987
17,605.226,1,5.39733,0.475543,10.2889,18.6253,28.4619,0.995131,0.995131,0.824955,0.62,0.132038
18,590.359,1,5.32692,0.711083,11.0131,18.4995,27.7504,0.969933,0.969933,0.804067,0.62,0.125436
19,574.735,1,5.60516,0.558573,14.0333,18.0945,25.7125,0.945374,0.945374,0.783708,0.62,0.119164
20,562.907,1,5.60103,0.495976,14.7395,18.6133,26.2749,0.921437,0.921437,0.763864,0.62,0.113206
21,560.827,1,5.535,0.662086,14.1227,18.9698,25.6386,0.898105,0.898105,0.744522,0.62,0.107546
22,551.804,1,5.45894,1.0084,14.1186,19.5434,26.6,0.875365,0.875365,0.725671,0.62,0.102168
23,537.308,1,5.39354,0.686922,13.191,20.8564,23.94,0.8532,0.8532,0.707296,0.62,0.0970601
24,525.531,1,5.30834,0.82544,13.1913,20.4747,24.0709,0.831597,0.831597,0.689387,0.62,0.0922071
25,514.136,1,5.42953,0.524341,11.9411,19.4372,24.8514,0.81054,0.81054,0.671931,0.62,0.0875967
26,507.61,1,5.30102,0.560739,10.5539,18.1322,24.6184,0.790017,0.790017,0.654918,0.62,0.0832169
