iteration,convergenceIndicator,phase,Cl_pop,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,corr_V2_V1,a1,a2
1,1455.15,1,5.16,21.01,5.51,25.66,1,1,1,1,0.998761,1,1
2,1442.05,1,5.62451,20.7796,8.3653,25.5285,0.974679,0.974679,1.06217,0.974679,0.998761,0.974679,0.974679
3,1441.11,1,5.38768,21.0283,7.85115,26.1808,0.95,0.95,1.09034,0.95,0.998761,0.95,0.95
4,1424.15,1,5.15484,19.9395,8.89223,24.8115,0.925945,0.925945,1.16832,0.925945,0.998761,0.925945,0.925945
5,1404.28,1,5.29151,21.4044,6.54598,26.4257,0.9025,0.9025,1.17561,0.9025,0.998761,0.9025,0.9025
6,1389.17,1,5.39124,21.7937,6.26319,26.8005,0.879648,0.879648,1.14584,0.879648,0.998761,0.879648,0.879648
7,1383.04,1,5.61336,20.7347,6.52528,25.3799,0.857375,0.857375,1.11683,0.857375,0.998761,0.857375,0.857375
8,1366.93,1,5.39956,21.6696,5.72256,26.4999,0.835666,0.835666,1.08855,0.835666,0.998761,0.835666,0.835666
9,1366.02,1,5.673,24.3359,5.88511,29.761,0.814506,0.814506,1.11095,0.814506,0.998761,0.814506,0.814506
10,1354.31,1,5.63578,24.2568,6.0576,29.7927,0.793882,0.793882,1.20343,0.793882,0.998761,0.793882,0.793882
11,1348.26,1,5.4891,24.0682,5.866,29.2994,0.773781,0.773781,1.25284,0.773781,0.998761,0.773781,0.773781
12,1331.35,1,5.57882,22.573,6.37189,27.4266,0.754188,0.754188,1.35232,0.754188,0.998761,0.754188,0.754188
13,1332.6,1,5.65083,25.6982,6.29495,31.2845,0.735092,0.735092,1.31808,0.735092,0.998761,0.735092,0.735092
14,1318.6,1,5.64554,25.1133,6.32777,30.6961,0.716479,0.716479,1.29689,0.716479,0.998761,0.716479,0.716479
15,1298.71,1,5.71391,22.5706,5.7666,27.4986,0.698337,0.698337,1.35957,0.698337,0.998761,0.698337,0.698337
16,1302.62,1,5.4071,20.2203,6.67682,24.6235,0.680655,0.680655,1.43915,0.680655,0.998761,0.680655,0.680655
17,1281.17,1,5.6151,22.0188,6.15435,26.9046,0.66342,0.66342,1.40271,0.66342,0.998761,0.66342,0.66342
18,1269.22,1,5.83126,22.0863,6.93408,26.8214,0.646622,0.646622,1.36719,0.646622,0.998761,0.646622,0.646622
19,1260.36,1,5.75317,22.1366,7.22499,26.6426,0.630249,0.630249,1.45707,0.630249,0.998761,0.630249,0.630249
20,1248.57,1,5.65506,22.3489,6.56609,26.8953,0.614291,0.614291,1.45188,0.614291,0.998761,0.614291,0.614291
21,1237.65,1,5.59694,20.7706,6.55248,25.2284,0.598737,0.598737,1.45407,0.598737,0.998761,0.598737,0.598737
22,1226.26,1,5.71322,21.5896,5.5165,26.3382,0.583577,0.583577,1.41725,0.583577,0.998761,0.583577,0.583577
23,1211.17,1,5.67551,22.0625,4.88489,26.9182,0.5688,0.5688,1.38137,0.5688,0.998761,0.5688,0.5688
24,1193.16,1,5.753,22.377,4.79828,27.2476,0.554398,0.554398,1.34639,0.554398,0.998761,0.554398,0.554398
25,1185.36,1,5.85385,21.6714,5.0396,26.386,0.54036,0.54036,1.3123,0.54036,0.998761,0.54036,0.54036
26,1177,1,5.76825,21.2196,5.85846,25.9622,0.526678,0.526678,1.28883,0.526678,0.998761,0.526678,0.526678
27,1169.82,1,5.8257,22.3468,6.50382,27.3843,0.513342,0.513342,1.2562,0.513342,0.998761,0.513342,0.513342
28,1153.5,1,5.99443,22.3814,7.89894,27.3062,0.500344,0.500344,1.22439,0.500344,0.998761,0.500344,0.500344
29,1143.24,1,5.96337,20.6274,8.02848,25.0551,0.487675,0.487675,1.19339,0.487675,0.998761,0.487675,0.487675
30,1137.86,1,6.01687,20.5092,7.01499,24.9062,0.475327,0.475327,1.16317,0.475327,0.998761,0.475327,0.475327
31,1123.37,1,5.80959,20.5229,6.7434,24.7587,0.463291,0.463291,1.13372,0.463291,0.998761,0.463291,0.463291
32,1110.6,1,5.78086,20.1039,7.53849,24.3632,0.45156,0.45156,1.10501,0.45156,0.998761,0.45156,0.45156
33,1103.57,1,5.72165,19.219,6.40049,23.2458,0.440127,0.440127,1.07703,0.440127,0.998761,0.440127,0.440127
34,1093.45,1,5.62709,19.5703,6.83481,23.5833,0.428982,0.432799,1.04976,0.430258,0.998761,0.428982,0.428982
35,1083.9,1,5.59723,20.0409,6.13056,24.2106,0.41812,0.436066,1.02318,0.432022,0.998761,0.41812,0.41812
36,1072.34,1,5.7056,19.9051,7.82157,24.0269,0.407533,0.425025,0.997271,0.422422,0.998761,0.407533,0.407533
37,1059.85,1,5.75406,19.6942,8.05341,23.7418,0.397214,0.432042,0.97202,0.427633,0.998761,0.397214,0.397214
38,1046.08,1,5.73632,19.5123,8.00787,23.4994,0.387157,0.421102,0.947408,0.416805,0.998761,0.387157,0.387157
39,1036.94,1,5.8778,20.8504,8.31039,25.1646,0.377354,0.41044,0.923419,0.406252,0.998761,0.377354,0.377354
40,1025.29,1,5.88519,20.0313,7.76715,24.1741,0.367799,0.400047,0.900037,0.395965,0.998761,0.367799,0.367799
41,1016.84,1,5.86063,19.3131,8.7677,23.3179,0.358486,0.389918,0.877248,0.385939,0.998761,0.358486,0.358486
42,1001.69,1,5.94835,20.2334,8.19113,24.4046,0.349409,0.38981,0.855035,0.385389,0.998761,0.349409,0.349409
43,995.39,1,5.89339,20.5728,8.86733,24.8918,0.340562,0.37994,0.833385,0.375631,0.998761,0.340562,0.340562
44,988.768,1,5.94239,20.5267,9.01291,24.8913,0.331938,0.375604,0.812284,0.3732,0.998761,0.331938,0.331938
45,978.56,1,5.87289,20.0983,8.1806,24.3556,0.323534,0.381161,0.791716,0.377476,0.998761,0.323534,0.323534
46,973.394,1,5.82118,19.8638,7.1043,24.1454,0.315341,0.374481,0.771669,0.372657,0.998761,0.315341,0.315341
47,973.017,1,5.78991,19.8267,7.09572,24.0918,0.307357,0.364999,0.7773,0.363221,0.998761,0.307357,0.307357
48,965.459,1,5.81012,19.343,7.32369,23.4269,0.299574,0.355757,0.799007,0.354727,0.998761,0.299574,0.299574
49,955.805,1,5.75706,20.3158,6.71575,24.5646,0.291989,0.392882,0.778776,0.391802,0.998761,0.291989,0.291989
50,953.654,1,5.818,20.8785,6.38269,25.2583,0.284596,0.382934,0.759057,0.381881,0.998761,0.284596,0.284596
51,945.596,1,5.76994,20.8892,5.18799,25.1936,0.27739,0.3895,0.739837,0.390303,0.998761,0.27739,0.27739
52,935.861,1,5.72169,20.6979,5.51109,25.0201,0.270366,0.411064,0.721104,0.407961,0.998761,0.270366,0.270366
53,938.444,1,5.66006,20.5933,5.63697,24.9588,0.26352,0.400656,0.702845,0.397631,0.998761,0.26352,0.26352
54,925.793,1,5.68964,20.4793,5.10633,24.7898,0.256848,0.395723,0.685049,0.393116,0.998761,0.256848,0.256848
55,913.264,1,5.68516,19.841,5.02766,24.029,0.250344,0.385703,0.667703,0.383162,0.998761,0.250344,0.250344
56,910.914,1,5.61364,19.1209,5.65382,23.1651,0.244005,0.375937,0.663256,0.37346,0.998761,0.244005,0.244005
57,909.145,1,5.67103,18.9975,5.77482,23.0658,0.237827,0.379792,0.697505,0.373977,0.998761,0.237827,0.237827
58,902.53,1,5.66311,18.9577,5.89254,23.0654,0.231805,0.370175,0.698585,0.364508,0.998761,0.231805,0.231805
59,898.375,1,5.66576,19.396,5.89974,23.5967,0.225936,0.362726,0.712131,0.355278,0.998761,0.225936,0.225936
60,895.458,1,5.69,19.4382,6.16309,23.6066,0.220215,0.387633,0.751362,0.378748,0.998761,0.226737,0.220215
61,893.604,1,5.65759,20.2018,5.7751,24.514,0.214639,0.390497,0.748546,0.380331,0.998761,0.237421,0.214639
62,891.516,1,5.66427,20.0402,5.68436,24.3321,0.209204,0.383299,0.743577,0.372264,0.998761,0.245957,0.209204
63,893.324,1,5.6947,20.1287,5.21798,24.4869,0.203907,0.375811,0.771515,0.368369,0.998761,0.239729,0.203907
64,888.78,1,5.60381,19.8337,5.11806,24.1096,0.200788,0.366295,0.805807,0.359042,0.998761,0.237914,0.198744
65,887.574,1,5.59083,20.0597,4.83935,24.4107,0.197985,0.35702,0.837637,0.349951,0.998761,0.241459,0.193711
66,877.595,1,5.66858,19.9747,5.19968,24.2885,0.192972,0.366058,0.816428,0.358569,0.998761,0.235345,0.188807
67,874.322,1,5.57713,19.5356,5.64512,23.9483,0.19213,0.377672,0.795755,0.367946,0.998761,0.237379,0.184026
68,871.742,1,5.64627,19.3789,5.6418,23.7047,0.187265,0.36811,0.775606,0.358629,0.998761,0.249407,0.179366
69,862.953,1,5.6242,19.1275,5.85154,23.435,0.18739,0.358789,0.755967,0.349549,0.998761,0.247713,0.174825
70,865.888,1,5.63462,18.7407,6.32669,22.9728,0.182645,0.349704,0.736826,0.340698,0.998761,0.258381,0.170398
71,859.807,1,5.67307,18.8595,6.33293,23.2178,0.184689,0.340849,0.718169,0.332071,0.998761,0.251839,0.166083
72,846.531,1,5.65639,18.7714,6.53238,23.0524,0.182749,0.332219,0.699985,0.323663,0.998761,0.25492,0.161878
73,850.924,1,5.67443,18.9911,6.79497,23.3424,0.191507,0.338076,0.682261,0.326493,0.998761,0.255524,0.157779
74,847.723,1,5.70121,18.9372,6.46782,23.2641,0.190546,0.33303,0.664985,0.320087,0.998761,0.2643,0.153784
75,845.474,1,5.65552,19.0154,5.84989,23.4641,0.192694,0.331595,0.654267,0.319211,0.998761,0.262852,0.14989
76,846.923,1,5.66214,19.3187,5.96321,23.8352,0.192375,0.344583,0.705233,0.332446,0.998761,0.26646,0.146095
77,840.675,1,5.6491,18.9283,5.97733,23.4155,0.196916,0.339624,0.687376,0.330786,0.998761,0.261918,0.142396
