simulations,OFV
500,944.93
1000,946.467
1500,945.235
2000,944.538
2500,946.145
3000,946.487
3500,945.448
4000,945.436
4500,945.885
5000,945.837
5500,945.885
6000,945.904
6500,945.456
7000,945.542
7500,945.272
8000,945.432
8500,945.684
9000,945.276
9500,944.838
10000,944.818
10500,944.8
11000,944.956
11500,944.929
12000,944.68
12500,944.728
13000,944.463
13500,944.463
14000,944.452
14500,944.386
15000,944.464
15500,944.531
16000,944.614
16500,944.424
17000,944.479
17500,944.536
18000,944.476
18500,944.56
19000,944.509
19500,944.478
20000,944.397
20500,944.268
21000,944.158
21500,944.182
22000,944.292
22500,944.317
23000,944.092
23500,943.943
24000,943.966
24500,944.025
25000,944.044
25500,943.965
26000,943.938
26500,943.855
27000,943.823
27500,943.875
28000,943.933
28500,943.91
29000,943.996
29500,944.043
30000,944.125
