iteration,convergenceIndicator,phase,Cl_pop,beta_Cl_logtWTKG,beta_Cl_tCLCRMLMIN,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,corr_V2_V1,a1,a2
1,1450.55,1,5.6796,0.757903,0.609706,40.6172,12.4684,47.6947,1,1,1,1,0.998743,1,1
2,1437.32,1,5.55562,0.604075,0.575939,47.1479,16.5878,55.7371,0.974679,0.974679,1.15684,0.974679,0.998743,0.974679,0.974679
3,1428.31,1,3.86823,0.401619,0.913505,43.9056,14.1535,52.5783,0.95,0.95,1.12755,0.95,0.998743,0.95,0.95
4,1421.14,1,4.56082,0.569727,0.754361,42.6239,14.3516,50.9364,0.925945,0.925945,1.16864,0.925945,0.998743,0.925945,0.925945
5,1409.23,1,3.66398,0.746816,0.906477,52.4686,11.119,62.6408,0.9025,0.9025,1.13905,0.9025,0.998743,0.9025,0.9025
6,1399.95,1,6.70806,1.02487,0.350156,54.5864,11.435,65.0328,0.879648,0.879648,1.15061,0.879648,0.998743,0.879648,0.879648
7,1386.38,1,5.55079,0.77345,0.549357,55.6373,11.0338,66.4875,0.857375,0.857375,1.12148,0.857375,0.998743,0.857375,0.857375
8,1362.88,1,5.35002,0.604751,0.608016,57.2382,12.1485,68.0634,0.835666,0.835666,1.09308,0.835666,0.998743,0.835666,0.835666
9,1364.52,1,5.90986,0.863394,0.517014,63.6464,11.4482,76.0701,0.814506,0.814506,1.07306,0.814506,0.998743,0.814506,0.814506
10,1346.02,1,5.86524,0.812424,0.536188,65.197,11.0175,78.0871,0.793882,0.793882,1.04589,0.793882,0.998743,0.793882,0.793882
11,1340.14,1,5.23126,0.628097,0.673884,68.6257,10.659,82.0073,0.773781,0.773781,1.0194,0.773781,0.998743,0.773781,0.773781
12,1319.89,1,4.40729,0.685351,0.767455,62.317,10.1435,74.2033,0.754188,0.754188,0.993592,0.754188,0.998743,0.754188,0.754188
13,1317.44,1,5.24598,0.666982,0.635374,64.3361,11.9409,76.1145,0.735092,0.735092,1.02694,0.735092,0.998743,0.735092,0.735092
14,1305.16,1,5.69663,0.779242,0.528027,61.2883,11.0772,72.6221,0.716479,0.716479,1.00094,0.716479,0.998743,0.716479,0.716479
15,1287.3,1,5.96864,0.985326,0.525634,56.8335,13.45,67.4033,0.698337,0.698337,0.975592,0.698337,0.998743,0.698337,0.698337
16,1271.73,1,5.73958,0.622493,0.539256,49.019,14.7192,58.3055,0.680655,0.680655,0.950889,0.680655,0.998743,0.680655,0.680655
17,1263.63,1,5.60302,0.661709,0.563789,49.4355,14.1438,58.9658,0.66342,0.66342,0.926812,0.66342,0.998743,0.66342,0.66342
18,1253.16,1,5.57336,0.484702,0.626523,49.6751,16.1427,59.3485,0.646622,0.646622,0.903345,0.646622,0.998743,0.646622,0.646622
19,1242.06,1,5.09537,0.77441,0.677431,45.2278,16.9763,53.6667,0.630249,0.630249,0.944361,0.630249,0.998743,0.630249,0.630249
20,1227.41,1,5.79146,0.727606,0.587278,46.3521,16.2174,55.0521,0.614291,0.614291,0.920449,0.614291,0.998743,0.614291,0.614291
21,1223.02,1,5.4899,0.412204,0.62449,43.6461,17.6617,52.0036,0.598737,0.598737,0.897143,0.598737,0.998743,0.598737,0.598737
22,1205.18,1,5.65169,0.876494,0.601272,48.7517,15.3235,58.4431,0.583577,0.583577,0.874426,0.583577,0.998743,0.583577,0.583577
23,1194.08,1,5.10099,0.841391,0.685501,50.8076,14.4414,61.2437,0.5688,0.5688,0.852285,0.5688,0.998743,0.5688,0.5688
24,1179.51,1,6.11238,0.95048,0.526035,50.9379,13.5174,61.2757,0.554398,0.554398,0.830705,0.554398,0.998743,0.554398,0.554398
25,1174.26,1,6.67057,0.854451,0.44462,47.2339,12.7889,56.7852,0.54036,0.54036,0.809671,0.54036,0.998743,0.54036,0.54036
26,1167.42,1,6.35914,0.747017,0.509029,46.6102,14.3159,56.1675,0.526678,0.526678,0.844662,0.526678,0.998743,0.526678,0.526678
27,1153.01,1,6.56659,0.989047,0.454491,47.0392,16.0929,56.7508,0.513342,0.513342,0.823274,0.513342,0.998743,0.513342,0.513342
28,1144.23,1,6.90245,0.808277,0.424473,46.0054,15.7021,55.2921,0.500344,0.500344,0.802429,0.500344,0.998743,0.500344,0.500344
29,1130.18,1,8.07262,1.01138,0.270339,44.836,19.0472,53.8238,0.487675,0.487675,0.798017,0.487675,0.998743,0.487675,0.487675
30,1118.74,1,6.22054,0.937612,0.513858,43.7415,19.0436,52.4382,0.475327,0.475327,0.777811,0.475327,0.998743,0.475327,0.475327
31,1112.53,1,5.97949,0.831235,0.544332,44.6097,17.9442,53.1954,0.463291,0.463291,0.758116,0.463291,0.998743,0.463291,0.463291
32,1092.02,1,6.08608,0.748526,0.558483,44.7287,18.7189,53.3313,0.45156,0.45156,0.73892,0.45156,0.998743,0.45156,0.45156
33,1090.07,1,5.81654,0.844876,0.572268,46.8866,18.3237,55.7715,0.440127,0.440127,0.72021,0.440127,0.998743,0.440127,0.440127
34,1070.84,1,6.21401,0.725356,0.510994,43.478,19.2078,51.7998,0.428982,0.428982,0.701974,0.428982,0.998743,0.428982,0.428982
35,1059.2,1,5.71889,0.671482,0.586735,44.4367,18.876,53.0251,0.41812,0.41812,0.718498,0.41812,0.998743,0.41812,0.41812
36,1059.3,1,6.48839,0.845127,0.463931,42.8543,21.2175,51.1576,0.407533,0.407533,0.721419,0.407533,0.998743,0.407533,0.407533
37,1049.12,1,5.72541,0.681002,0.583202,42.4414,18.3878,50.5225,0.397214,0.397214,0.762729,0.397214,0.998743,0.397214,0.397214
38,1038.22,1,5.81391,0.712443,0.585276,45.1423,17.4243,53.5891,0.387157,0.387157,0.743416,0.387157,0.998743,0.387157,0.387157
39,1023.59,1,6.30654,0.719437,0.516719,41.96,19.811,49.9219,0.377354,0.378281,0.724592,0.377413,0.998743,0.377354,0.377354
40,1024.86,1,5.33383,0.68997,0.668204,43.1727,18.3583,51.3251,0.367799,0.375867,0.706245,0.371233,0.998743,0.367799,0.367799
41,1011.93,1,5.35365,0.722565,0.655365,41.7273,19.3159,49.5926,0.358486,0.36635,0.688363,0.361833,0.998743,0.358486,0.358486
42,1002.03,1,6.28247,0.769071,0.525663,43.4662,17.7831,51.5944,0.349409,0.357074,0.670933,0.352671,0.998743,0.349409,0.349409
43,994.368,1,6.6041,0.847263,0.44539,43.8339,18.7373,52.124,0.340562,0.348033,0.653945,0.343741,0.998743,0.340562,0.340562
44,982.937,1,6.14933,0.71741,0.527516,42.8669,20.1681,51.1264,0.331938,0.347303,0.637386,0.342814,0.998743,0.331938,0.331938
45,970.4,1,5.73381,0.686958,0.598137,41.0915,20.4317,49.1206,0.323534,0.338509,0.621247,0.334133,0.998743,0.323534,0.323534
46,955.422,1,5.99794,0.664258,0.556568,41.4986,20.218,49.8924,0.315341,0.329938,0.605517,0.325673,0.998743,0.315341,0.315341
