simulations, -2LL
1000,524.855
2000,523.673
3000,523.573
4000,523.281
5000,523.216
6000,522.938
7000,523.5
8000,523.229
9000,522.956
10000,522.615
11000,522.509
12000,522.65
13000,522.863
14000,522.883
15000,522.928
16000,523.001
17000,523.11
18000,523.286
19000,523.408
20000,523.415
21000,523.188
22000,523.348
23000,523.363
24000,523.371
25000,522.138
26000,522.282
27000,522.379
28000,522.256
29000,522.272
30000,522.353
