iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a1,a2,beta_Cl_logtCLCRMLMIN,corr_V2_V1,omega_Cl,omega_Q,omega_V1,omega_V2
28,1204.84,1,5.46482,8.10591,30.1176,21.7493,0.500344,0.500344,0.444504,0.998761,0.750516,1.5644,0.750516,0.600413
29,1195.33,1,5.4089,8.13342,28.6024,20.8507,0.487675,0.487675,0.45022,0.998761,0.731512,1.54408,0.731512,0.58521
30,1181.15,1,5.46558,7.03195,28.348,20.7121,0.475327,0.475327,0.550291,0.998761,0.71299,1.50498,0.71299,0.570392
31,1180.85,1,5.48441,6.51839,29.4997,21.2285,0.463291,0.463291,0.485987,0.998761,0.694937,1.46687,0.694937,0.555949
32,1158.03,1,5.41617,5.41025,27.2089,19.8478,0.45156,0.45156,0.562404,0.998761,0.677341,1.42973,0.677341,0.541873
33,1150.63,1,5.30449,5.22825,26.6583,19.4732,0.440127,0.440127,0.527172,0.998761,0.66019,1.39353,0.66019,0.528152
34,1140.47,1,5.2202,5.95799,26.0313,19.0789,0.428982,0.428982,0.656523,0.998761,0.643474,1.35825,0.643474,0.514779
35,1132.47,1,5.33591,6.09824,27.1905,19.7836,0.41812,0.41812,0.538359,0.998761,0.627181,1.32385,0.627181,0.501744
36,1109.36,1,5.4373,7.36882,27.454,19.9861,0.407533,0.407533,0.541986,0.998761,0.6113,1.29033,0.6113,0.48904
37,1104.91,1,5.40949,7.2295,25.527,18.8214,0.397214,0.397214,0.493953,0.998761,0.595821,1.25766,0.595821,0.476657
38,1095.55,1,5.43673,5.65775,26.0229,19.0673,0.387157,0.387157,0.464533,0.998761,0.580735,1.22582,0.580735,0.464588
39,1075.6,1,5.43106,6.50426,26.6743,19.5351,0.377354,0.377354,0.539031,0.998761,0.56603,1.19478,0.56603,0.452824
40,1076.46,1,5.38044,6.10428,26.1189,19.1772,0.367799,0.367799,0.398066,0.998761,0.551698,1.2786,0.551698,0.441359
41,1064.5,1,5.48932,6.28765,25.4042,18.7892,0.358486,0.358486,0.407586,0.998761,0.537729,1.24622,0.537729,0.430183
42,1049.98,1,5.3396,5.62434,26.7076,19.6122,0.349409,0.349409,0.559191,0.998761,0.524113,1.21467,0.524113,0.419291
43,1046.78,1,5.38318,7.8744,26.9247,19.7387,0.340562,0.340562,0.463618,0.998761,0.510842,1.18391,0.510842,0.408674
44,1025.17,1,5.46418,7.62098,25.8631,19.1553,0.331938,0.331938,0.426105,0.998761,0.497908,1.15394,0.497908,0.398326
45,1025.9,1,5.49948,7.26254,24.818,18.4708,0.323534,0.323534,0.410381,0.998761,0.4853,1.12472,0.4853,0.38824
46,1018.79,1,5.38178,5.73881,24.6496,18.4149,0.315341,0.315341,0.557222,0.998761,0.473012,1.09624,0.473012,0.37841
47,1007.28,1,5.41151,5.12962,24.6089,18.437,0.307357,0.307357,0.514918,0.998761,0.461035,1.06848,0.461035,0.368828
48,1002.83,1,5.35211,4.79803,24.5257,18.3169,0.299574,0.299574,0.505175,0.998761,0.449362,1.04143,0.449362,0.359489
49,988.823,1,5.26923,4.69241,24.5372,18.3486,0.291989,0.291989,0.507716,0.998761,0.437984,1.01506,0.437984,0.350387
50,991.221,1,5.36709,4.82662,24.7069,18.4662,0.284596,0.284596,0.542479,0.998761,0.426894,0.989355,0.426894,0.341515
51,986.02,1,5.38586,4.4055,24.174,18.0982,0.27739,0.27739,0.464544,0.998761,0.416084,0.964304,0.416084,0.332867
52,963.673,1,5.33807,4.73512,24.3837,18.2533,0.270366,0.270366,0.526215,0.998761,0.405549,0.939888,0.405549,0.324439
53,959.48,1,5.27981,5.30778,24.1174,18.1539,0.26352,0.26352,0.502539,0.998761,0.39528,0.916089,0.39528,0.316224
54,947.921,1,5.32543,4.78788,24.0432,18.1194,0.256848,0.256848,0.498643,0.998761,0.385271,0.892893,0.385271,0.308217
55,937.943,1,5.3336,4.17233,25.1164,18.8104,0.250344,0.250344,0.437984,0.998761,0.375516,0.870285,0.375516,0.300413
56,930.628,1,5.33669,4.65274,24.9362,18.6636,0.244005,0.244005,0.45139,0.998761,0.366008,0.848249,0.366008,0.292806
57,924.021,1,5.44918,4.80502,25.386,18.9891,0.237827,0.237827,0.446893,0.998761,0.35674,0.82677,0.35674,0.285392
58,915.195,1,5.39773,4.30451,25.8703,19.2797,0.231805,0.231805,0.456342,0.998761,0.347707,0.805836,0.347707,0.278166
59,915.316,1,5.3704,5.05951,25.6365,19.1691,0.225936,0.225936,0.404468,0.998761,0.338903,0.785432,0.338903,0.271123
60,909.371,1,5.36475,5.23708,24.5909,18.4929,0.220215,0.220215,0.421498,0.998761,0.330322,0.765544,0.330322,0.264258
61,898.286,1,5.34894,5.41808,24.3251,18.4555,0.214639,0.214639,0.41623,0.998761,0.321958,0.74616,0.321958,0.257567
62,889.607,1,5.41452,5.79338,24.722,18.6925,0.209204,0.209204,0.430921,0.998761,0.313806,0.727267,0.313806,0.251045
63,890.584,1,5.42453,5.58012,24.1382,18.2766,0.203907,0.203907,0.461473,0.998761,0.30586,0.708852,0.30586,0.244688
64,880.807,1,5.38127,5.24445,23.9744,18.1387,0.200694,0.198744,0.497392,0.998761,0.298116,0.690904,0.298116,0.238493
65,876.767,1,5.39465,5.33758,23.9855,18.1289,0.201299,0.193711,0.490358,0.998761,0.290567,0.67341,0.290567,0.232454
66,874.518,1,5.40252,5.976,23.9248,18.1191,0.196202,0.188807,0.431706,0.998761,0.28321,0.656359,0.28321,0.226568
67,878.758,1,5.38979,6.36613,23.377,17.753,0.199077,0.184026,0.534775,0.998761,0.276039,0.639739,0.29002,0.232227
68,869.165,1,5.43536,6.70018,23.03,17.5502,0.203851,0.179366,0.506998,0.998761,0.269049,0.623541,0.286844,0.230091
69,864.016,1,5.42064,7.00134,23.1496,17.6466,0.218673,0.174825,0.507806,0.998761,0.262237,0.607752,0.281474,0.225722
70,857.937,1,5.3436,6.54283,23.0864,17.6264,0.221547,0.170398,0.451274,0.998761,0.255597,0.592364,0.275419,0.221916
71,854.839,1,5.35581,6.35647,22.935,17.542,0.230501,0.166083,0.500379,0.998761,0.249125,0.588395,0.268446,0.216297
72,850.053,1,5.39504,6.0195,23.3106,17.7428,0.22523,0.161878,0.520727,0.998761,0.242817,0.573497,0.261648,0.21082
73,845.516,1,5.39426,6.13417,23.3517,17.7623,0.231389,0.157779,0.500944,0.998761,0.236669,0.558975,0.267025,0.213092
74,851.765,1,5.34229,6.49826,23.1188,17.6211,0.231181,0.153784,0.524148,0.998761,0.230676,0.544997,0.268169,0.216873
75,843.736,1,5.34769,6.03353,23.1544,17.6179,0.23845,0.14989,0.517889,0.998761,0.224835,0.540567,0.261379,0.211381
76,838.491,1,5.37161,5.66089,23.0171,17.5395,0.238999,0.146095,0.521225,0.998761,0.219142,0.526879,0.254761,0.207948
77,832.098,1,5.35042,5.409,23.2667,17.6625,0.242756,0.142396,0.581095,0.998761,0.213594,0.519963,0.254988,0.211123
78,829.658,1,5.32942,5.33268,22.6791,17.2651,0.241788,0.13879,0.521317,0.998761,0.208185,0.550207,0.258019,0.211983
79,824.694,1,5.30071,5.64241,22.6181,17.2103,0.245196,0.135276,0.515647,0.998761,0.202914,0.536276,0.264441,0.218702
80,827.233,1,5.29606,5.34178,22.7514,17.3151,0.265877,0.131851,0.570764,0.998761,0.197776,0.522697,0.267482,0.220661
81,816.627,1,5.31869,5.2536,22.9377,17.4518,0.260683,0.128512,0.526256,0.998761,0.192768,0.509462,0.268056,0.221717
82,816.646,1,5.36106,5.1901,22.9535,17.4682,0.269317,0.125258,0.59026,0.998761,0.190419,0.496562,0.268668,0.223084
83,828.501,1,5.31781,5.20387,22.9764,17.4585,0.266128,0.122087,0.579661,0.998761,0.186019,0.483989,0.265731,0.220693
84,813.214,1,5.29139,5.17284,23.1268,17.565,0.267531,0.118995,0.582201,0.998761,0.197985,0.471734,0.263034,0.21992
85,814.782,1,5.32407,5.28309,23.1498,17.5771,0.268386,0.115982,0.573813,0.998761,0.192971,0.461448,0.265668,0.220474
86,800.254,1,5.29797,5.03012,22.8587,17.4021,0.269627,0.113045,0.562664,0.998761,0.192262,0.449764,0.273197,0.225974
87,802.982,1,5.3126,5.2693,22.7274,17.3316,0.267474,0.110183,0.540152,0.998761,0.192432,0.438376,0.278122,0.229059
88,806.245,1,5.33197,5.15081,23.1181,17.5931,0.275102,0.107393,0.530393,0.998761,0.187559,0.427276,0.286552,0.234527
89,803.77,1,5.3352,5.52237,23.0494,17.5753,0.273731,0.104674,0.526246,0.998761,0.185857,0.429668,0.288746,0.234115
90,802.133,1,5.32741,5.06257,22.9994,17.5337,0.271721,0.102024,0.528405,0.998761,0.18589,0.435301,0.283873,0.230568
91,792.942,1,5.3269,5.12966,23.0795,17.577,0.275857,0.0994403,0.537803,0.998761,0.192555,0.430785,0.302125,0.245012
92,801.438,1,5.30878,4.99204,23.312,17.7699,0.278425,0.0969224,0.545095,0.998761,0.188931,0.462505,0.302433,0.245035
93,802.51,1,5.26838,5.15182,22.7367,17.3884,0.286991,0.0944682,0.565883,0.998761,0.198235,0.452733,0.294775,0.23883
94,789.507,1,5.28734,5.04913,22.6319,17.2871,0.28765,0.0920763,0.578346,0.998761,0.202036,0.441269,0.287311,0.234101
95,789.211,1,5.29848,5.03397,22.7056,17.3605,0.285172,0.0897448,0.572814,0.998761,0.206125,0.430096,0.28028,0.229109
96,779.314,1,5.26754,5.24885,22.8263,17.39,0.289675,0.0874724,0.594944,0.998761,0.202991,0.434338,0.276733,0.224088
97,775.018,1,5.27432,5.23173,22.7515,17.3904,0.294152,0.0852576,0.61053,0.998761,0.208826,0.42334,0.27814,0.225273
98,784.322,1,5.27627,5.15943,22.622,17.315,0.293995,0.0830988,0.611707,0.998761,0.206263,0.439029,0.273832,0.222715
99,780.021,1,5.25576,5.1165,22.6525,17.316,0.297447,0.0809947,0.631334,0.998761,0.201465,0.427912,0.273594,0.222128
100,778.07,1,5.26076,5.07177,22.2268,17.0482,0.291154,0.0802838,0.602818,0.998761,0.198192,0.417077,0.279203,0.223726
101,775.684,1,5.22669,5.03096,22.2497,17.0159,0.296698,0.078251,0.625783,0.998761,0.199765,0.420705,0.292903,0.233059
102,775.035,1,5.24942,4.95177,22.3199,17.0649,0.294777,0.0767968,0.604655,0.998761,0.20611,0.454539,0.288606,0.229716
103,774.602,1,5.24436,4.78122,22.4016,17.1508,0.291245,0.0794787,0.597391,0.998761,0.195855,0.44109,0.285373,0.226322
104,778.984,1,5.26381,4.69615,22.2716,17.145,0.292853,0.0784366,0.618607,0.998761,0.203792,0.482157,0.284733,0.224217
105,774.609,1,5.25717,4.90302,22.1067,17.0744,0.292847,0.0786545,0.643642,0.998761,0.199403,0.469228,0.280433,0.221252
106,770.027,1,5.24825,5.02636,22.0171,17.0358,0.294728,0.0763866,0.64426,0.998761,0.203707,0.4621,0.289639,0.225098
107,779.378,1,5.25389,4.91947,22.1245,17.1305,0.297905,0.0763931,0.650509,0.998761,0.207702,0.433052,0.290995,0.227394
108,775.252,1,5.23768,5.02246,21.856,16.9662,0.297107,0.0752367,0.629608,0.998761,0.198421,0.433642,0.285963,0.223927
109,774.551,1,5.22975,4.98552,21.8916,17.0271,0.29627,0.0762329,0.637264,0.998761,0.198445,0.452297,0.281635,0.218925
110,774.762,1,5.24938,4.97648,21.9528,17.0687,0.300777,0.0761753,0.635935,0.998761,0.204801,0.44108,0.286584,0.222312
111,772.296,1,5.28718,5.072,22.1056,17.1516,0.297444,0.0761037,0.618757,0.998761,0.206629,0.434727,0.283611,0.219205
112,774.621,1,5.2548,5.22288,22.1371,17.1769,0.294124,0.0783823,0.59409,0.998761,0.203914,0.432282,0.288853,0.222633
113,774.939,1,5.2527,5.10797,22.2031,17.197,0.291577,0.0779744,0.577485,0.998761,0.196742,0.440076,0.284568,0.21979
114,772.957,1,5.25224,5.01716,22.2158,17.2124,0.297112,0.0753118,0.625275,0.998761,0.201341,0.452006,0.284695,0.221239
115,767.422,1,5.25853,5.01937,22.0788,17.1017,0.298298,0.0748069,0.609596,0.998761,0.206473,0.436387,0.288307,0.224723
116,771.278,1,5.2637,5.17879,21.9232,17.0108,0.296072,0.0758603,0.607384,0.998761,0.208606,0.422358,0.288916,0.227438
117,766.863,1,5.24981,5.38559,22.0541,17.0868,0.299385,0.0740367,0.597892,0.998761,0.206912,0.389309,0.288944,0.22888
118,767.59,1,5.27777,5.46877,22.1326,17.1398,0.295458,0.0749836,0.594871,0.998761,0.207778,0.387559,0.2858,0.225181
119,761.823,1,5.28667,5.45064,22.0868,17.1138,0.30025,0.0720119,0.60574,0.998761,0.208021,0.411559,0.286354,0.22561
120,769.062,1,5.27096,5.41748,22.022,17.0502,0.297758,0.07435,0.622124,0.998761,0.198598,0.443306,0.293299,0.229244
121,772.429,1,5.28996,5.62866,21.7371,16.8911,0.29349,0.0755886,0.618144,0.998761,0.199604,0.435166,0.282525,0.221083
122,762.442,1,5.26846,5.518,21.5983,16.7973,0.292392,0.0756309,0.600639,0.998761,0.201505,0.401173,0.27248,0.216172
123,764.37,1,5.30478,5.39185,21.675,16.8195,0.295098,0.0768345,0.601258,0.998761,0.200832,0.351508,0.274028,0.218349
124,764.08,1,5.25626,5.58885,21.7356,16.8698,0.29303,0.0754714,0.598024,0.998761,0.202481,0.357664,0.274965,0.219619
125,762.691,1,5.25266,5.30834,21.79,16.9715,0.294875,0.0754773,0.599077,0.998761,0.206839,0.34987,0.27202,0.216719
126,759.902,1,5.23129,5.1567,21.7864,16.9757,0.29624,0.0737244,0.619166,0.998761,0.209709,0.367794,0.277272,0.220397
127,760.411,1,5.244,5.06853,21.9565,17.0785,0.297693,0.0737732,0.609001,0.998761,0.20714,0.35321,0.285554,0.225749
128,757.169,1,5.28101,5.33035,22.0265,17.1257,0.296855,0.0740582,0.625429,0.998761,0.201735,0.373356,0.291371,0.231327
129,764.397,1,5.2408,5.22691,21.8811,17.036,0.294591,0.0738582,0.61481,0.998761,0.204574,0.362982,0.290645,0.23086
130,763.05,1,5.25911,5.50612,21.8071,17.0043,0.296224,0.0739638,0.610274,0.998761,0.203075,0.357494,0.285584,0.226862
131,763.455,1,5.29417,5.59625,21.7792,16.9945,0.294149,0.0751512,0.595518,0.998761,0.206728,0.375093,0.281506,0.223588
132,769.829,1,5.27974,5.72001,21.6025,16.9164,0.295891,0.075988,0.585369,0.998761,0.207851,0.415879,0.2824,0.22432
133,765.853,1,5.27576,5.5119,21.8124,17.0612,0.296037,0.0740789,0.584055,0.998761,0.208819,0.419102,0.284762,0.225604
134,766.362,1,5.28633,5.48398,21.8516,17.1172,0.299154,0.072551,0.59723,0.998761,0.208832,0.437108,0.278981,0.221621
135,763.97,1,5.29215,5.1631,21.83,17.0809,0.30272,0.0708192,0.588752,0.998761,0.208247,0.479392,0.275013,0.219471
136,762.479,1,5.21345,5.27003,21.7962,17.0788,0.302101,0.071385,0.611078,0.998761,0.211868,0.412363,0.280509,0.225183
137,765.849,1,5.26283,5.34421,21.7438,17.0643,0.299054,0.0721743,0.602374,0.998761,0.208852,0.450609,0.281876,0.224895
138,765.649,1,5.21871,4.91206,21.8099,17.1121,0.293291,0.072798,0.585856,0.998761,0.201066,0.501873,0.283568,0.224997
139,759.685,1,5.23073,4.79435,21.8695,17.1566,0.294829,0.0705836,0.59636,0.998761,0.20072,0.490501,0.282313,0.225388
140,761.844,1,5.2381,4.75214,21.84,17.1288,0.29873,0.0707342,0.611136,0.998761,0.202772,0.480064,0.284616,0.226907
141,755.995,1,5.26995,5.15876,21.8543,17.1291,0.291783,0.0699386,0.58083,0.998761,0.198535,0.470813,0.287158,0.230644
142,763.411,1,5.25503,5.01578,21.7848,17.0886,0.301327,0.070041,0.574001,0.998761,0.200086,0.455019,0.289245,0.234933
143,765.319,1,5.26559,5.27278,21.8933,17.1561,0.305869,0.0706123,0.609092,0.998761,0.208351,0.445541,0.295032,0.2377
144,768.698,1,5.28293,5.29747,21.8817,17.1083,0.2965,0.0752602,0.574127,0.998761,0.199058,0.470589,0.295416,0.238802
145,786.566,1,5.28207,5.74858,21.5805,16.9418,0.302262,0.0768717,0.615933,0.998761,0.208527,0.501655,0.30311,0.244102
146,786.484,1,5.2652,5.40932,21.4603,16.9374,0.297004,0.0765178,0.57327,0.998761,0.206528,0.493329,0.304275,0.24388
147,777.649,1,5.26377,5.54873,21.3858,16.8654,0.301121,0.0762003,0.593462,0.998761,0.199586,0.465891,0.298565,0.238908
148,777.762,1,5.25386,5.73764,21.3641,16.9082,0.295439,0.0743983,0.606459,0.998761,0.204297,0.528053,0.298657,0.237731
149,767.958,1,5.24433,5.36471,21.3179,16.9028,0.297696,0.0720665,0.602114,0.998761,0.205114,0.477085,0.298372,0.23635
150,761.758,1,5.22909,5.70332,21.1741,16.7916,0.306084,0.0693791,0.623895,0.998761,0.209233,0.444464,0.287485,0.226917
151,765.165,1,5.26741,5.66701,21.3137,16.9174,0.304875,0.0713665,0.606305,0.998761,0.202995,0.424922,0.286181,0.226568
152,774.47,1,5.26366,5.54323,21.3642,16.9762,0.301508,0.0739255,0.588693,0.998761,0.202652,0.432541,0.285274,0.226229
153,770.229,1,5.27968,5.9027,21.3385,16.991,0.297187,0.0742602,0.604309,0.998761,0.198293,0.442601,0.285827,0.229318
154,770.076,1,5.30194,5.69383,21.3442,16.9882,0.290345,0.0764305,0.589948,0.998761,0.198354,0.454113,0.291733,0.234755
155,766.789,1,5.28722,5.82692,21.3733,17.0067,0.295912,0.0732,0.609006,0.998761,0.203197,0.444002,0.291175,0.233635
156,766.54,1,5.29889,5.79683,21.4732,17.0554,0.300717,0.0705807,0.607187,0.998761,0.208978,0.490511,0.290889,0.232441
157,757.612,1,5.27111,5.59561,21.5491,17.1214,0.301978,0.0679636,0.614469,0.998761,0.211226,0.509522,0.289383,0.232927
158,760.317,1,5.24026,5.51322,21.5258,17.092,0.299008,0.068657,0.605936,0.998761,0.209658,0.513605,0.287674,0.231456
159,761.053,1,5.24003,5.64132,21.5281,17.1345,0.296677,0.0711552,0.597858,0.998761,0.209619,0.488158,0.290019,0.231649
160,767.043,1,5.2567,5.79271,21.2419,17.0022,0.292812,0.0728795,0.589343,0.998761,0.206249,0.498013,0.29558,0.238191
161,763.298,1,5.25403,5.6993,20.9533,16.8087,0.295556,0.0720401,0.56469,0.998761,0.204231,0.463754,0.293971,0.234436
162,764.56,1,5.26271,5.70545,21.0546,16.9266,0.296778,0.0729798,0.552981,0.998761,0.205374,0.43014,0.293586,0.232099
163,768.324,1,5.2452,5.63188,21.0516,16.8863,0.302824,0.0730793,0.577017,0.998761,0.208226,0.389114,0.293385,0.233987
164,769.515,1,5.23104,5.36954,21.1384,16.8843,0.304163,0.0740974,0.595768,0.998761,0.208697,0.393234,0.298119,0.234884
165,764.251,1,5.26242,5.44198,21.2318,16.9294,0.299078,0.0734505,0.598586,0.998761,0.20775,0.42916,0.296468,0.236915
166,760.35,1,5.25459,5.52639,21.3038,16.9529,0.299175,0.0717389,0.604876,0.998761,0.205421,0.40341,0.303008,0.24032
167,767.053,1,5.21605,5.86244,21.2603,16.8963,0.303076,0.0719698,0.598854,0.998761,0.209654,0.386299,0.306405,0.240156
168,768.107,1,5.24583,5.62356,21.3949,16.9907,0.302171,0.0722291,0.58421,0.998761,0.20594,0.393285,0.312367,0.244449
169,762.891,1,5.27326,5.74943,21.6819,17.1882,0.301229,0.0689941,0.613617,0.998761,0.210968,0.437059,0.320253,0.248877
170,762.291,1,5.27637,5.56288,21.6338,17.1972,0.297151,0.0703075,0.612674,0.998761,0.205782,0.418097,0.319794,0.248149
171,764.415,1,5.27562,5.41865,21.5021,17.1895,0.29639,0.0704989,0.606692,0.998761,0.208381,0.413116,0.313811,0.244901
172,767.172,1,5.27102,5.72418,21.304,17.1044,0.295888,0.0734458,0.604327,0.998761,0.207327,0.402717,0.319828,0.250295
173,769.276,1,5.26418,5.84373,21.4418,17.1556,0.29411,0.0718569,0.608075,0.998761,0.20516,0.407394,0.324239,0.252157
174,762.14,1,5.27732,5.68398,21.4975,17.1902,0.299078,0.0703584,0.603823,0.998761,0.20737,0.382731,0.326383,0.256468
175,771.068,1,5.29942,5.64763,21.2853,17.0617,0.294844,0.074626,0.594278,0.998761,0.211655,0.368534,0.324807,0.257103
176,768.224,1,5.28191,5.8386,21.3656,17.1032,0.301176,0.0710843,0.612702,0.998761,0.209871,0.386132,0.330694,0.260029
177,769.639,1,5.28476,5.7669,21.3593,17.1472,0.294575,0.0734061,0.599109,0.998761,0.207995,0.380277,0.328538,0.260256
178,767.803,1,5.2905,5.84085,21.4031,17.2256,0.293263,0.0737708,0.611376,0.998761,0.203517,0.393013,0.324366,0.25343
179,761.596,1,5.25761,5.96935,21.273,17.2225,0.299102,0.0709691,0.611451,0.998761,0.21314,0.392274,0.323099,0.253688
180,770.166,1,5.24771,5.7045,21.0937,17.1099,0.300367,0.0718017,0.615881,0.998761,0.207021,0.392723,0.325258,0.258113
181,765.536,1,5.24966,5.49493,21.2347,17.1788,0.29383,0.0718942,0.577778,0.998761,0.202038,0.412794,0.321962,0.255139
182,768.158,1,5.23067,5.62244,21.072,17.1272,0.30313,0.0714609,0.580124,0.998761,0.201284,0.41837,0.321161,0.255284
183,766.447,1,5.24124,5.92105,21.0772,17.1096,0.298773,0.071758,0.59654,0.998761,0.204263,0.434457,0.321556,0.255495
184,764.761,1,5.23967,5.90686,21.0018,17.1015,0.302174,0.0685765,0.617211,0.998761,0.209699,0.423415,0.322697,0.256816
185,759.901,1,5.2444,5.92436,21.0558,17.1365,0.294972,0.0688904,0.61123,0.998761,0.206873,0.449975,0.322728,0.255843
186,758.875,1,5.26284,5.8669,21.092,17.1842,0.302277,0.0674634,0.610634,0.998761,0.208545,0.450302,0.321211,0.254966
187,766.53,1,5.26471,5.78647,21.0852,17.1838,0.303366,0.0685692,0.590872,0.998761,0.207989,0.472362,0.324475,0.256672
188,762.611,1,5.26847,5.99919,21.042,17.1642,0.298294,0.0699782,0.591723,0.998761,0.208001,0.46059,0.321205,0.255241
189,766.603,1,5.29012,6.0136,21.0132,17.1615,0.299878,0.0696907,0.607102,0.998761,0.205803,0.467704,0.321465,0.255948
190,769.034,1,5.29534,6.13391,21.12,17.2547,0.292319,0.0716487,0.602397,0.998761,0.205301,0.440415,0.318722,0.256959
191,764.477,1,5.28162,6.18883,21.177,17.3118,0.3039,0.0692465,0.620519,0.998761,0.211972,0.400589,0.314464,0.25518
192,767.834,1,5.26826,5.68775,21.2177,17.3422,0.295729,0.071755,0.599365,0.998761,0.209178,0.435764,0.315602,0.257549
193,771.059,1,5.25694,5.64652,21.2114,17.2936,0.297905,0.0720637,0.589349,0.998761,0.203681,0.460139,0.313855,0.257465
194,766.439,1,5.241,5.54282,21.097,17.2449,0.298516,0.0700608,0.595823,0.998761,0.206884,0.490686,0.313121,0.256395
195,766.642,1,5.25179,5.87623,21.1372,17.3136,0.299627,0.0691492,0.597278,0.998761,0.203025,0.474299,0.311368,0.254684
196,762.371,1,5.266,5.68974,21.215,17.3961,0.296058,0.069836,0.590818,0.998761,0.204225,0.491675,0.310171,0.255026
197,765.465,1,5.29124,5.61373,21.3348,17.4922,0.293096,0.0732355,0.602167,0.998761,0.193054,0.467002,0.308044,0.253869
198,764.69,1,5.27627,5.92846,21.2266,17.4183,0.291941,0.0708475,0.596372,0.998761,0.205019,0.476768,0.302858,0.25079
199,765.629,1,5.27256,5.86321,21.2206,17.4802,0.298402,0.0694239,0.616483,0.998761,0.203851,0.493777,0.299832,0.246578
200,762.414,1,5.28587,5.80293,21.0862,17.4254,0.297054,0.0693538,0.606107,0.998761,0.20166,0.542024,0.296817,0.24631
201,766.292,1,5.27431,6.15979,21.0272,17.3571,0.300464,0.0703207,0.614274,0.998761,0.202078,0.490077,0.292678,0.243568
