popPred_spline_abscissa,popPred_spline,popPred_ci_abscissa,popPred_piLower,popPred_piUpper,indivPred_spline_abscissa,indivPred_spline,indivPred_ci_abscissa,indivPred_piLower,indivPred_piUpper,split
7.89752,7.73685,7.89752,6.57365,9.2214,3.83566,3.56029,3.83566,3.19268,4.47863,All
8.13972,8.01216,8.13972,6.77524,9.50419,4.04046,3.74617,4.04046,3.36315,4.71777,All
8.38934,8.29501,8.38934,6.98302,9.79566,4.2562,3.94198,4.2562,3.54272,4.96967,All
8.4548,8.36911,8.4548,7.03751,9.87209,4.48345,4.14825,4.48345,3.73189,5.23502,All
8.64662,8.58614,8.64662,7.19717,10.0961,4.72285,4.36874,4.72285,3.93115,5.51455,All
8.91179,8.88538,8.91179,7.41789,10.4057,4.79271,4.43537,4.79271,3.9893,5.59612,All
9.01208,8.99838,9.01208,7.50137,10.5228,4.97502,4.6096,4.97502,4.14105,5.80899,All
9.18509,9.19303,9.18509,7.64538,10.7248,5.24066,4.86973,5.24066,4.36216,6.11916,All
9.46677,9.50898,9.46677,7.87984,11.0537,5.52048,5.14661,5.52048,4.59508,6.44589,All
9.56936,9.62363,9.56936,7.96523,11.1735,5.74976,5.37855,5.74976,4.78592,6.71361,All
9.75709,9.83343,9.75709,8.12149,11.3927,5.81525,5.44507,5.81525,4.84043,6.79007,All
10.0563,10.1678,10.0563,8.37056,11.7421,6.12575,5.76192,6.12575,5.09888,7.15262,All
10.1266,10.2464,10.1266,8.42909,11.8242,6.45283,6.10072,6.45283,5.37113,7.53453,All
10.3647,10.5125,10.3647,8.62726,12.1022,6.70682,6.36626,6.70682,5.58254,7.83109,All
10.6826,10.8671,10.6826,8.89183,12.4733,6.79738,6.46136,6.79738,5.65792,7.93683,All
10.6839,10.8686,10.6839,8.89295,12.4749,7.16032,6.84389,7.16032,5.96002,8.36061,All
11.0102,11.23,11.0102,9.16452,12.8558,7.54264,7.2484,7.54264,6.27826,8.80703,All
11.2412,11.4854,11.2412,9.35681,13.1256,7.66387,7.3769,7.66387,6.37917,8.94858,All
11.3478,11.6033,11.3478,9.44557,13.2501,7.94538,7.67526,7.94538,6.61348,9.27727,All
