iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a1,a2,b1,b2,f_pop,omega_Cl,omega_Q,omega_V1,omega_V2,omega_f
1,1243.92,1,10.2275,11.1604,43.2233,60.344,1,1,0.3,0.3,0.8,1,1,1,1,1
2,1231.97,1,8.47702,16.3977,44.0706,91.6402,0.95,0.95,0.285,0.285,0.87568,0.974679,0.974679,0.974679,1.03129,0.974679
3,1211.25,1,8.13345,15.789,45.6809,92.3066,0.9025,0.9025,0.27075,0.27075,0.87285,0.95,0.95,0.95,1.07845,0.95
4,1191.29,1,8.08561,17.0956,45.1874,80.1828,0.857375,0.857375,0.257212,0.257212,0.844907,0.925945,0.925945,0.925945,1.18776,0.925945
5,1175.71,1,8.14008,15.182,47.4923,87.6285,0.814506,0.814506,0.244352,0.244352,0.863797,0.9025,0.9025,0.9025,1.15768,0.9025
6,1145.82,1,8.32261,16.3738,40.0372,93.6856,0.773781,0.773781,0.232134,0.232134,0.852575,0.879648,0.879648,0.879648,1.12837,0.879648
7,1138.88,1,8.23449,13.9503,41.1741,91.3997,0.735092,0.735092,0.220528,0.220528,0.87234,0.857375,0.857375,0.857375,1.0998,0.857375
8,1116.4,1,8.46175,14.451,42.6946,85.8095,0.698337,0.698337,0.209501,0.209501,0.861913,0.835666,0.835666,0.835666,1.07195,0.835666
9,1100.91,1,8.44563,15.4536,41.9635,86.346,0.66342,0.66342,0.199026,0.199026,0.852194,0.814506,0.814506,0.814506,1.04481,0.814506
10,1079.24,1,8.32685,14.9783,41.7657,81.2471,0.630249,0.630249,0.189075,0.189075,0.847335,0.793882,0.793882,0.793882,1.01836,0.793882
11,1059.98,1,8.36286,14.3533,43.4956,81.3104,0.598737,0.598737,0.179621,0.179621,0.851949,0.773781,0.773781,0.773781,0.99257,0.773781
12,1043.3,1,8.36501,15.5575,44.5576,78.258,0.5688,0.5688,0.17064,0.17064,0.844287,0.754188,0.754188,0.754188,0.967437,0.754188
13,1011.98,1,8.51146,14.0558,46.4329,85.3828,0.54036,0.54036,0.162108,0.162108,0.861161,0.735092,0.735092,0.735092,0.942941,0.735092
14,1003.2,1,8.64272,13.4791,41.6853,75.3664,0.513342,0.513342,0.154003,0.154003,0.865921,0.716479,0.716479,0.716479,0.919065,0.716479
15,975.777,1,8.57788,14.2802,42.795,91.6612,0.487675,0.487675,0.146302,0.146302,0.860328,0.698337,0.698337,0.698337,0.895794,0.698337
16,969.198,1,8.5429,13.8176,43.4673,91.3548,0.463291,0.463291,0.138987,0.138987,0.857189,0.680655,0.680655,0.680655,0.873112,0.680655
17,952.872,1,8.45453,14.3679,43.1169,96.9925,0.440127,0.440127,0.132038,0.132038,0.864661,0.66342,0.66342,0.66342,0.851004,0.66342
18,940.07,1,8.49192,14.0211,45.1197,89.4084,0.41812,0.41812,0.125436,0.125436,0.861443,0.646622,0.646622,0.646622,0.829457,0.646622
19,934.938,1,8.46668,13.7323,43.7659,79.6344,0.397214,0.397214,0.119164,0.119164,0.861491,0.630249,0.630249,0.630249,0.808454,0.630249
20,926.612,1,8.54191,13.5027,43.7993,81.1312,0.377354,0.246788,0.113206,0.12086,0.871047,0.614291,0.614291,0.614291,0.787984,0.614291
21,908.749,1,8.63954,13.0127,44.8284,87.2309,0.358486,0.0765787,0.107546,0.131742,0.870545,0.598737,0.598737,0.598737,0.768032,0.598737
22,900.329,1,8.67684,13.2094,44.5667,84.7259,0.340562,0.115285,0.102168,0.129,0.888199,0.583577,0.583577,0.583577,0.748585,0.583577
23,907.937,1,8.6062,13.6754,43.501,82.3103,0.147954,0.076829,0.110519,0.131254,0.883697,0.5688,0.5688,0.5688,0.770616,0.5688
24,905.349,1,8.53465,14.5641,44.1146,79.2617,2.22045e-16,0.222699,0.116795,0.124228,0.878251,0.554398,0.554398,0.554398,0.780004,0.554398
25,886.079,1,8.69973,13.9953,43.9417,76.7041,2.10942e-16,0.274074,0.110955,0.120811,0.88393,0.54036,0.54036,0.54036,0.760254,0.54036
26,882.407,1,8.58796,13.702,42.8624,77.6249,2.00395e-16,0.185779,0.105407,0.134766,0.888913,0.526678,0.526678,0.526678,0.741004,0.526678
27,874.497,1,8.69549,13.9311,43.3206,74.5902,1.90375e-16,0.177234,0.100137,0.135111,0.891462,0.513342,0.513342,0.513342,0.732453,0.513342
28,876.382,1,8.65484,13.8325,43.0618,78.0174,2.22045e-16,0.150614,0.0980705,0.142115,0.89223,0.500344,0.500344,0.500344,0.713907,0.500344
29,867.843,1,8.56694,13.5903,40.8506,75.7262,2.10942e-16,0.0470022,0.093167,0.157891,0.886187,0.487675,0.487675,0.487675,0.69583,0.487675
30,859.789,1,8.63218,12.8738,42.0468,78.3115,2.00395e-16,2.22045e-16,0.0885087,0.166282,0.890521,0.475327,0.475327,0.475327,0.732601,0.475327
31,852.172,1,8.66521,12.8232,42.0377,70.3429,1.90375e-16,2.22045e-16,0.0840832,0.164438,0.904644,0.463291,0.463291,0.463291,0.732223,0.463291
32,846.811,1,8.70269,12.3759,41.824,69.6417,1.80857e-16,2.22045e-16,0.0798791,0.171268,0.887662,0.45156,0.45156,0.45156,0.743485,0.45156
33,842.685,1,8.68568,13.0546,40.7412,75.9445,2.22045e-16,2.22045e-16,0.0781586,0.171318,0.878038,0.440127,0.440127,0.440127,0.746123,0.440127
34,833.711,1,8.60205,12.744,40.7665,72.4108,2.10942e-16,2.22045e-16,0.0742507,0.177609,0.877403,0.428982,0.428982,0.428982,0.727231,0.428982
35,827.979,1,8.62938,12.4672,41.913,73.1372,2.22045e-16,2.10942e-16,0.0728197,0.168729,0.88722,0.41812,0.418919,0.41812,0.708817,0.41812
36,822.406,1,8.62729,12.1,41.443,77.7922,2.10942e-16,2.22045e-16,0.0691787,0.175692,0.887955,0.407533,0.408311,0.407533,0.690869,0.407533
37,821.678,1,8.53784,12.3585,41.3556,79.2753,2.22045e-16,2.22045e-16,0.0690177,0.173948,0.884749,0.397214,0.424917,0.397214,0.673376,0.397214
38,823.216,1,8.5483,12.5549,39.6318,73.1172,2.22045e-16,2.22045e-16,0.0657584,0.178967,0.890521,0.387157,0.455195,0.387157,0.736131,0.387157
39,820.314,1,8.49652,12.4377,39.8307,74.6312,2.22045e-16,2.22045e-16,0.0643455,0.183324,0.876334,0.377354,0.443669,0.377354,0.719405,0.377354
40,812.158,1,8.51566,12.0785,40.9525,74.6402,2.22045e-16,0.109868,0.0617843,0.176126,0.868303,0.368124,0.445791,0.367799,0.729083,0.367799
