iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a1,a2,b1,b2,f_pop,omega_Cl,omega_Q,omega_V1,omega_V2,omega_f
1,1251.73,1,10.2275,11.1604,43.2233,60.344,1,1,0.3,0.3,0.8,1,1,1,1,1
2,1242.07,1,9.70845,12.5814,51.1017,91.8814,0.95,0.95,0.285,0.285,1.0033,0.974679,0.974679,0.974679,0.974679,0.974679
3,1217.22,1,9.52758,11.4422,51.6074,91.7235,0.9025,0.9025,0.27075,0.27075,0.995356,0.95,0.95,0.95,1.02339,0.95
4,1207.4,1,9.39877,12.0078,48.6944,73.1456,0.857375,0.857375,0.257212,0.257212,0.949745,0.925945,0.925945,0.925945,1.13454,0.925945
5,1188.47,1,9.51055,12.4923,49.4917,71.963,0.814506,0.814506,0.244352,0.244352,0.938459,0.9025,0.9025,0.9025,1.10582,0.9025
6,1167.89,1,9.50008,15.2951,45.4235,68.4974,0.773781,0.773781,0.232134,0.232134,0.937436,0.879648,0.879648,0.879648,1.07782,0.879648
7,1144.94,1,9.47011,15.8047,46.1968,74.5146,0.735092,0.735092,0.220528,0.220528,0.95915,0.857375,0.857375,0.857375,1.05052,0.857375
8,1119.08,1,9.62969,16.4061,47.1308,65.1273,0.698337,0.698337,0.209501,0.209501,0.965665,0.835666,0.835666,0.835666,1.02393,0.835666
9,1111.36,1,9.70616,17.1755,45.5056,82.4941,0.66342,0.66342,0.199026,0.199026,0.986356,0.814506,0.974088,0.814506,0.997999,0.814506
10,1091.16,1,9.61815,16.0967,44.0006,83.3964,0.630249,0.630249,0.189075,0.189075,0.986582,0.793882,0.949423,0.793882,0.972729,0.793882
11,1076.11,1,9.7056,15.7394,45.9894,82.7689,0.598737,0.598737,0.179621,0.179621,0.997859,0.773781,0.925383,0.773781,0.948099,0.773781
12,1057.96,1,9.75812,15.4574,47.34,79.5686,0.5688,0.5688,0.17064,0.17064,1.01727,0.754188,0.901952,0.754188,0.924092,0.754188
13,1050.73,1,9.78692,14.8364,49.35,78.0052,0.54036,0.54036,0.162108,0.162108,0.990579,0.735092,0.947864,0.735092,0.900694,0.735092
14,1039.98,1,9.74793,15.5857,45.2611,72.2356,0.513342,0.513342,0.154003,0.154003,0.988789,0.716479,0.979254,0.716479,0.877888,0.716479
15,1028.18,1,9.67063,15.6628,46.9154,74.9503,0.487675,0.487675,0.146302,0.146302,0.97144,0.698337,0.973291,0.698337,0.855659,0.698337
16,1016.85,1,9.71165,14.54,48.1863,76.8108,0.463291,0.463291,0.138987,0.138987,0.977916,0.680655,0.948647,0.680655,0.833993,0.680655
17,991.452,1,9.60051,15.1266,45.1417,75.5553,0.440127,0.440127,0.132038,0.132038,0.972534,0.66342,0.924627,0.66342,0.812876,0.66342
18,972.952,1,9.61555,15.1917,45.4715,63.9829,0.41812,0.41812,0.125436,0.125436,0.970582,0.646622,0.901215,0.646622,0.859623,0.646622
19,970.967,1,9.65529,14.4498,44.656,62.9354,0.397214,0.397214,0.119164,0.119164,0.980254,0.630249,0.915668,0.630249,0.863902,0.630249
20,958.705,1,9.69098,15.3154,44.5248,66.1298,0.377354,0.379596,0.113206,0.12072,0.985582,0.614291,0.892483,0.614291,0.842027,0.614291
21,949.537,1,9.7821,15.0532,46.3548,70.073,0.358486,0.376559,0.107546,0.123019,0.992783,0.598737,0.869884,0.598737,0.820707,0.598737
22,946.293,1,9.70039,15.9395,45.0556,79.8529,0.340562,0.449026,0.102168,0.121676,0.992613,0.583577,0.847858,0.583577,0.799926,0.583577
23,941.408,1,9.68387,16.2138,45.3228,78.9186,0.191874,0.344645,0.106668,0.128565,0.989216,0.5688,0.82639,0.5688,0.794744,0.5688
24,935.822,1,9.67734,15.9477,46.0085,78.3099,0.0521671,0.430089,0.115776,0.124472,0.986489,0.554398,0.805466,0.554398,0.774621,0.554398
25,934.498,1,9.73663,15.4112,45.9359,73.4393,2.22045e-16,0.42998,0.12164,0.122129,0.988364,0.54036,0.785071,0.54036,0.79082,0.54036
26,926.577,1,9.71738,16.0828,44.1878,72.6651,2.10942e-16,0.371928,0.115558,0.129036,1.00197,0.526678,0.765192,0.526678,0.837283,0.526678
27,927.655,1,9.84361,15.8066,44.7724,69.3486,0.0271757,0.432832,0.113179,0.128997,0.998435,0.513342,0.745817,0.513342,0.8187,0.513342
28,923.683,1,9.76306,15.7249,44.7941,67.8846,0.0258169,0.564478,0.10752,0.125322,1.00682,0.500344,0.726933,0.500344,0.79797,0.500344
29,922.318,1,9.68196,15.5097,44.4461,66.7352,2.22045e-16,0.459893,0.107479,0.131536,0.990183,0.487675,0.708526,0.487675,0.852855,0.487675
30,920.338,1,9.64099,15.8712,43.2976,75.4774,2.22045e-16,0.470458,0.106747,0.131214,0.996058,0.475327,0.738494,0.475327,0.869972,0.475327
31,915.165,1,9.65562,14.43,45.073,76.4705,2.22045e-16,0.267724,0.103676,0.147525,1.01119,0.463291,0.719795,0.463291,0.847944,0.463291
32,917.264,1,9.68241,14.5885,45.0372,76.151,2.22045e-16,0.329974,0.106741,0.146002,1.01021,0.45156,0.701569,0.45156,0.826473,0.45156
33,909.715,1,9.66124,14.7287,45.8119,75.3913,2.22045e-16,0.351647,0.105242,0.140724,1.00192,0.440127,0.683805,0.440127,0.820072,0.440127
34,909.329,1,9.57619,14.2705,44.9667,76.2994,2.22045e-16,0.424135,0.101495,0.146599,0.983733,0.428982,0.666491,0.428982,0.832737,0.428982
35,903.79,1,9.58209,14.3904,45.8462,71.2113,2.22045e-16,0.367062,0.103606,0.141377,0.992795,0.41812,0.649615,0.41812,0.859597,0.41812
36,903.7,1,9.61712,13.1276,46.9263,72.0175,2.22045e-16,0.502643,0.106275,0.128872,1.00239,0.407533,0.645563,0.407533,0.850009,0.407533
37,907.176,1,9.54049,13.5527,46.913,82.1853,2.22045e-16,0.387,0.107035,0.140616,0.983647,0.397214,0.64235,0.397214,0.828486,0.397214
38,897.971,1,9.62088,13.1942,46.9981,81.875,2.22045e-16,0.351594,0.105286,0.138785,0.994864,0.387157,0.667245,0.387157,0.807508,0.387157
39,892.771,1,9.62604,13.6076,45.6428,83.916,2.22045e-16,0.380738,0.103286,0.138132,1.00347,0.377354,0.65035,0.377354,0.787062,0.377354
40,891.512,1,9.64063,13.6066,45.9388,80.045,2.22045e-16,0.542216,0.106336,0.125054,0.996586,0.367799,0.633882,0.367799,0.767133,0.367799
41,891.301,1,9.64041,14.7346,45.0864,76.274,0.0293672,0.461922,0.100343,0.133372,1.00012,0.358486,0.617832,0.358486,0.76443,0.358486
42,897.016,1,9.64097,14.8871,44.0305,80.3951,0.0332605,0.527415,0.100014,0.136443,0.988004,0.349409,0.654872,0.349409,0.76482,0.349409
43,898.531,1,9.62661,14.6468,44.855,81.9806,2.22045e-16,0.58198,0.108493,0.126777,0.987,0.340562,0.63829,0.340562,0.770042,0.340562
44,900.153,1,9.65828,15.1065,44.8462,77.2267,0.00267489,0.458253,0.108875,0.133313,1.00718,0.331938,0.622128,0.331938,0.804053,0.331938
45,893.461,1,9.7695,14.5459,44.443,74.4796,2.22045e-16,0.342497,0.106315,0.143655,1.00782,0.323534,0.606376,0.323534,0.783694,0.323534
46,889.443,1,9.69924,14.0818,45.1537,69.7077,2.22045e-16,0.393713,0.10157,0.141679,0.983133,0.315341,0.642443,0.315341,0.809353,0.315341
47,887.983,1,9.78565,14.5549,45.3584,66.0225,2.22045e-16,0.397034,0.105939,0.134192,0.996972,0.307357,0.658519,0.307357,0.78886,0.307357
48,884.686,1,9.8343,14.2172,45.5161,64.5601,2.22045e-16,0.464287,0.104444,0.131897,0.998058,0.299574,0.643994,0.299574,0.768885,0.299574
49,891.381,1,9.85106,14.3867,43.8833,63.0592,2.22045e-16,0.296081,0.105463,0.146399,0.996124,0.291989,0.675375,0.291989,0.749417,0.291989
