iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,688.651,1,5.10855,14.8705,44.1718,76.9381,0.3,1.5,1.5,1.5,1.5
2,657.071,1,8.52851,19.6208,34.0803,87.9801,0.24,1.34164,1.34164,1.34164,1.40394
3,630.597,1,8.55836,19.1922,36.162,84.9796,0.192,1.2,1.33366,1.2,1.37843
4,591.398,1,8.58742,16.5851,36.813,80.5336,0.155025,1.07331,1.30451,1.07331,1.33638
5,567.424,1,8.58248,16.673,34.5422,75.732,0.139635,0.96,1.26421,0.96,1.26873
6,540.932,1,8.92092,14.1534,38.9422,75.9958,0.132033,0.85865,1.13373,0.85865,1.21568
7,523.452,1,9.003,14.0499,38.123,72.8522,0.122466,0.768,1.09976,0.768,1.1899
8,509.221,1,9.10097,14.3784,37.2018,73.3487,0.11777,0.68692,1.03846,0.68692,1.11012
9,487.531,1,9.1789,13.778,37.7704,78.1027,0.111366,0.6144,0.938014,0.6144,1.10187
10,478.553,1,9.24388,14.6898,38.1951,83.4866,0.108756,0.549536,0.93445,0.549536,1.14145
11,474.19,1,9.30474,15.0817,38.5715,85.8113,0.108185,0.49152,0.987793,0.49152,1.09568
12,458.421,1,9.41705,13.807,40.6171,86.5997,0.105078,0.439629,0.965122,0.439629,1.00693
13,450.469,1,9.40127,13.193,41.2382,89.9181,0.104048,0.393216,0.86936,0.393216,0.991785
14,440.055,1,9.39058,13.4335,40.6261,92.7955,0.0987834,0.351703,0.916389,0.351703,0.966973
15,429.063,1,9.48966,12.7265,41.4475,83.1914,0.0968192,0.324326,0.876909,0.314573,0.967239
16,416.445,1,9.59273,12.6882,42.7479,83.6471,0.0944831,0.320145,0.83879,0.281362,0.963936
17,413.669,1,9.67509,12.6469,42.9382,83.1006,0.094703,0.305019,0.804849,0.251658,0.944969
18,416.579,1,9.75144,11.8402,43.3961,79.5147,0.0990998,0.295953,0.763337,0.22509,0.925365
19,402.842,1,9.77308,11.495,43.2033,74.8752,0.0945997,0.284717,0.682749,0.204014,0.952914
20,409.827,1,9.73474,11.8993,43.327,73.755,0.0975114,0.286288,0.66611,0.195261,0.986856
21,401.316,1,9.75715,11.857,44.3404,74.6344,0.095677,0.284685,0.599905,0.189007,0.959601
22,403.373,1,9.78815,11.8382,44.1032,70.852,0.0954515,0.279322,0.617694,0.179443,1.02681
23,402.728,1,9.85704,12.1238,44.4594,68.6782,0.0962615,0.280823,0.629427,0.17657,1.0014
24,396.378,1,9.78956,11.8963,44.0603,72.8384,0.0938265,0.289353,0.594323,0.179475,0.933151
25,394.268,1,9.79154,11.4651,44.377,71.7818,0.0918626,0.286309,0.600349,0.186517,0.931947
26,397.897,1,9.79891,11.015,44.6852,74.7598,0.094212,0.27966,0.624062,0.183134,0.934006
27,395.843,1,9.82143,10.4305,45.0442,69.3051,0.0932749,0.27193,0.605854,0.189582,0.96697
28,393.887,1,9.80402,10.7109,44.7509,65.2796,0.0940552,0.266453,0.585674,0.170514,1.01605
29,390.056,1,9.77497,10.6079,44.2409,65.7552,0.0928535,0.268633,0.550106,0.170564,0.990707
30,387.343,1,9.81231,10.775,44.2757,63.0582,0.0943103,0.262347,0.505821,0.152557,1.06945
31,387.883,1,9.8528,10.5425,44.5837,66.1529,0.0932492,0.263409,0.516784,0.160923,0.997739
32,383.042,1,9.81196,10.3228,45.0947,67.098,0.0915351,0.263941,0.551347,0.144474,1.02085
33,391.464,1,9.78922,10.3032,45.146,67.3146,0.0938062,0.262451,0.556803,0.159553,0.990935
34,386.252,1,9.7878,10.633,44.3349,72.8085,0.0923743,0.26162,0.550323,0.165367,0.944173
35,388.291,1,9.80066,10.6363,43.9955,76.0159,0.0933314,0.264719,0.547486,0.168982,0.931798
36,380.165,1,9.78305,10.5053,43.7959,71.0727,0.0902144,0.267601,0.542906,0.157001,0.947719
37,390.398,1,9.80007,10.6072,43.9611,67.5215,0.0963418,0.265019,0.592439,0.140426,0.933148
38,390.574,1,9.85798,10.9555,44.3269,65.4003,0.0975616,0.259925,0.572352,0.132062,0.956827
39,390.576,1,9.86816,11.1128,44.5959,62.2946,0.094959,0.260068,0.588041,0.132057,1.01921
40,379.123,1,9.90358,11.0707,45.3083,65.6453,0.0925376,0.26729,0.556366,0.124555,0.978195
41,380.963,1,9.88056,11.0944,45.0556,66.4074,0.0918889,0.267079,0.582437,0.122995,0.979072
42,379.931,1,9.87768,11.1288,44.8981,62.9178,0.0932824,0.266972,0.621918,0.11001,0.965057
43,380.602,1,9.97647,11.2672,44.5199,59.0968,0.0935134,0.263821,0.646101,0.109189,0.957678
44,391.072,1,10.0066,11.3745,44.7412,60.9637,0.0979776,0.261209,0.625809,0.119124,0.931269
45,382.57,1,10.0146,10.985,44.8048,58.4352,0.0945714,0.25456,0.59938,0.120934,0.942432
46,387.502,1,9.93579,10.6884,44.9436,60.3632,0.0954453,0.268288,0.596443,0.119828,0.932728
47,384.305,1,9.97233,10.9659,45.4478,64.5015,0.0964395,0.275374,0.60332,0.109972,0.897528
48,394.039,1,9.9668,11.2566,45.6958,62.4692,0.0980914,0.276037,0.638203,0.116564,0.909999
49,387.991,1,9.9346,10.7974,45.1056,59.101,0.0979767,0.27574,0.607105,0.112885,0.896579
50,385.802,1,9.89891,10.9714,44.9068,60.1185,0.0978334,0.274855,0.577504,0.110152,0.878
51,378.929,1,9.89702,10.9182,44.9803,58.2312,0.0917328,0.271801,0.599539,0.11374,0.897604
52,384.128,1,9.94084,10.5359,45.0551,61.0812,0.0964093,0.260594,0.590833,0.119994,0.848234
53,386.456,1,9.93816,10.3749,45.049,61.6176,0.0969047,0.260376,0.573195,0.122522,0.879974
54,388.86,1,9.95384,10.9666,45.724,60.8035,0.0958394,0.25435,0.590102,0.132105,0.927211
55,399.365,1,9.88434,10.2228,45.9717,61.3504,0.0982306,0.256956,0.615646,0.1484,0.915167
56,404.699,1,9.84615,9.80531,45.8833,59.8921,0.0997243,0.25266,0.615961,0.15578,0.963164
57,397.445,1,9.88284,9.8311,46.2008,60.8381,0.0957071,0.257983,0.639227,0.158805,0.956815
58,388.177,1,9.78966,9.87064,45.5326,68.0945,0.0933064,0.255982,0.593605,0.158026,0.925232
59,395,1,9.76543,9.94234,45.7044,77.3678,0.0960559,0.252748,0.568093,0.172218,0.938235
60,394.29,1,9.79276,10.0165,46.1501,78.1744,0.0983349,0.246786,0.58284,0.154037,0.984827
61,396.765,1,9.71824,10.115,45.5776,77.7045,0.0972067,0.261507,0.575496,0.145598,1.03298
62,396.382,1,9.73917,9.76245,45.9759,80.6046,0.0985455,0.260107,0.602061,0.135653,1.06677
63,392.346,1,9.63081,9.55452,46.3927,82.63,0.0949052,0.266247,0.632723,0.128225,1.08976
64,393.549,1,9.6473,9.2312,46.4871,74.9718,0.0953338,0.263221,0.635036,0.123216,1.14694
65,396.668,1,9.55337,8.96313,46.8029,78.6306,0.0989043,0.269299,0.604764,0.112288,1.13901
66,395.249,1,9.60066,9.28569,46.614,78.2761,0.0995782,0.268375,0.565718,0.112761,1.13033
67,393.354,1,9.61117,9.50335,46.5137,79.358,0.101405,0.262741,0.505994,0.112875,1.13848
68,390.346,1,9.53702,9.29645,46.6089,80.9485,0.0965396,0.262979,0.527851,0.114973,1.142
69,388.439,1,9.46785,8.90915,46.5235,87.3339,0.0946431,0.269251,0.576208,0.112796,1.10943
70,393.374,1,9.58797,9.07633,46.6508,81.2888,0.0979387,0.266595,0.57863,0.114585,1.10312
71,394.226,1,9.59809,8.87606,46.5138,78.9202,0.0991551,0.263903,0.582627,0.109701,1.10633
72,390.95,1,9.60733,8.79827,47.0289,79.4871,0.0990598,0.256578,0.570267,0.105054,1.12416
73,393.802,1,9.62357,9.01884,46.9221,78.1672,0.0979295,0.249889,0.578681,0.115141,1.10796
74,396.217,1,9.57349,8.98593,47.0298,82.6944,0.0995896,0.258994,0.57552,0.114098,1.10487
75,393.164,1,9.5912,9.40378,46.7958,80.5259,0.0988391,0.259105,0.544998,0.116765,1.09027
76,385.538,1,9.63247,9.70569,46.1593,80.7709,0.0973608,0.254768,0.513686,0.116076,1.07857
77,392.574,1,9.62858,9.89527,46.5303,83.6321,0.100804,0.258005,0.522373,0.111081,1.06105
78,401.166,1,9.68264,9.5541,47.1316,83.4981,0.105238,0.261525,0.504194,0.116838,1.07886
79,398.409,1,9.67554,9.41734,47.3804,84.3957,0.103209,0.256929,0.527017,0.117076,1.05367
80,396.981,1,9.6691,9.36379,47.3383,83.4135,0.102989,0.254482,0.504773,0.11926,1.06512
81,401.488,1,9.57041,9.06109,47.4945,85.6412,0.102587,0.261796,0.525498,0.120352,1.06453
82,401.264,1,9.58108,9.03368,47.6416,84.1105,0.104835,0.268022,0.525017,0.117332,1.01311
83,392.412,1,9.68942,9.0215,47.6485,81.7057,0.104473,0.274437,0.494343,0.104945,1.00811
84,388.979,1,9.66459,9.04023,47.7733,86.4104,0.101784,0.278233,0.497397,0.103096,0.960596
85,391.405,1,9.59659,9.84946,47.7986,88.0615,0.101181,0.273949,0.536427,0.0978611,0.952454
86,393.079,1,9.61393,9.82878,47.6983,90.4169,0.102585,0.274124,0.541829,0.0994386,0.957775
87,392.579,1,9.60872,9.29298,47.6091,86.6052,0.103228,0.280593,0.534082,0.0976906,0.932805
88,394.033,1,9.52352,8.85235,47.9882,89.252,0.0991754,0.28742,0.548892,0.106342,0.985835
89,392.39,1,9.61534,8.87825,48.0479,88.0782,0.100108,0.279336,0.556446,0.112962,0.947329
90,391.218,1,9.70419,8.89215,47.7631,81.0433,0.0984981,0.277424,0.55414,0.112655,1.00828
91,384.347,1,9.67872,9.2048,47.0746,74.4201,0.0938126,0.276386,0.556502,0.113702,1.01025
92,382.264,1,9.69386,9.40635,46.5118,74.7276,0.0922391,0.273734,0.584451,0.116956,0.998581
