Cl_pop,0.00502,3.42e-05,0.00049,-0.000385,0,0,0,0
V1_pop,3.42e-05,0.0048,-0.00212,0.00182,0,0,0,0
Q_pop,0.00049,-0.00212,0.0402,-0.00539,0,0,0,0
V2_pop,-0.000385,0.00182,-0.00539,0.0186,0,0,0,0
omega_Cl,0,0,0,0,0.00254,6.28e-07,-2.6e-06,-8.83e-07
omega_V1,0,0,0,0,6.28e-07,0.00295,-0.000146,-1.28e-05
omega_Q,0,0,0,0,-2.6e-06,-0.000146,0.0232,-2.76e-05
b,0,0,0,0,-8.83e-07,-1.28e-05,-2.76e-05,5.93e-06
