param,paramInit,OFV,name,thresh,tol.param,tol.LL,useLinearization
3.4997097680673,5.66028,937.144055859311,Cl_pop,2.70554345409542,0.01,0.1,TRUE
3.61336096664111,5.66028,936.75135062868,Cl_pop,2.70554345409542,0.01,0.1,TRUE
3.69841794041897,5.66028,940.008009046276,Cl_pop,2.70554345409542,0.01,0.1,TRUE
3.9740604941304,5.66028,936.006590215315,Cl_pop,2.70554345409542,0.01,0.1,TRUE
4.00340900281902,5.66028,935.608308338122,Cl_pop,2.70554345409542,0.01,0.1,TRUE
4.63424530703224,5.66028,933.290939104943,Cl_pop,2.70554345409542,0.01,0.1,TRUE
5.66028,5.66028,932.822775492017,Cl_pop,2.70554345409542,0.01,0.1,TRUE
6.91348160395885,5.66028,934.918771540013,Cl_pop,2.70554345409542,0.01,0.1,TRUE
7.10430865960471,5.66028,934.007058076726,Cl_pop,2.70554345409542,0.01,0.1,TRUE
8.52737860398858,5.66028,936.43270409751,Cl_pop,2.70554345409542,0.01,0.1,TRUE
8.56496706392937,5.66028,936.12572639093,Cl_pop,2.70554345409542,0.01,0.1,TRUE
8.67722219166237,5.66028,937.425703065715,Cl_pop,2.70554345409542,0.01,0.1,TRUE
0.0193812312929965,0.7531327,937.516242317374,beta_Cl_logtWTKG,2.70554345409542,0.01,0.1,TRUE
0.182098550343211,0.7531327,935.889360529518,beta_Cl_logtWTKG,2.70554345409542,0.01,0.1,TRUE
0.218846111042128,0.7531327,935.587324278388,beta_Cl_logtWTKG,2.70554345409542,0.01,0.1,TRUE
0.219381231292996,0.7531327,935.072835084678,beta_Cl_logtWTKG,2.70554345409542,0.01,0.1,TRUE
0.5531327,0.7531327,933.20264666585,beta_Cl_logtWTKG,2.70554345409542,0.01,0.1,TRUE
0.7531327,0.7531327,932.822775492017,beta_Cl_logtWTKG,2.70554345409542,0.01,0.1,TRUE
0.9531327,0.7531327,933.399590031502,beta_Cl_logtWTKG,2.70554345409542,0.01,0.1,TRUE
1.18628353207441,0.7531327,935.203902708059,beta_Cl_logtWTKG,2.70554345409542,0.01,0.1,TRUE
1.27312360915913,0.7531327,935.256845051871,beta_Cl_logtWTKG,2.70554345409542,0.01,0.1,TRUE
1.28399077936535,0.7531327,934.731163240021,beta_Cl_logtWTKG,2.70554345409542,0.01,0.1,TRUE
1.29462992072895,0.7531327,935.150746234306,beta_Cl_logtWTKG,2.70554345409542,0.01,0.1,TRUE
1.29721814233148,0.7531327,935.354862106522,beta_Cl_logtWTKG,2.70554345409542,0.01,0.1,TRUE
1.29995126074477,0.7531327,935.92702936951,beta_Cl_logtWTKG,2.70554345409542,0.01,0.1,TRUE
1.32826162862289,0.7531327,936.088192096937,beta_Cl_logtWTKG,2.70554345409542,0.01,0.1,TRUE
1.38628353207441,0.7531327,936.108315623342,beta_Cl_logtWTKG,2.70554345409542,0.01,0.1,TRUE
0.152246106401857,0.6108852,936.74021389456,beta_Cl_tCLCRMLMIN,2.70554345409542,0.01,0.1,TRUE
0.234588328431336,0.6108852,935.566292829254,beta_Cl_tCLCRMLMIN,2.70554345409542,0.01,0.1,TRUE
0.352246106401857,0.6108852,934.454611650369,beta_Cl_tCLCRMLMIN,2.70554345409542,0.01,0.1,TRUE
0.4108852,0.6108852,934.440580463557,beta_Cl_tCLCRMLMIN,2.70554345409542,0.01,0.1,TRUE
0.6108852,0.6108852,932.822775492017,beta_Cl_tCLCRMLMIN,2.70554345409542,0.01,0.1,TRUE
0.8108852,0.6108852,934.647162945288,beta_Cl_tCLCRMLMIN,2.70554345409542,0.01,0.1,TRUE
0.854441133352624,0.6108852,934.947005749906,beta_Cl_tCLCRMLMIN,2.70554345409542,0.01,0.1,TRUE
0.957889352796522,0.6108852,935.455167397736,beta_Cl_tCLCRMLMIN,2.70554345409542,0.01,0.1,TRUE
0.966722582285796,0.6108852,935.667612457352,beta_Cl_tCLCRMLMIN,2.70554345409542,0.01,0.1,TRUE
1.05444113335262,0.6108852,936.91515124236,beta_Cl_tCLCRMLMIN,2.70554345409542,0.01,0.1,TRUE
33.4709412819575,40.8815,949.537389599181,V1_pop,2.70554345409542,0.01,0.1,TRUE
37.7208222526403,40.8815,937.065181222508,V1_pop,2.70554345409542,0.01,0.1,TRUE
37.7435072195229,40.8815,936.420034651642,V1_pop,2.70554345409542,0.01,0.1,TRUE
40.8815,40.8815,932.822775492017,V1_pop,2.70554345409542,0.01,0.1,TRUE
49.932776857725,40.8815,935.192553855963,V1_pop,2.70554345409542,0.01,0.1,TRUE
50.6133001813073,40.8815,935.805208666907,V1_pop,2.70554345409542,0.01,0.1,TRUE
50.6215350497406,40.8815,935.741755681161,V1_pop,2.70554345409542,0.01,0.1,TRUE
7.42785409482496,12.0391,938.379956670025,Q_pop,2.70554345409542,0.01,0.1,TRUE
