simulations,OFV
500,952.533
1000,954.759
1500,955.385
2000,956.178
2500,956.465
3000,956.716
3500,955.921
4000,955.635
4500,955.785
5000,955.829
5500,955.665
6000,955.39
6500,954.603
7000,954.868
7500,954.469
8000,954.588
8500,954.765
9000,954.553
9500,954.284
10000,954.131
10500,954.214
11000,954.129
11500,954.167
12000,954.079
12500,954.217
13000,953.639
13500,953.594
14000,953.709
14500,953.476
15000,953.524
15500,953.589
16000,953.584
16500,953.529
17000,953.633
17500,953.733
18000,953.679
18500,953.801
19000,953.783
19500,953.824
20000,953.758
20500,953.592
21000,953.563
21500,953.537
22000,953.584
22500,953.598
23000,953.519
23500,953.338
24000,953.405
24500,953.44
25000,953.444
25500,953.249
26000,953.29
26500,953.289
27000,953.299
27500,953.241
28000,953.199
28500,953.188
29000,953.224
29500,953.252
30000,953.292
