Cl_vs_Q_abscissa,Cl_vs_Q_spline,Cl_vs_Q_regression,Cl_vs_V1_abscissa,Cl_vs_V1_spline,Cl_vs_V1_regression,Cl_vs_V2_abscissa,Cl_vs_V2_spline,Cl_vs_V2_regression,Q_vs_Cl_abscissa,Q_vs_Cl_spline,Q_vs_Cl_regression,Q_vs_V1_abscissa,Q_vs_V1_spline,Q_vs_V1_regression,Q_vs_V2_abscissa,Q_vs_V2_spline,Q_vs_V2_regression,V1_vs_Cl_abscissa,V1_vs_Cl_spline,V1_vs_Cl_regression,V1_vs_Q_abscissa,V1_vs_Q_spline,V1_vs_Q_regression,V1_vs_V2_abscissa,V1_vs_V2_spline,V1_vs_V2_regression,V2_vs_Cl_abscissa,V2_vs_Cl_spline,V2_vs_Cl_regression,V2_vs_Q_abscissa,V2_vs_Q_spline,V2_vs_Q_regression,V2_vs_V1_abscissa,V2_vs_V1_spline,V2_vs_V1_regression
-0.790313,0.000997398,-0.0029548,-0.648666,-0.0256728,-0.00535365,-2.32161,-0.00824726,-0.00681682,-0.0803175,-0.0168521,0.0317018,-0.648666,-0.385929,-0.217092,-2.32161,0.0332898,0.190286,-0.0803175,-0.0209131,-0.00867988,-0.790313,-0.0111399,-0.147761,-2.32161,0.164299,0.130653,-0.0803175,-0.294821,-0.104985,-0.790313,-0.362522,0.781596,-0.648666,1.55784,0.988772
-0.775865,-0.00333184,-0.00296938,-0.638038,-0.0220221,-0.00532783,-2.26831,-0.0106229,-0.00674775,-0.0786581,-0.00529706,0.0315345,-0.638038,-0.383692,-0.213145,-2.26831,0.044558,0.186508,-0.0786581,-0.0115805,-0.00848237,-0.775865,-0.0241604,-0.145132,-2.26831,0.146129,0.127694,-0.0786581,-0.147373,-0.102167,-0.775865,-0.302198,0.768173,-0.638038,1.66575,0.972992
-0.761418,-0.00755713,-0.00298395,-0.62741,-0.0185716,-0.005302,-2.215,-0.0129985,-0.00667868,-0.0769987,0.00393238,0.0313671,-0.62741,-0.380723,-0.209198,-2.215,0.0558262,0.182731,-0.0769987,-0.00349077,-0.00828486,-0.761418,-0.0371626,-0.142503,-2.215,0.12796,0.124736,-0.0769987,-0.0240259,-0.0993494,-0.761418,-0.240939,0.754749,-0.62741,1.76085,0.957212
-0.746971,-0.00993339,-0.00299853,-0.616783,-0.0151211,-0.00527618,-2.16169,-0.0152151,-0.00660961,-0.0753393,0.00863938,0.0311997,-0.616783,-0.377754,-0.205251,-2.16169,0.0666853,0.178953,-0.0753393,0.001884,-0.00808735,-0.746971,-0.0498409,-0.139873,-2.16169,0.11014,0.121778,-0.0753393,0.0493985,-0.0965316,-0.746971,-0.163056,0.741325,-0.616783,1.85594,0.941432
-0.732523,-0.0123097,-0.00301311,-0.606155,-0.0126619,-0.00525035,-2.10839,-0.0162394,-0.00654055,-0.0736799,0.0109035,0.0310324,-0.606155,-0.371302,-0.201304,-2.10839,0.0744739,0.175175,-0.0736799,0.00579225,-0.00788984,-0.732523,-0.0625192,-0.137244,-2.10839,0.0949428,0.11882,-0.0736799,0.0958566,-0.0937138,-0.732523,-0.0851717,0.727901,-0.606155,1.88987,0.925652
-0.718076,-0.0146859,-0.00302768,-0.595527,-0.0105405,-0.00522453,-2.05508,-0.0166075,-0.00647148,-0.0720205,0.0131676,0.030865,-0.595527,-0.363663,-0.197357,-2.05508,0.0804949,0.171397,-0.0720205,0.0097005,-0.00769233,-0.718076,-0.0751975,-0.134615,-2.05508,0.0813063,0.115862,-0.0720205,0.142315,-0.090896,-0.718076,-0.00728776,0.714477,-0.595527,1.90296,0.909872
-0.703628,-0.0170622,-0.00304226,-0.5849,-0.00841916,-0.00519871,-2.00177,-0.0165048,-0.00640241,-0.0703611,0.0154318,0.0306976,-0.5849,-0.356024,-0.19341,-2.00177,0.0851976,0.167619,-0.0703611,0.0136088,-0.00749482,-0.703628,-0.0878757,-0.131986,-2.00177,0.0688646,0.112904,-0.0703611,0.188773,-0.0880781,-0.703628,0.0705962,0.701053,-0.5849,1.91605,0.894092
-0.689181,-0.0194384,-0.00305684,-0.574272,-0.00629778,-0.00517288,-1.94847,-0.0159617,-0.00633334,-0.0687017,0.0176959,0.0305303,-0.574272,-0.348386,-0.189462,-1.94847,0.0886179,0.163841,-0.0687017,0.017517,-0.00729731,-0.689181,-0.100554,-0.129356,-1.94847,0.0576141,0.109945,-0.0687017,0.235231,-0.0852603,-0.689181,0.14848,0.687629,-0.574272,1.92914,0.878312
-0.674734,-0.0204127,-0.00307141,-0.563644,-0.00417641,-0.00514706,-1.89516,-0.0151252,-0.00626428,-0.0670423,0.01996,0.0303629,-0.563644,-0.340747,-0.185515,-1.89516,0.0911649,0.160064,-0.0670423,0.0214253,-0.0070998,-0.674734,-0.112228,-0.126727,-1.89516,0.0471857,0.106987,-0.0670423,0.281689,-0.0824425,-0.674734,0.233541,0.674205,-0.563644,1.94223,0.862532
-0.660286,-0.0210138,-0.00308599,-0.553017,-0.00205503,-0.00512123,-1.84185,-0.0138457,-0.00619521,-0.0653829,0.0221606,0.0301955,-0.553017,-0.333108,-0.181568,-1.84185,0.0922865,0.156286,-0.0653829,0.025283,-0.00690229,-0.660286,-0.123634,-0.124098,-1.84185,0.0381587,0.104029,-0.0653829,0.327319,-0.0796247,-0.660286,0.320512,0.660781,-0.553017,1.95532,0.846752
