simulations,OFV
500,1126.14
1000,1127.82
1500,1126.37
2000,1124.11
2500,1124.39
3000,1124.74
3500,1124.34
4000,1124.4
4500,1124.49
5000,1124.52
5500,1124.37
6000,1124.71
6500,1124.29
7000,1124.3
7500,1123.99
8000,1124.19
8500,1124.37
9000,1124.19
9500,1124.03
10000,1123.88
10500,1123.73
11000,1123.69
11500,1123.5
12000,1123.28
12500,1123.44
13000,1123.28
13500,1123.1
14000,1123
14500,1123.04
15000,1123.09
15500,1122.89
16000,1123.03
16500,1122.96
17000,1123.06
17500,1123.22
18000,1122.98
18500,1123.14
19000,1123.14
19500,1123.08
20000,1122.98
20500,1122.87
21000,1122.81
21500,1122.89
22000,1122.99
22500,1122.96
23000,1122.78
23500,1122.75
24000,1122.73
24500,1122.64
25000,1122.7
25500,1122.7
26000,1122.64
26500,1122.69
27000,1122.59
27500,1122.63
28000,1122.74
28500,1122.73
29000,1122.83
29500,1122.89
30000,1122.96
