parameter,value,se_sa,rse_sa
Cl_pop,5.17226170101261,0.437494409314441,8.45847396369734
beta_Cl_logtCLCRMLMIN,-0.254410766499275,1.72630719943579,678.551156930188
V1_pop,21.710066706344,1.90536417649942,8.7764086691758
Q_pop,5.141342761957,8.74334920847685e-7,1.70059644207592e-5
V2_pop,16.146399270002,1.04842877324781,6.493266738397
omega_Cl,0.282339242566054,0.283115637182182,100.27498643443
omega_V1,0.29910734224715,0.0981646470441275,32.8192034025747
omega_Q,2.54172480410076e-8,1.70553855753664e-8,67.1016214967476
omega_V2,0.215628174379438,0.066028165670683,30.6213071926742
corr_V2_V1,0.998968309222509,0.00551999020506004,0.552569100951381
a1,0.291555734881686,0.0230104500356232,7.89229889268372
a2,0.0857769174422063,0.00802103991512182,9.35104705823236
