P,mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat
"rho[3,1]",-0.0652376003494623,0.005035868321563475,0.2683548936322791,-0.5736597139224913,-0.24905265201798502,-0.06655403979849024,0.1199666700367611,0.45512346337988435,2839.6859160430636,1.0000851885042366
"rho[3,2]",0.23981249573208113,0.005048762738196765,0.2696093858486957,-0.30640503205626224,0.04478635034827462,0.25395387587379115,0.44142948549831457,0.7152240925354797,2851.675407893273,1.0004923933579184
"rho[3,3]",1,1.946192506599321e-18,9.642325115169905e-17,0.9999999999999998,1,1,1,1.0000000000000002,2454.6634122000005,0.998749217771909
"rho[3,4]",0.09683935086706448,0.007047224147196262,0.38673277645074744,-0.6349464040933861,-0.18276247337488222,0.10043602318752334,0.39331110682561204,0.8009124034668467,3011.52027862352,1.0023528858922974
"rho[4,1]",0.06779237089484166,0.0074819838257084315,0.3969860105568021,-0.6929759067188686,-0.22744958205028637,0.07590880206032681,0.36606902502449823,0.7914747040631174,2815.2494072344457,0.999313613392392
"rho[4,2]",0.32086276723049445,0.0074673166767178795,0.3749724943753453,-0.5454319279187255,0.10011695705573169,0.3750948028793558,0.6121411377173211,0.8832435080782738,2521.5621954208204,1.0004599977602706
"rho[4,3]",0.09683935086706448,0.007047224147196262,0.38673277645074744,-0.6349464040933861,-0.18276247337488222,0.10043602318752334,0.39331110682561204,0.8009124034668467,3011.52027862352,1.0023528858922974
"rho[4,4]",1,1.937987569246503e-18,1.0087587396455193e-16,0.9999999999999998,1,1,1,1.0000000000000002,2709.3970065790313,0.998749217771909
b,0.025060552708779077,2.7325684021490145e-5,0.0015147196697049277,0.022213150870297887,0.0241122014202889,0.024985802264927803,0.025931414538378442,0.028422545911489468,3072.716170551225,0.9995035429657214
"logTheta[1,1]",1.150807549761849,0.001526236091756991,0.08159636357245802,0.9803750106394683,1.100160820884466,1.152456099313233,1.2065269455808507,1.302596319729925,2858.236560492509,1.0016906564204162
"logTheta[1,2]",2.754474862449854,0.0028336310538875534,0.1599141934432077,2.4326592228034283,2.654202735727142,2.761375891993625,2.8583529624307467,3.0587457138167125,3184.838519782826,0.9993849466105359
"logTheta[1,3]",1.9544923305983495,0.006683933176138539,0.38908947735700056,1.1696485722905972,1.7095096276133819,1.965532102778854,2.2035771559200157,2.6945851429592707,3388.7128769665037,1.0000525910242994
"logTheta[1,4]",3.2400667872054623,0.005402296614239885,0.2874131853093514,2.663057358025209,3.044293991512569,3.244779671152572,3.432652115265512,3.7949757423718284,2830.456759731283,0.9991743994747888
"logTheta[2,1]",1.9579870797901713,7.744066160596288e-4,0.04046161795869234,1.8747969904350061,1.9312494056595377,1.9584171152907728,1.9858470300711946,2.0373377218495667,2729.9103238892476,1.0004512971304673
"logTheta[2,2]",3.1947857506339954,0.0019080943266036844,0.1051927374349053,2.9558031512706893,3.1341111116089957,3.2034473463871302,3.2677425534343696,3.376953646854478,3039.287846102886,1.0007644996172238
"logTheta[2,3]",1.5165756671224815,0.006451232079365434,0.3267771611122518,1.017683872428268,1.2889423721489053,1.4678448417780352,1.6902338841813291,2.3086100256816375,2565.771989705883,0.9996262376576753
"logTheta[2,4]",3.275136146994333,0.0046795279202766354,0.25434938666948653,2.8155000181150496,3.0954440886210204,3.2626675530223883,3.436692118266035,3.80154482444881,2954.318430298521,0.9996638207008389
"logTheta[3,1]",1.6519620679728595,9.206384431121873e-4,0.05106444211601383,1.5476264251666212,1.6187040548943648,1.6531934339096361,1.6861888118736392,1.752687823106017,3076.514537209033,1.0016978820328144
"logTheta[3,2]",3.1751176553615226,0.001596498149674384,0.0914789077475589,2.992430745441968,3.113949459750788,3.1772682732913777,3.2395188781133584,3.344802318033777,3283.2586866537363,0.999005253480957
"logTheta[3,3]",1.8004802391230765,0.003189736165880354,0.1821000521681262,1.474959274853047,1.6746556188017765,1.7924633752138235,1.9130624344050295,2.1774992912740605,3259.197025799534,0.9999804549325862
"logTheta[3,4]",3.52602061673964,0.004188499437879365,0.20406760027144283,3.2055466457720816,3.3877333939398158,3.5027912138400192,3.6350696208417146,4.010790597726175,2373.7293074581316,1.0011722660531694
"logTheta[4,1]",1.6431441837427776,7.512766166565954e-4,0.04079326426423513,1.5602778882920927,1.6168252523312776,1.6440645221634023,1.6709316472355344,1.7189944478179195,2948.3373500855023,1.000945611230354
"logTheta[4,2]",2.9714401395771333,0.002793872826910225,0.1136116189809823,2.6471352821299656,2.9250473026209356,2.986265757854091,3.039768620745697,3.1421554078650593,1653.6067246503924,1.000881741724151
"logTheta[4,3]",1.0435543356881352,0.010308016703622648,0.4068917401275992,0.43820285662780206,0.8185500478008698,0.9924203604206859,1.1645006283847157,2.3079811552007623,1558.1437440672357,1.0025348830835197
"logTheta[4,4]",3.2158581016899515,0.006488736702203919,0.2918178041308991,2.5410245877867887,3.0588805722258305,3.2446670047070425,3.4029427308978493,3.7190714744699593,2022.5686278560468,1.0001706034829525
"logTheta[5,1]",1.7218877617883417,0.0011670240945847359,0.0630778855647402,1.5997992803549466,1.6799311123874707,1.7204646657873175,1.765253281670622,1.8458216013548747,2921.4241059248347,1.0008856609882268
"logTheta[5,2]",3.1321787017249654,0.0022208397799961537,0.1221569292651541,2.867879621532556,3.054799371028681,3.137646506135614,3.217863120244182,3.3526159757619967,3025.5320519529605,0.9995604806906415
"logTheta[5,3]",1.961935671681005,0.006322530661144851,0.33536751751821486,1.337705973570828,1.7428201419937865,1.9432963779477532,2.1693692679906063,2.68530503681937,2813.5854145964413,1.000168918351151
"logTheta[5,4]",3.340769601159838,0.0035293077766164016,0.20104737765543107,2.964611408697991,3.2109272954599013,3.332180983166105,3.4630897381447916,3.7683454102183487,3245.022851393214,0.9994217478668107
"logTheta[6,1]",1.7823808539847936,5.4627975693028e-4,0.030006594600620384,1.7214541054523838,1.7630691104775245,1.7835563231496347,1.802592405057672,1.8393176003269338,3017.19380064207,0.9993564369376695
"logTheta[6,2]",3.432036972639234,0.0026846043474437267,0.14871028925428054,3.1150061167085665,3.341731814614236,3.4414824452734267,3.53165474316737,3.701807219780233,3068.4670101370302,1.0002396500050983
"logTheta[6,3]",2.5839036467438103,0.007457963995107786,0.41697808474965475,1.820191839772972,2.304425448130339,2.558388953674882,2.842409803733206,3.463306971410015,3125.9778449426176,0.9998644432882986
"logTheta[6,4]",3.488745758335385,0.0042128999121410875,0.21745573255769401,3.067935622357728,3.347501984717935,3.486292211768925,3.6218870827094087,3.927934644951306,2664.2773885654046,1.0016588663095736
"logTheta[7,1]",1.5738354148433233,0.001045798168847359,0.05210611710473058,1.470496803412228,1.5389813143402244,1.575920486537563,1.6086727281615396,1.6736385581225341,2482.456620852641,1.0007653437186388
"logTheta[7,2]",2.5720804000707886,0.0014388333616181367,0.07830172385199438,2.413875667521147,2.5205703629049405,2.574413581174189,2.6240212585251466,2.7224911630384065,2961.5675893214793,1.0003038182202126
"logTheta[7,3]",0.8385466725313128,0.002699509986238049,0.14294354960140507,0.5948566170914233,0.7429872598563894,0.8291431507930661,0.9201028327801866,1.1527971419962133,2803.8788712294167,0.9996148902100326
"logTheta[7,4]",3.1208184060251707,0.005838204700980325,0.3103504500268337,2.5453636592311506,2.899839826149025,3.108346431295199,3.3234959325906654,3.7844570208572446,2825.830591666307,1.0009900937359533
"logTheta[8,1]",1.6703373728617734,0.0010645460075318347,0.058710194683364025,1.5547295032180486,1.6297360718069065,1.672035556543195,1.7089885979903328,1.786887535411695,3041.5724794341977,1.0011181093240749
"logTheta[8,2]",3.0656335903222436,0.0017524728953376245,0.0932224361230558,2.865079550918712,3.009233129093524,3.069470138543881,3.1293270826608284,3.2366931267411334,2829.686197639273,1.0003415619800633
"logTheta[8,3]",1.5663690649994586,0.004038924416749484,0.2271643279374432,1.1793791269469847,1.4160187875691808,1.5448395205822363,1.6962324355981893,2.088382976236526,3163.3614408500466,0.9995808694557947
"logTheta[8,4]",3.2850971702346374,0.003468943635420138,0.19360284393491128,2.9294154282935905,3.1550754492911164,3.2767303855860903,3.4062315141964574,3.700471854032537,3114.791483221574,0.9997175517070839
"logTheta[9,1]",1.7669569758618704,9.877058993380875e-4,0.05413719049833789,1.6626896057674214,1.7296665310303703,1.7660686331924498,1.8045374845813091,1.8734323120382501,3004.250432346578,1.000069001549257
"logTheta[9,2]",3.0448971567967793,0.0022537420128968646,0.11932764891422151,2.7896803258105667,2.9693995159628317,3.0517413150615873,3.1263071626699626,3.2601228013368093,2803.3270428820006,1.000128692450599
"logTheta[9,3]",1.987135166831905,0.004894090091468099,0.27313473676638567,1.4858179043678503,1.7959647357569462,1.9713802039076882,2.161421737043732,2.5723507389335514,3114.655037123292,0.9996998438463806
"logTheta[9,4]",3.3531906649093033,0.003500434279183743,0.18642546559692266,3.0146248280821544,3.223189590888495,3.346286028122604,3.468373653349474,3.739384382774377,2836.394381945402,0.999775066522548
"logTheta[10,1]",1.2868659108337168,9.472196367215454e-4,0.05144564029848408,1.1776903873434261,1.2557837418430937,1.2889599422622977,1.3221057165291958,1.3796186673082385,2949.8217138009195,0.9996017808183736
"logTheta[10,2]",2.8303467033407315,0.002373186212399923,0.1219559409335911,2.544400196965177,2.767882915762388,2.844062394324026,2.9100402137884798,3.0258464557423213,2640.8412161926176,0.9998139915596876
"logTheta[10,3]",1.0570479066452798,0.009029528580947533,0.4396727606362966,0.3533896482430784,0.7959653796663908,1.0026377281086498,1.2346828083634178,2.265925789514882,2370.9858743864306,1.00034262356063
"logTheta[10,4]",3.18624060273568,0.00697547204213188,0.32593820138398544,2.5176321346798507,2.983840782378205,3.196550931293434,3.4041503468224117,3.7900583193712647,2183.349819311334,0.999617899639215
"logTheta[11,1]",1.8477244649937983,6.389579980152024e-4,0.03344091113910837,1.7815126100465404,1.8259386815475986,1.8480994376854314,1.8704143486635934,1.9090700567419763,2739.1233003243083,1.0009894674397442
"logTheta[11,2]",3.2148236261267984,0.0017273623248191207,0.09560695548350644,3.0187890704525606,3.155416068522764,3.2199290587458895,3.2782647698760705,3.3863213963319048,3063.45913407145,1.0002522083620167
"logTheta[11,3]",1.624403358110323,0.005162269732527023,0.2744211637073275,1.1911803566773451,1.4391048623054985,1.5879213823712555,1.772277551612616,2.259949302542668,2825.880660794902,1.0010096840505942
"logTheta[11,4]",3.350048644157575,0.004018948382181837,0.21918621928942356,2.9629893764138355,3.200797934905034,3.3421216402270986,3.4806897673233252,3.8082356011094216,2974.4154935256083,0.9997063664013695
"logTheta[12,1]",1.5247417393185638,6.450799772954936e-4,0.03621908217931236,1.4534172865019401,1.5016584934328845,1.525658018208396,1.548782355387966,1.5943276987736579,3152.44673655618,0.9993459542701102
"logTheta[12,2]",3.1379747394259048,0.0023921289903975217,0.1265854166707371,2.877861020435607,3.0571501959451846,3.143595721402943,3.222886198941222,3.369040709828317,2800.2587455799144,0.9995250662793578
"logTheta[12,3]",2.204797791985892,0.006541579622527493,0.3334374849059242,1.6044321899571756,1.9669478614080858,2.1812932531202005,2.4164790024590594,2.9246629442704504,2598.1461614149766,1.0001746045139999
"logTheta[12,4]",3.388417069892141,0.0036540663363542557,0.1885372800724761,3.0358841620352344,3.2628589861078567,3.382829643484995,3.5011115679861344,3.772210815779384,2662.205769289987,1.0003048385430449
"logTheta[13,1]",1.4905871105411999,0.0010665779590550465,0.05438134623942539,1.3802758885422939,1.4542644189132432,1.4913073176449463,1.5276135131679798,1.5934011661186194,2599.648913203675,1.0008285242740875
"logTheta[13,2]",3.0839408644956996,0.002564726138046975,0.13793047567850691,2.7734105773380993,3.0009562960881113,3.098254161494082,3.177409874230594,3.3212455055251864,2892.2675976136543,0.9998543070243285
"logTheta[13,3]",1.8929895812274002,0.008066795612479548,0.43042364379583964,1.191234622937185,1.5847086622401283,1.8353070089447012,2.1575435855202065,2.8562568851274213,2847.0174737137218,0.9992271853735472
"logTheta[13,4]",3.262146959950196,0.0041335100207400615,0.2209197551961978,2.8786797158454,3.1109956735550313,3.2470639156120846,3.394111772101415,3.7550139773431632,2856.479535290228,1.0007860785559088
"logTheta[14,1]",1.90420025327719,8.695362238457416e-4,0.04677650743187936,1.8092233755344702,1.8743636773929255,1.9055781051580758,1.9352577273061158,1.9946109057186563,2893.8780543401754,1.0013612665132527
"logTheta[14,2]",3.1762590066442784,0.001485249872226022,0.07562762495155627,3.0281005678477126,3.1292627842125773,3.1779190141849964,3.225706898494786,3.3124312982990283,2592.7573628594623,1.0008078401857987
"logTheta[14,3]",0.6363538365197698,0.0055431339256226415,0.23499784006724114,0.17652897101092804,0.5031457203881519,0.6461917590377502,0.7768158374377236,1.0341245103230783,1797.2851998615195,1.0020964695211076
"logTheta[14,4]",3.3374093460607233,0.005937873211491602,0.31921316018639717,2.70321075841241,3.1366468119727644,3.3322320791601685,3.541320758064492,3.9778743372742547,2890.012593312444,1.0011316049737795
thetaHat[1],5.185899246190933,0.004042752744505634,0.21750017000890617,4.767166080958055,5.037580035913942,5.180984623748934,5.330708665235709,5.616694062625242,2894.4419257536424,1.0001759826431784
thetaHat[2],21.33296584493651,0.019563566957010076,1.0886516097592873,19.250820811080985,20.602247665971586,21.32335698267304,22.058288192623312,23.452823715561625,3096.5760895972116,0.9995866060516497
thetaHat[3],5.1171066586552065,0.014261486870125292,0.7469745009380111,3.747856419812744,4.588355067879938,5.08826515022656,5.596045833052123,6.675852805376887,2743.354559218704,1.000722036280724
thetaHat[4],27.730408113920156,0.05301961033366581,2.8927086285220964,22.373177924843912,25.761509843315423,27.622766258157146,29.63540030327691,33.61380105989394,2976.7085775912633,0.9991234835079318
"Omega[1,1]",0.05326588463105741,2.591494105330995e-4,0.01469566054437942,0.031614777882356226,0.04392861284491921,0.050929770259742865,0.05911398106364481,0.09006844607388836,3215.716637589305,1.0002642015768408
"Omega[1,2]",0.023984009747200507,2.458398758662598e-4,0.01382588073544275,-0.0013240641212657423,0.014867086809920521,0.023763875643401905,0.03242387048298251,0.05151842812545601,3162.867193624847,0.9997265592961619
"Omega[1,3]",-0.009644053400827602,8.174451628679332e-4,0.04404937463993729,-0.09609562788094377,-0.03831884263836306,-0.009714162229012765,0.018049572394927604,0.07767637141610234,2903.770158855867,1.0001360447997618
"Omega[1,4]",0.003574258236269855,4.259028050952389e-4,0.022834215814841023,-0.0414261182634818,-0.010795049942787257,0.0037655182129060364,0.01852137768886704,0.04742679783227323,2874.4264594147126,0.9993759750992129
"Omega[2,1]",0.023984009747200507,2.458398758662598e-4,0.01382588073544275,-0.0013240641212657425,0.014867086809920523,0.0237638756434019,0.0324238704829825,0.05151842812545601,3162.867193624847,0.9997265592961619
"Omega[2,2]",0.056168774039341056,3.3684787993157843e-4,0.01894497847318553,0.02869296757702819,0.04456135170603505,0.05309375561596249,0.06329978181190402,0.10340745698334257,3163.155888744438,0.9994176192775232
"Omega[2,3]",0.03643638521963263,8.487622615458972e-4,0.045516863660127055,-0.05344066668717619,0.007225282945435569,0.03675829038986486,0.06571224594740722,0.1249604058850919,2875.891757355017,1.000893445271205
"Omega[2,4]",0.019324854666273178,5.128010916589614e-4,0.024718952898452242,-0.028121276041859107,0.004325768342982807,0.018881457185160294,0.03299374221104906,0.07234234380393982,2323.6047620563377,1.0004332885578953
"Omega[3,1]",-0.009644053400827602,8.174451628679332e-4,0.04404937463993729,-0.09609562788094377,-0.03831884263836306,-0.009714162229012765,0.018049572394927604,0.07767637141610233,2903.770158855867,1.0001360447997618
"Omega[3,2]",0.03643638521963263,8.487622615458972e-4,0.045516863660127055,-0.05344066668717618,0.007225282945435568,0.036758290389864855,0.06571224594740722,0.1249604058850919,2875.891757355017,1.000893445271205
"Omega[3,3]",0.47816917655726493,0.0035303652048940337,0.18524365622824676,0.2058810582740601,0.36530939991868094,0.45336031615047817,0.5585937239802802,0.9158438886068987,2753.2612366665116,1.0006840345844106
"Omega[3,4]",0.0143641064756015,0.001213466288562835,0.06630940318668684,-0.11681248419777074,-0.02656712463650559,0.014578257680100948,0.05744684903381966,0.14247414448271636,2986.0344017609486,1.00220158566449
"Omega[4,1]",0.003574258236269855,4.259028050952389e-4,0.022834215814841023,-0.0414261182634818,-0.010795049942787257,0.0037655182129060364,0.018521377688867045,0.04742679783227323,2874.4264594147126,0.9993759750992129
"Omega[4,2]",0.019324854666273178,5.128010916589614e-4,0.024718952898452242,-0.028121276041859107,0.004325768342982807,0.018881457185160294,0.03299374221104905,0.07234234380393982,2323.6047620563377,1.0004332885578953
"Omega[4,3]",0.0143641064756015,0.001213466288562835,0.06630940318668684,-0.11681248419777074,-0.02656712463650559,0.014578257680100947,0.05744684903381965,0.14247414448271636,2986.0344017609486,1.00220158566449
"Omega[4,4]",0.06351981958827696,0.0011409729682413045,0.05275376959973168,0.011251099115176771,0.03939602277010548,0.0515254076049312,0.07013621383847948,0.206564760433242,2137.7469027405878,1.0018107270679122
CL[1],2.468684076336644,0.002856117256680676,0.15226673741358182,2.1386323957161917,2.3757635512224384,2.479483894543048,2.5735702561028027,2.737002987785129,2842.222139826665,0.9997971814708022
CL[2],6.4798367636266745,0.0038354621115717436,0.21934465387968707,6.042163306983156,6.335032949174968,6.477624715127192,6.6274843734114315,6.908468503082649,3270.5343407170194,1.0001310504032934
CL[3],6.123649995126826,0.0034532444888588807,0.19641957786628841,5.722272311910932,5.999324263238886,6.126574683206961,6.254426163830683,6.48859138238413,3235.3024895775625,1.00043574822578
CL[4],4.950009832738162,0.0035809140376801152,0.19591787563651622,4.566348028728565,4.821796824003782,4.948015925756799,5.083663876136965,5.316888709913331,2993.3695387799853,1.0007079835061627
CL[5],4.454925683635907,0.0027779763438356944,0.1497977215433007,4.158152828974662,4.35718263279344,4.457807176130121,4.556956878111364,4.740144924725016,2907.7249911811705,0.9994130880272513
CL[6],5.845897273832498,0.0031388244590791724,0.17313021791741903,5.497348604272534,5.731623920167556,5.851052032341123,5.961374148701029,6.17775532487979,3042.367653625158,0.9995767101562587
CL[7],5.673859660000874,0.0037207022758149037,0.20111199627660156,5.269562401012304,5.541173870316164,5.67666663450218,5.806331611164733,6.05750269250748,2921.636045755486,0.9991444850992253
CL[8],6.520110032884352,0.0038378553155011264,0.20791628367263534,6.100036243783419,6.384293273577551,6.521400797786795,6.661152455450743,6.919930407880119,2934.9439492181605,0.9993496875222725
CL[9],4.870200669542974,0.00283195342156285,0.15597174850151102,4.5632612679790805,4.765088411600052,4.8750454761188085,4.97501743103737,5.171886354982184,3033.3300638471037,1.0004780072340895
CL[10],3.341101512866293,0.0029851781019659056,0.16155315105023899,3.011187567409933,3.24116493265534,3.34724839165907,3.447571647490681,3.6367359714416603,2928.8044258340915,0.9993021378706137
CL[11],6.343256379000049,0.004024057275112732,0.2103306184367044,5.934580802071035,6.202855449954647,6.34198934750815,6.485908458845,6.74142307130843,2731.974809871066,1.000997912701528
CL[12],4.93772075779153,0.002697692876500764,0.154472261307009,4.621042316420097,4.836025542243959,4.941356838942204,5.042896226903027,5.23208906165324,3278.8080909270398,0.9994083346634933
CL[13],5.288529646928806,0.0033304601470166926,0.18129021026489478,4.91796596352433,5.1736014487022395,5.293163186380037,5.410364203139729,5.635555856402424,2963.0584804013265,0.9995949843070019
CL[14],5.9736791877271305,0.003857385475071073,0.2194394222740667,5.544213804640921,5.834547222341046,5.9778428258551415,6.123217640435453,6.396057389596755,3236.2586242899856,0.9999296802233355
Q[1],7.603352613593372,0.05184605654517474,3.002143696426133,3.220860546453006,5.526251019260729,7.138710239426729,9.057355191960776,14.799377909558984,3352.9840933270198,0.99986174973311
Q[2],4.833544085353796,0.037732789535128465,1.9077726155211987,2.7667791902472887,3.628946900882225,4.339871954140296,5.420748447575335,10.060432148405718,2556.321041075474,0.999360415389297
Q[3],6.156167746058874,0.020579086520158718,1.1776003535847017,4.370857765482774,5.336956892735732,6.004224925585339,6.773801426922273,8.824211872228705,3274.490001388795,0.999902012096041
Q[4],3.1664340645757427,0.05735860659604577,2.1308607461833446,1.5499194548640964,2.2672101229317994,2.6977561192380297,3.2043223549372755,10.054113857641534,1380.1076178396881,1.0020961048011434
Q[5],7.538082043758067,0.051969911399685986,2.7582403505274655,3.810292584772906,5.713433435330168,6.981727492957798,8.752761697761217,14.662677508546583,2816.827566054234,0.9999159341624136
Q[6],14.496822381275914,0.12065585550006364,6.692578379148398,6.1730427134870975,10.018420580071927,12.914993900087335,17.157068380051985,31.922368515425795,3076.7352374782763,1.00017165385576
Q[7],2.33756976785858,0.006729854669648436,0.3554175590824551,1.8127710215857538,2.102205980405259,2.2913545543783895,2.5095484650889133,3.167039302666357,2789.1147875812994,0.9995923485971517
Q[8],4.9215966196563246,0.02212220653568248,1.2418054550502824,3.2523542768603133,4.12068245004999,4.687219364834757,5.453362778303839,8.071852321679433,3151.0133366443492,0.9997626011567838
Q[9],7.579600216474249,0.040011147277834266,2.200818487852639,4.418577931386426,6.025284752171839,7.180580383761214,8.683474505412853,13.096574912264696,3025.5646848125507,0.9995737869835474
Q[10],3.2445728101291498,0.047218647747990075,2.2086513428108603,1.4238858502208522,2.2165798062465494,2.7254613818924276,3.437288101435816,9.64004978969667,2187.898830814962,1.0000866280936158
Q[11],5.290810216513227,0.032823963351316085,1.767379080676616,3.290963438208762,4.216919404279775,4.893566671457931,5.884239772204532,9.582603348285975,2899.194701762781,1.0003354960735653
Q[12],9.606798141812678,0.06930786498250799,3.48661057809957,4.975034292236806,7.148824004875905,8.857754205550194,11.206332343202849,18.627946341660344,2530.706878551829,1.0000078371310983
Q[13],7.3370036988745975,0.07006174532346389,3.696709677817628,3.291142491152784,4.877870200889211,6.2670582385225355,8.64986389353855,17.396288762563437,2783.9971419501912,0.9991778942557216
Q[14],1.9572723037867994,0.03213373503535579,0.9672862367959155,1.1930691378664187,1.6539158604952398,1.9082598606639882,2.174537151169811,2.8126427926860647,906.1239304668503,1.0037664332812193
V1[1],15.911525962826286,0.04446513449557364,2.5055077648070605,11.389128315656999,14.213649506252942,15.821596885070868,17.432790882415187,21.300823072125553,3175.0625496267057,0.9994349972716217
V1[2],24.53781149366203,0.04544161981238612,2.5186219126705485,19.217150842567513,22.968210589788967,24.617248297395932,26.25200991645641,29.28143352539382,3071.9797413367314,1.0008792126683796
V1[3],24.02956947616988,0.03823156466718605,2.190304371796372,19.934078443611558,22.50977053254936,23.981154033921477,25.52143987187385,28.354970008420292,3282.1981421665923,0.9990122604605468
V1[4],19.63873104221228,0.04879315826229976,2.04937237714403,14.113549351133258,18.635107532573013,19.811563016741275,20.900406756730145,23.153718890914668,1764.1028300688517,1.0008204922429358
V1[5],23.092841419214427,0.04995284554700449,2.768118961634052,17.59966086967736,21.216928391932175,23.049555986248386,24.974695257099693,28.577393732230497,3070.7823455681887,0.9995799293870864
V1[6],31.274609441900605,0.08145718748315807,4.512176112803763,22.533568664439187,28.268039348923253,31.233225414440888,34.180480827973014,40.52046781126618,3068.409102096603,1.0002583740604756
V1[7],13.133010856368504,0.018689065123383614,1.0222255702301568,11.177196486647384,12.435687496237074,13.123619021375045,13.79106968902537,15.218186134813704,2991.7019596310374,1.000245395266002
V1[8],21.540459153045557,0.0371531844707701,1.9824986796247341,17.550449315595817,20.27184814625131,21.530491526451225,22.8585924481813,25.44942442928321,2847.3032620630865,1.0002983767112565
V1[9],21.15576813237619,0.04700695325133377,2.4807388704031403,16.275816056999908,19.48021855108185,21.15214492213488,22.78966546714289,26.052736278866174,2785.0814230835235,1.0001505038360468
V1[10],17.072911535295265,0.03787816630338684,1.976389954307399,12.735587153056056,15.924883975855263,17.1854379873402,18.35753681884286,20.611444021324743,2722.4968289801,0.9998689664838755
V1[11],25.011470188448044,0.04245595096313411,2.353126253115417,20.46649319353888,23.462797202358082,25.026344724895683,26.52969760574067,29.557023465543907,3071.944126150273,1.000222316181855
V1[12],23.239655935488855,0.05446016015321211,2.889457837341651,17.776209538363624,21.266864462537903,23.187091467147553,25.100460661110247,29.050645805843658,2814.9772869496505,0.9996005760218991
V1[13],22.047114794582434,0.054319936498809784,2.9298655006346777,16.013155087177758,20.104753845621875,22.159231053199683,23.984550104774033,27.694823141483816,2909.2219841378273,0.9999922762535756
V1[14],24.024268257990222,0.03310703122491776,1.7760558501423092,20.657956964017924,22.857122884800315,23.996764630527935,25.17136148049213,27.451787915173465,2877.8805248908798,1.0007929482304558
V2[1],26.611343164513812,0.15156086279167905,7.824894194372124,14.340064926148248,20.99520317960812,25.656056671174074,30.958640489693657,44.47715801995425,2665.525305445861,0.9994860490711264
V2[2],27.348436382575972,0.13918610939908158,7.534283594639121,16.70152486990946,22.097049419167618,26.119119113036994,31.083965836193805,44.77029393927359,2930.1653996026475,0.9998987712773179
