P,mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat
"logTheta[8,1]",1.6693669684016343,0.0010837716770379258,0.05960312926340812,1.5456755280980037,1.630116809167836,1.67092120496919,1.7107557074419575,1.7808539415060967,3024.562260252122,0.9996447903183524
"logTheta[8,2]",3.0792231113046435,0.0015387241754316534,0.08491215374591014,2.909452131389582,3.024568959110316,3.083033945581697,3.135651783430482,3.2371230292414888,3045.2163921412935,1.0024886110554418
"logTheta[8,3]",1.5269338980215132,0.0034303980951722523,0.19495006455614947,1.1819476169799774,1.3941478927884647,1.5139029004766411,1.6418671544689551,1.9366994875493448,3229.6668186978254,1.0001373734128411
"logTheta[9,1]",1.7709100434027083,0.001020819830776386,0.056284978642199356,1.661420140139602,1.733020245851737,1.7707853323405152,1.8080614718597767,1.8836405345219447,3040.0926182194935,1.0004145826964768
"logTheta[9,2]",3.0472926098847846,0.002189134508591978,0.12282772962709275,2.789356637043845,2.9726846879178863,3.0532162236959426,3.131915525893541,3.272246615397291,3148.095905840515,0.9999015895474075
"logTheta[9,3]",1.9863145632509962,0.005118915821638558,0.2919063657895365,1.4509826345338022,1.7848204743005542,1.973557188734235,2.1755844705893552,2.5869913840992798,3251.854881852243,0.9995070083685946
"logTheta[10,1]",1.2799515843286446,8.082330354491951e-4,0.04598849070850959,1.187322072062694,1.2483280672801973,1.2808126929644452,1.3114268304380408,1.366162542294627,3237.614363627925,0.9995774711137412
"logTheta[10,2]",2.8506403510457408,0.0018631524012713934,0.09674600906450553,2.654624568281961,2.7854812841429757,2.8532565060248407,2.9164010182765336,3.0370519420651036,2696.30710572024,0.9998326912326252
"logTheta[10,3]",0.9657657593101417,0.00543714428288021,0.2955969700224808,0.34666518754439807,0.7845191199298212,0.9684100055375713,1.1610582742762032,1.5192648355290967,2955.685632465367,1.0008570433169923
"logTheta[11,1]",1.850937916537698,5.685768888732063e-4,0.03192136212821316,1.787026113643321,1.8288938011330838,1.8508422926958445,1.8733957164490982,1.91136071650192,3151.9870492852133,0.999405600142231
"logTheta[11,2]",3.2211677104505885,0.0016344234926397045,0.09317571037743914,3.02859113135038,3.164797851806383,3.2259969528809096,3.2837884141510685,3.3932307432647684,3249.9466582867567,1.0000908919983282
"logTheta[11,3]",1.6087939240347433,0.004670614449806079,0.25975322488189956,1.1753807639194152,1.439625437503307,1.585054804067831,1.7485023035543468,2.205950067603592,3092.9568345754756,1.0008151341868887
"logTheta[12,1]",1.5264998176990132,6.101419003452454e-4,0.03472599160770887,1.4544756550763274,1.5038104712854072,1.5279337041691097,1.5500132417538701,1.5911145342232489,3239.2734480205536,0.9994512075472057
"logTheta[12,2]",3.137365286601931,0.00225441100573996,0.1268915287898997,2.8757192225566497,3.056906766383679,3.1457207109383036,3.2243699895998863,3.367436670558673,3168.1013584658385,0.9994728750393685
"logTheta[12,3]",2.2152171790086825,0.006341373384121827,0.32990659412941,1.6180093838054481,1.9903695461952535,2.194637748667358,2.4189511588338455,2.919972767457302,2706.5455566918463,0.9995566495354924
"logTheta[13,1]",1.4917825622832428,9.829200552915914e-4,0.0548858699324847,1.381187835943413,1.4558497341205299,1.4933038267030034,1.530009888458569,1.5953752696663506,3118.061747702584,1.0004518362134294
"logTheta[13,2]",3.107986773190667,0.002267791542744056,0.12285751611260727,2.8314008909821515,3.0375171879301317,3.1194076856908293,3.1915929761301873,3.315374176409132,2934.926290815732,0.999816659578101
"logTheta[13,3]",1.8236859542990949,0.007073875253244237,0.3862075884342602,1.1488672979631915,1.5606603403829822,1.7822699263073147,2.0413585397150316,2.732659770786641,2980.758643284686,0.9998304080682228
"logTheta[14,1]",1.907461382233699,8.455833102589029e-4,0.04513538800499428,1.8152969276052073,1.8779937544428953,1.9072086300144364,1.9376353422921593,1.9965391920382372,2849.1909451649276,1.0006846704714663
"logTheta[14,2]",3.1765181853714,0.001295992173536901,0.07235928845056756,3.029101357767731,3.129866080237733,3.1769449008434503,3.2250878909621927,3.317440139735992,3117.3374531968593,1.0004325182565696
"logTheta[14,3]",0.6223126335159196,0.0036183125513578307,0.20824765925116498,0.16841086691221968,0.4920717828072563,0.6333184938808758,0.7630665249710954,0.9921402768396078,3312.4406049032837,0.9994239632602715
thetaHat[1],5.185000996630786,0.003778824222453541,0.21860088874388398,4.758671229820959,5.037015630718347,5.184961359406263,5.329391743310702,5.615055580914941,3346.4971962842055,1.0012976616036309
thetaHat[2],21.47275090305339,0.018223535617055038,1.0529945979683417,19.440781014912016,20.749435874303582,21.4557866669534,22.19068425976022,23.50069556628167,3338.7738744042517,1.0005075086859132
thetaHat[3],4.993794556635557,0.013039012325503025,0.7440585421703582,3.620329338600706,4.471723870397904,4.9634973147290875,5.481156978561789,6.499856287891029,3256.3030967078234,0.99987341778086
thetaHat[4],28.409785453750292,0.04865037253940806,2.766484699326511,23.551192197821088,26.422216726188047,28.259951739938703,30.138241888613535,34.380479823520034,3233.584428032794,0.9993386394068156
"Omega[1,1]",0.053836112415931774,0.00027382049868725743,0.014402503796860979,0.03259098403830294,0.044892161033273516,0.05126327415622828,0.059986224885383625,0.08840073404782063,2766.585412223754,1.000600948584771
"Omega[1,2]",0.026016371761654875,2.650170575635127e-4,0.01419010609564626,-5.097860755097727e-4,0.01722998830689411,0.025715014503754283,0.03444786070046362,0.05544652435659503,2866.973175873148,0.9995270490497958
"Omega[1,3]",-0.007836284999916293,7.700944195866598e-4,0.042611812500056793,-0.09126291141360839,-0.034862190606461355,-0.008146066675772348,0.020242761037180656,0.07592898180377486,3061.766465726075,1.000731808012013
"Omega[2,1]",0.026016371761654875,2.650170575635127e-4,0.01419010609564626,-5.097860755097728e-4,0.01722998830689411,0.025715014503754283,0.034447860700463614,0.05544652435659503,2866.973175873148,0.9995270490497958
"Omega[2,2]",0.0555173005242761,3.3184877259891815e-4,0.0190619334629169,0.02866613862411923,0.04388995390676374,0.05224440937029726,0.06297767662932652,0.10304372340365267,3299.540528637291,0.9998012484052933
"Omega[2,3]",0.04406833578758993,8.334151091762205e-4,0.04574015555774358,-0.04686006588422551,0.015470731546335187,0.04568490432729734,0.07418016352524834,0.13236178324491835,3012.121841711297,1.0002388001626783
"Omega[3,1]",-0.007836284999916293,7.7009441958666e-4,0.042611812500056793,-0.09126291141360839,-0.034862190606461355,-0.008146066675772348,0.020242761037180656,0.07592898180377486,3061.7664657260734,1.000731808012013
"Omega[3,2]",0.04406833578758993,8.334151091762205e-4,0.04574015555774358,-0.04686006588422551,0.015470731546335187,0.04568490432729734,0.07418016352524834,0.13236178324491835,3012.121841711297,1.0002388001626783
"Omega[3,3]",0.4821749303802599,0.0031709479400958375,0.17369333334405787,0.21637646382439557,0.37573103156381615,0.4578319989090721,0.5526191836470664,0.9215756837605683,3000.461618392277,0.9992587638108671
CL[1],2.4540163978791347,0.002236560780776794,0.12403626058067733,2.217496781415189,2.3691378143781456,2.452638472026835,2.532467559439189,2.704942107013433,3075.6429667745915,1.0006257537553132
CL[2],6.489075401329131,0.003837684629732316,0.21130394422372825,6.079387835960323,6.343867920688415,6.4879518591035685,6.63235344796276,6.902289574256877,3031.6331125528063,1.0014465181401246
CL[3],6.1243626638727635,0.0032245228138340493,0.18186732419529264,5.767811046377164,6.003702472152749,6.123653353235406,6.248647543813986,6.475115262866557,3181.1082374410666,0.9994248990772088
CL[4],4.918662880662687,0.0033181205880573163,0.17845093660211625,4.57844151345324,4.794749027112621,4.918192626062256,5.035325002831111,5.2787905672759665,2892.3665675621637,0.9991603135046828
CL[5],4.467563005956175,0.0027290700292112494,0.14754467856302161,4.168829205970526,4.368676925077847,4.470264181460038,4.569767014561011,4.740082803943919,2922.9254664804644,1.0000896482450499
CL[6],5.84608800824799,0.002877942259754071,0.16236252822978567,5.5117295148827665,5.738199209124751,5.849062850335247,5.960179354844334,6.150752387693934,3182.7861371254357,1.0019957809498456
CL[7],5.640183881226663,0.003353023282636413,0.1971053976941878,5.2578583297258215,5.504828500561538,5.635115996445722,5.775459549507897,6.028275240039847,3455.603433627954,1.0000761164042409
CL[8],6.520261565222178,0.0036920867041737634,0.21013324569040243,6.1067033217984825,6.380480373100644,6.521593843517108,6.659388242197621,6.925011594342871,3239.259600090446,1.0001740909019254
CL[9],4.885209573059812,0.002888668408066698,0.15838344215774997,4.5718393844650365,4.781709560159155,4.887009816470426,4.9897652026720305,5.186761875542624,3006.2436127413675,0.9997555785531556
CL[10],3.315740968576642,0.002429402640537692,0.13842965275622146,3.050694182794731,3.2201767145688116,3.313532904888101,3.4106345424504045,3.5840034658228332,3246.827835695762,0.9999003389917568
CL[11],6.363350710025357,0.0036175141333812744,0.20304351778703905,5.966326582463514,6.221294871449354,6.360077362356668,6.504491514161544,6.756411294175874,3150.3425939142926,0.9993949804876991
CL[12],4.947931358258741,0.002609952263792943,0.14875724848292565,4.64055588219777,4.848103960633132,4.9564932371493935,5.047534437480689,5.227987818651946,3248.5618906370373,0.9995475353388227
CL[13],5.2994904771846105,0.00329656044322615,0.18712432605984702,4.9309453966738275,5.175296330969937,5.302854653098546,5.428653937895984,5.654705606223004,3222.095529432062,0.9994442201255256
CL[14],5.989205932581379,0.0037528399395823616,0.2036879183870976,5.587822842103599,5.846262298304829,5.987464690235186,6.133960236741234,6.380315394894158,2945.8488243727397,1.0004984530820304
Q[1],7.664316543028128,0.05598231365513857,3.0273639128704684,3.33497427676997,5.536610391877097,7.208346197308032,9.235960678389256,14.737895211757305,2924.338036195643,1.0006245335207977
Q[2],4.357054204123424,0.028677783167896344,1.4924220583561971,2.6523507701843227,3.539617852322881,4.122597001000072,4.815903906877773,7.49601300374898,2708.2712866064617,1.0012553847876768
Q[3],6.344764420038469,0.023293584682432106,1.3089606731771215,4.36824150813342,5.442725266903739,6.1877052232619825,7.022242289077877,9.315471581423827,3157.7703427977094,1.0000246325857736
Q[4],2.6152673799276793,0.011270382431525835,0.6269964743413975,1.5835796500426487,2.1910749434062895,2.536033189827034,2.967844735440743,4.007789475704495,3094.944686250741,0.9995702180593822
Q[5],7.438100614993181,0.04952509455394842,2.7882541555764515,3.769612613270617,5.6388045519497005,6.848651314907393,8.551383928182034,14.53552010023366,3169.6702929405214,1.0004789630937079
Q[6],14.504095702107195,0.10715796096165654,6.175403436205699,6.3274405543377394,10.220044099500951,13.317146733656836,17.208190587133693,30.082149532853716,3321.098741153121,1.0004341903499423
Q[7],2.2196901683043193,0.004415058436053456,0.25715550056964087,1.7677596130458915,2.039525476654531,2.2038212360871636,2.383598917128971,2.7494961218114122,3392.491158342928,0.9999442434388149
Q[8],4.69518196090135,0.017265515015533937,0.976631859955457,3.2607188226563646,4.031537812677119,4.544432696079344,5.164804049761099,6.935821386944256,3199.6516644791136,0.9999696340633254
Q[9],7.6133457819865455,0.041265313173717275,2.3550219764061135,4.267305764198764,5.958510149140733,7.196229668656869,8.807331312985387,13.289727801535527,3257.014091310177,0.9996963223984856
Q[10],2.7433212007015406,0.015247362179128593,0.8316309880252096,1.4143431074307669,2.1913529162605627,2.6337534758277856,3.193310888389294,4.568865368963518,2974.8967288662266,1.001257291546581
Q[11],5.184835582201545,0.029234173696945497,1.6163378662520986,3.2393761471044122,4.219115199067426,4.879558831221359,5.74599048602985,9.078873325230338,3056.909971922045,1.0010144953466538
Q[12],9.695892955543275,0.06690595243785318,3.50046984047683,5.043041562362225,7.318237715412023,8.976748672312102,11.234070394970502,18.54078337031402,2737.304840787538,0.9995621634242481
Q[13],6.716967370970416,0.0561949833326744,3.0838019759423987,3.1546176546866906,4.761964725609666,5.943332045116157,7.701064299338244,15.373724092638183,3011.465355133515,1.0000036833956505
Q[14],1.9031033786379843,0.0067042166397286666,0.38757002875692204,1.1834227585330468,1.635701531282089,1.8838517685768101,2.1448433630333046,2.69700062866545,3341.9834210987597,0.9993111939825193
V1[1],16.015411754247268,0.04710754643416166,2.517402978480132,11.326848050167234,14.340361357417914,15.927837132454298,17.611193113528827,21.364125151127826,2855.7784604697085,0.9995201624038051
V1[2],25.156568323729584,0.042883055723369506,2.246469992570957,20.70835871345767,23.74975819307847,25.117643291559503,26.657769097358006,29.51096039442448,2744.2886848397693,1.0016182134048206
V1[3],23.5442426280083,0.03806587424604717,2.175619664177209,19.399567637596277,22.072385655929804,23.466898736117436,24.953385109804564,28.03293940445232,3266.587786353704,1.0005656978238389
V1[4],20.10116285369616,0.026972718694814723,1.5431774901777724,17.126434404883835,19.024356010604137,20.06131495453203,21.12649412752348,23.234569871506043,3273.2736427465134,0.9988219519678386
V1[5],23.197259528896804,0.05026676869659383,2.7840488171522515,17.78423649302221,21.37437591689853,23.217735194094764,25.073081105235477,28.686424701346205,3067.5507444029563,0.9989798826572416
V1[6],31.277290236653315,0.0718114823762681,4.1459417534966665,23.358056806093945,28.54885836049237,31.238465994295616,33.91748922344905,40.08291418418271,3333.1787866283275,1.0004810047118302
V1[7],13.42196488293049,0.015934882814997615,0.922264736792365,11.735917757208247,12.782491629244543,13.384129523749394,14.01951538353358,15.336697377067148,3349.7582004231053,0.999523165915697
V1[8],21.819409536613435,0.033320870407139234,1.836282253748434,18.34674420903957,20.585129786111196,21.82451645052153,23.00362434217661,25.460368129524458,3037.0098411084023,1.0024268149981306
V1[9],21.21533689547796,0.04588023993869286,2.559473882120584,16.270548616193285,19.544319627659902,21.1833654218971,22.91783742848651,26.370517254893322,3112.0749189285466,0.9998613286955194
V1[10],17.37972151109272,0.032123102953010615,1.6774603310196172,14.219646551013712,16.207616469563543,17.344171391624606,18.474677659676345,20.84370413359283,2726.9020481359107,0.9998638428255386
V1[11],25.164924794916928,0.04030446592863143,2.3073874051272627,20.668093479407272,23.68395588499625,25.178663588549814,26.676643699762934,29.761950341410177,3277.4395784630888,1.0001082108835606
V1[12],23.226649226861433,0.0516155048883836,2.898744859107298,17.738178594123518,21.26168802152208,23.23641625023269,25.137732528381044,29.00408467953757,3153.9849973147125,0.9995012922832244
V1[13],22.541162870255395,0.049670190898242955,2.6801794461820525,16.969216223504773,20.853403825488627,22.632969849028633,24.32714916353795,27.532694277194498,2911.6293358524395,0.9998092872863907
V1[14],24.025851846450042,0.03119380459737495,1.7357419371950926,20.678641560004117,22.87091647665812,23.9734004554071,25.155785025411138,27.58963456887967,3096.2328813657264,1.0004815491095163
V2[1],28.409785453750292,0.04865037253940806,2.766484699326511,23.551192197821088,26.422216726188047,28.259951739938703,30.138241888613535,34.380479823520034,3233.584428032794,0.9993386394068156
V2[2],28.409785453750292,0.04865037253940806,2.766484699326511,23.551192197821088,26.422216726188047,28.259951739938703,30.138241888613535,34.380479823520034,3233.584428032794,0.9993386394068156
V2[3],28.409785453750292,0.04865037253940806,2.766484699326511,23.551192197821088,26.422216726188047,28.259951739938703,30.138241888613535,34.380479823520034,3233.584428032794,0.9993386394068156
V2[4],28.409785453750292,0.04865037253940806,2.766484699326511,23.551192197821088,26.422216726188047,28.259951739938703,30.138241888613535,34.380479823520034,3233.584428032794,0.9993386394068156
V2[5],28.409785453750292,0.04865037253940806,2.766484699326511,23.551192197821088,26.422216726188047,28.259951739938703,30.138241888613535,34.380479823520034,3233.584428032794,0.9993386394068156
V2[6],28.409785453750292,0.04865037253940806,2.766484699326511,23.551192197821088,26.422216726188047,28.259951739938703,30.138241888613535,34.380479823520034,3233.584428032794,0.9993386394068156
V2[7],28.409785453750292,0.04865037253940806,2.766484699326511,23.551192197821088,26.422216726188047,28.259951739938703,30.138241888613535,34.380479823520034,3233.584428032794,0.9993386394068156
V2[8],28.409785453750292,0.04865037253940806,2.766484699326511,23.551192197821088,26.422216726188047,28.259951739938703,30.138241888613535,34.380479823520034,3233.584428032794,0.9993386394068156
V2[9],28.409785453750292,0.04865037253940806,2.766484699326511,23.551192197821088,26.422216726188047,28.259951739938703,30.138241888613535,34.380479823520034,3233.584428032794,0.9993386394068156
V2[10],28.409785453750292,0.04865037253940806,2.766484699326511,23.551192197821088,26.422216726188047,28.259951739938703,30.138241888613535,34.380479823520034,3233.584428032794,0.9993386394068156
V2[11],28.409785453750292,0.04865037253940806,2.766484699326511,23.551192197821088,26.422216726188047,28.259951739938703,30.138241888613535,34.380479823520034,3233.584428032794,0.9993386394068156
V2[12],28.409785453750292,0.04865037253940806,2.766484699326511,23.551192197821088,26.422216726188047,28.259951739938703,30.138241888613535,34.380479823520034,3233.584428032794,0.9993386394068156
V2[13],28.409785453750292,0.04865037253940806,2.766484699326511,23.551192197821088,26.422216726188047,28.259951739938703,30.138241888613535,34.380479823520034,3233.584428032794,0.9993386394068156
V2[14],28.409785453750292,0.04865037253940806,2.766484699326511,23.551192197821088,26.422216726188047,28.259951739938703,30.138241888613535,34.380479823520034,3233.584428032794,0.9993386394068156
cHat[1],43.089291664060006,0.04747915659329623,2.611712620433364,38.377769694779886,41.259096371749045,42.97548199489157,44.777463271162624,48.5019016171079,3025.831808643095,0.9996140408116566
cHat[2],56.95152708665134,0.06796917636332626,3.7411387674814947,50.129229706448434,54.34486295164328,56.758637258540986,59.398954548630954,64.49693082292522,3029.5883385945804,0.9999282054862102
cHat[3],36.16870391389602,0.03608976211200812,1.9799435860032766,32.53882071638525,34.78913837017238,36.0268869055678,37.41161048205964,40.409876608736674,3009.799693462909,1.0002349094133183
cHat[4],29.629886923534603,0.02614513726098317,1.4548213872600975,26.87274796961147,28.64443329182948,29.572762260541214,30.58482494520109,32.59317029779188,3096.2605653859205,0.9999230068235763
cHat[5],25.69636722084518,0.028290917399174408,1.5682823586853365,22.704348785066202,24.625169726228712,25.625719912698575,26.721338168837136,28.82697869736449,3072.942634675938,0.9998175734627389
cHat[6],20.657672412790472,0.020630671680283808,1.128486680571496,18.599309514221748,19.888182490552527,20.620649591527037,21.347870393882328,23.079083039122935,2992.031349690971,1.0021726351388602
cHat[7],31.18953506952679,0.029133079323196746,1.5982553328386597,28.21611195097936,30.065891573741787,31.144219387755403,32.196522782028495,34.522315806975435,3009.67459066757,1.0024305004894523
cHat[8],16.556509543305896,0.016091300295217957,0.8817037129862135,14.61352967579285,15.992755056412244,16.586986082528483,17.170809665121133,18.172301521956307,3002.362036266526,1.0010820650809265
cHat[9],10.480083127304068,0.007489909712858581,0.41504720618597934,9.752032462097322,10.17996346971529,10.463102532644516,10.746535274295105,11.36446472500018,3070.731362442412,0.9999642389306068
cHat[10],7.571694527524041,0.003750372592547843,0.1949311647811385,7.2035241213033565,7.442309995810695,7.565092157478329,7.6931566006913314,7.9836222350431925,2701.554438044691,0.9998760337167975
cHat[11],5.935799271533249,0.003021320847641123,0.16379762649397273,5.620078696660382,5.824767713016853,5.929797438103803,6.042722583067956,6.273843288741393,2939.1483956040415,1.000704135614171
cHat[12],5.098361637436806,0.0028444279927921216,0.16021030960155266,4.771121557713047,4.993462632162992,5.098133120059387,5.204451593146354,5.421683453254526,3172.4225728290494,1.0005502629401422
cHat[13],21.92488647973468,0.02157475403854259,1.2112617619227124,19.690194747186002,21.06486525920993,21.879725581112357,22.705572710740782,24.462687347901415,3151.9862045422014,1.0004129055086746
cHat[14],31.95809724893523,0.030008098053366433,1.722769561163669,28.78516923887358,30.78882257861638,31.890497452538504,33.07358580766283,35.481373733741904,3295.9258996673884,1.0000344840284492
cHat[15],16.531150253075907,0.013031670909940049,0.7296508347981129,15.180399766737786,16.02166055609181,16.51980766766391,17.018992960539748,18.019231076713577,3134.945239341552,0.9993343993204294
cHat[16],11.144137230269605,0.005774358098397596,0.3183598243099416,10.557504105076063,10.930843928372624,11.125491843027117,11.34838867280223,11.794250795384666,3039.688540232843,0.9999065915877914
cHat[17],8.596283529125772,0.004103506453307229,0.2288551407554873,8.171266689926112,8.443566032885311,8.589022380393242,8.744448195413131,9.079202203351556,3110.3631881422316,1.0014610329676783
cHat[18],6.999270786416442,0.0035190438410532903,0.1935541587495203,6.6297701176753865,6.867104241864951,6.997495986110865,7.12103556332644,7.40095346368095,3025.2109200811756,1.0019627975801806
cHat[19],6.083977447307437,0.0031851226633926853,0.1782613898203909,5.744420725619636,5.959377536739369,6.081151169263395,6.201473557451598,6.450349049349447,3132.2920762924896,1.0016150889362512
cHat[20],26.327734028785542,0.025292782578217078,1.4382793374158642,23.741949727882595,25.32572969822055,26.25521540802562,27.260367819464662,29.3124551421763,3233.651859330254,0.9987782130097771
