simulations, -2LL
1000,527.354
2000,527.193
3000,526.851
4000,526.972
5000,526.994
6000,526.931
7000,527.043
8000,527.039
9000,527.137
10000,527.056
11000,527.062
12000,527.018
13000,527.002
14000,526.935
15000,526.899
16000,526.914
17000,526.926
18000,526.876
19000,526.882
20000,526.864
21000,526.817
22000,526.803
23000,526.807
24000,526.818
25000,526.827
26000,526.828
27000,526.848
28000,526.822
29000,526.831
30000,526.861
