parameter,value,se_lin,rse_lin
Cl_pop,10.1779274568209,0.730987490337446,7.18208587591732
V1_pop,44.071812023668,1.81997106656048,4.1295580621534
Q_pop,9.60878091889639,2.83917549100733,29.5477180192951
V2_pop,57.352404483258,9.35058480938044,16.3037363361287
omega_Cl,0.265469291526636,0.0512475986360356,19.3045298540279
omega_V1,0.07068827060474,0.0539517221831947,76.3234433685196
omega_Q,1.01056201485755,0.21984982562329,21.7552037768094
omega_V2,0.118238588107382,0.401160405871157,339.280443290502
b,0.0920246821291142,0.0089623148905134,9.73903379306317
