iteration,E_Cl,sd_Cl,E_V1,sd_V1,E_Q,sd_Q,E_V2,sd_V2
45,10.5386,0.0352324,44.9244,0.112187,11.6897,0.293351,61.9053,0.33983
46,10.5393,0.0351345,44.9312,0.111988,11.6827,0.293425,61.836,0.338797
47,10.5398,0.0352713,44.9396,0.111846,11.6738,0.294858,61.8197,0.338107
48,10.541,0.0352916,44.9371,0.111858,11.6813,0.296171,61.7672,0.337144
49,10.5413,0.0353602,44.9356,0.111688,11.7072,0.297043,61.7332,0.336664
50,10.5429,0.0353993,44.9315,0.111408,11.722,0.297117,61.6525,0.336634
51,10.544,0.0352748,44.9255,0.111319,11.7379,0.297041,61.5511,0.336604
52,10.5446,0.0352946,44.9127,0.111264,11.7406,0.297095,61.5145,0.337032
53,10.5449,0.0353247,44.8926,0.111363,11.7618,0.29817,61.5235,0.338273
54,10.5448,0.0353556,44.8777,0.11139,11.7848,0.298814,61.4733,0.338752
55,10.5454,0.0353211,44.8631,0.111489,11.7982,0.299938,61.4155,0.338797
56,10.5455,0.0352398,44.8696,0.111598,11.7988,0.300791,61.3362,0.338555
57,10.5465,0.035211,44.8791,0.11152,11.7936,0.30115,61.2394,0.338193
58,10.5471,0.0352053,44.8802,0.111558,11.7913,0.301197,61.1717,0.337359
59,10.5467,0.0352653,44.8716,0.111391,11.7884,0.301623,61.1167,0.337267
60,10.5463,0.0352985,44.8647,0.111314,11.791,0.301741,61.0883,0.336879
61,10.5462,0.0353144,44.8563,0.111419,11.7938,0.303343,61.0817,0.336432
62,10.5469,0.0353222,44.8508,0.11164,11.7996,0.305077,60.9956,0.335787
63,10.5471,0.0353104,44.832,0.111774,11.8108,0.306531,60.9323,0.335259
64,10.5471,0.0353196,44.8268,0.111607,11.8162,0.306735,60.8521,0.335055
65,10.5479,0.0353619,44.822,0.111552,11.8211,0.307007,60.8377,0.334769
66,10.5482,0.0353946,44.8289,0.111507,11.8214,0.307366,60.8188,0.334772
67,10.5488,0.0354606,44.8387,0.111366,11.8187,0.307073,60.8358,0.334704
68,10.5483,0.0355198,44.8188,0.111243,11.8217,0.307195,60.8384,0.334728
69,10.5479,0.0355325,44.8098,0.11124,11.8212,0.307508,60.8695,0.334743
70,10.5481,0.0355607,44.8097,0.111206,11.826,0.307947,60.8509,0.334478
71,10.5485,0.0356239,44.8221,0.111668,11.8329,0.309085,60.8875,0.334971
72,10.5485,0.0356493,44.8253,0.111693,11.8354,0.31016,60.9012,0.335874
73,10.5493,0.0356192,44.8311,0.111738,11.8515,0.310958,60.9119,0.336074
74,10.5492,0.035666,44.8441,0.111872,11.8511,0.311933,60.8612,0.336414
75,10.5498,0.0357009,44.8416,0.112105,11.8675,0.313373,60.8167,0.33597
76,10.5504,0.0356987,44.8564,0.112187,11.874,0.313923,60.809,0.336094
77,10.5509,0.035657,44.8673,0.112372,11.8761,0.314438,60.8331,0.335851
78,10.5509,0.0356203,44.8656,0.112329,11.8822,0.314146,60.8591,0.336161
79,10.5506,0.035624,44.8621,0.112054,11.8862,0.313955,60.8823,0.336529
80,10.5498,0.0355836,44.8524,0.112027,11.8893,0.31387,60.8761,0.336689
81,10.5504,0.0356071,44.8567,0.111786,11.8945,0.313889,60.9166,0.336452
82,10.5509,0.0356414,44.8637,0.111991,11.9098,0.314148,60.9195,0.336876
83,10.5511,0.0356494,44.8762,0.112178,11.9201,0.314831,60.8826,0.336971
84,10.5509,0.0356504,44.879,0.11196,11.9236,0.315014,60.8651,0.337061
85,10.5508,0.0355781,44.8824,0.111958,11.9188,0.315262,60.8623,0.336713
86,10.5502,0.0355502,44.8815,0.112003,11.9115,0.315222,60.8215,0.336394
87,10.5499,0.0354995,44.8751,0.111888,11.9062,0.314926,60.7849,0.335909
88,10.5499,0.0354736,44.8791,0.111704,11.9108,0.315055,60.7647,0.336386
89,10.5506,0.0354598,44.8868,0.111599,11.9146,0.3148,60.7117,0.336616
90,10.5508,0.0353869,44.8805,0.111469,11.9226,0.314623,60.6854,0.336658
91,10.5519,0.035338,44.8765,0.111421,11.9297,0.314773,60.6746,0.336161
92,10.5529,0.0353243,44.8673,0.111581,11.9395,0.314825,60.6102,0.335676
93,10.5541,0.0353056,44.8714,0.111637,11.9409,0.315103,60.5736,0.335222
94,10.5553,0.0353206,44.8728,0.111665,11.942,0.314838,60.5496,0.334903
95,10.5568,0.0352581,44.8815,0.111644,11.949,0.315091,60.5346,0.33465
96,10.558,0.0352104,44.8915,0.111876,11.9654,0.315679,60.5252,0.334586
97,10.5591,0.035157,44.8932,0.112094,11.9734,0.315929,60.518,0.334059
98,10.5592,0.0351385,44.8939,0.11218,11.9782,0.316222,60.5073,0.333763
99,10.5595,0.0350992,44.8947,0.11221,11.9826,0.316532,60.5403,0.333671
100,10.5596,0.0351091,44.8907,0.11226,11.9788,0.316657,60.5579,0.333882
101,10.5593,0.0351419,44.8767,0.112234,11.9753,0.316659,60.5123,0.333934
102,10.5588,0.0352056,44.8726,0.112089,11.969,0.316523,60.4762,0.333887
103,10.5588,0.0351857,44.8741,0.112105,11.9621,0.315957,60.4399,0.33411
104,10.5596,0.0351412,44.8723,0.112008,11.9607,0.315402,60.418,0.333912
105,10.5598,0.0350548,44.8681,0.111913,11.9591,0.314823,60.4059,0.333495
106,10.5598,0.034984,44.869,0.111737,11.9484,0.313824,60.3859,0.333364
107,10.5599,0.0350362,44.8697,0.111499,11.9439,0.313199,60.415,0.333837
108,10.5598,0.0350416,44.8727,0.111376,11.9397,0.312849,60.448,0.33425
109,10.56,0.0349822,44.8733,0.111295,11.937,0.312661,60.4098,0.334055
110,10.5608,0.0349218,44.8709,0.111243,11.9424,0.312539,60.381,0.33395
111,10.562,0.0348874,44.8692,0.111245,11.9554,0.312617,60.3295,0.333721
