iteration,convergenceIndicator,phase,Cl_pop,beta_Cl_logtWTKG,beta_Cl_tCLCRMLMIN,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,corr_V2_V1,a1,a2
1,1464.99,1,5.6796,0.757903,0.609706,40.6172,12.4684,47.6947,1,1,1,1,0.998743,1,1
2,1447.49,1,6.07978,1.36917,0.422379,51.0186,16.2081,60.3008,0.974679,0.974679,0.9815,0.974679,0.998743,0.974679,0.974679
3,1440.18,1,6.70175,1.07732,0.38323,49.5773,15.372,58.9364,0.95,0.95,0.956648,0.95,0.998743,0.95,0.95
4,1422.62,1,7.98834,0.912232,0.13437,46.7356,18.2647,55.6181,0.925945,0.925945,0.934771,0.925945,0.998743,0.925945,0.925945
5,1415.42,1,5.65743,1.05621,0.432605,49.4523,15.7284,58.7398,0.9025,0.9025,0.936457,0.9025,0.998743,0.9025,0.9025
6,1401.89,1,7.72418,1.48474,0.119634,52.6925,18.7489,62.6108,0.879648,0.879648,0.93395,0.879648,0.998743,0.879648,0.879648
7,1387.97,1,5.44859,1.37413,0.495145,55.6603,19.4356,65.7393,0.857375,0.857375,0.910301,0.857375,0.998743,0.857375,0.857375
8,1361.84,1,5.5506,1.23288,0.504744,55.1321,18.8368,64.6134,0.835666,0.835666,0.887252,0.835666,0.998743,0.835666,0.835666
9,1363.57,1,5.93421,1.00071,0.46715,60.2461,18.5805,70.5608,0.814506,0.814506,0.886909,0.814506,0.998743,0.814506,0.814506
10,1342.47,1,5.26229,1.06024,0.633539,58.5578,17.345,68.9243,0.793882,0.793882,0.864452,0.793882,0.998743,0.793882,0.793882
11,1334.19,1,5.6174,1.18752,0.564128,65.1303,15.7004,76.0298,0.773781,0.773781,0.842564,0.773781,0.998743,0.773781,0.773781
12,1319.42,1,5.09842,0.82852,0.686749,67.8695,14.152,79.1129,0.754188,0.754188,0.82516,0.754188,0.998743,0.754188,0.754188
13,1320.19,1,4.70621,1.17816,0.729952,67.3519,15.4915,78.0858,0.735092,0.735092,0.815559,0.735092,0.998743,0.735092,0.735092
