simulations, -2LL
1000,604.298
2000,604.231
3000,603.557
4000,603.582
5000,603.591
6000,603.445
7000,603.556
8000,603.583
9000,603.321
10000,603.36
11000,603.457
12000,603.476
13000,603.612
14000,603.698
15000,603.703
16000,603.732
17000,603.756
18000,603.797
19000,603.81
20000,603.829
21000,603.793
22000,603.84
23000,603.82
24000,603.783
25000,603.821
26000,603.84
27000,603.887
28000,603.844
29000,603.865
30000,603.884
