simulations, -2LL
1000,596.246
2000,595.752
3000,595.474
4000,595.565
5000,595.741
6000,595.766
7000,595.859
8000,595.896
9000,595.916
10000,595.931
11000,595.876
12000,595.877
13000,595.915
14000,595.934
15000,595.942
16000,595.989
17000,596.03
18000,596.005
19000,596.052
20000,596.028
21000,595.983
22000,595.999
23000,595.976
24000,595.927
25000,595.943
26000,595.966
27000,595.986
28000,594.525
29000,594.5
30000,594.561
