parameter,value,se_sa,rse_sa
Cl_pop,5.17364548587604,0.35102751016235,6.78491618957367
V1_pop,20.5164011378864,2.01058563243953,9.79989433296226
Q_pop,6.16416154883784,1.48472944517124,24.0864784838608
V2_pop,22.7502166324535,2.95382345160025,12.9837157127839
omega_Cl,0.252303659931713,0.0487561922596308,19.3244094329932
omega_V1,0.281389022017639,0.103872755132104,36.9142884066006
omega_Q,0.598785334055942,0.135813742979931,22.6815413229948
omega_V2,0.327371578845106,0.123347906772929,37.678257595871
corr_V2_V1,0.998864187913125,0.00627106366856496,0.627819451778201
a1,0.303193944154549,0.0230637699806,7.60693622852954
a2,0.0630757700731551,0.00698520326820558,11.0743051731341
