simulations,OFV
500,963.149
1000,964.473
1500,964.506
2000,965.27
2500,965.312
3000,965.428
3500,965.93
4000,966.097
4500,965.783
5000,966.03
5500,965.911
6000,966.276
6500,966.285
7000,966.707
7500,966.806
8000,966.601
8500,966.768
9000,966.824
9500,966.515
10000,966.561
10500,966.585
11000,966.394
11500,966.328
12000,966.09
12500,966.196
13000,965.905
13500,965.763
14000,965.83
14500,965.614
15000,965.632
15500,965.715
16000,965.707
16500,965.557
17000,965.535
17500,965.56
18000,965.473
18500,965.439
19000,965.329
19500,965.383
20000,965.321
20500,964.455
21000,964.497
21500,964.368
22000,964.402
22500,964.448
23000,964.402
23500,964.291
24000,964.364
24500,964.423
25000,964.499
25500,964.4
26000,964.382
26500,964.313
27000,964.407
27500,964.309
28000,964.395
28500,964.425
29000,964.405
29500,964.481
30000,964.556
